,BRITNED_FLOW,EAST_WEST_FLOW,ELECLINK_FLOW,EMBEDDED_SOLAR_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_WIND_GENERATION,ENGLAND_WALES_DEMAND,IFA2_FLOW,IFA_FLOW,MOYLE_FLOW,ND,NEMO_FLOW,NON_BM_STOR,NSL_FLOW,PUMP_STORAGE_PUMPING,SETTLEMENT_DATE,SETTLEMENT_PERIOD,TSD,_count,_full_text,_id
10553,251,13,-324,13080,0,6545,550,25052,-409,-158,58,27547,404,0,-23,12,2022-08-08,44,28973,14592,"'-08':2,3 '-158':14 '-23':20 '-324':21 '-409':15 '0':10,12 '12':13 '13':18 '13080':11 '2022':1 '25052':7 '251':16 '27547':5 '28973':6 '404':19 '44':4 '550':8 '58':17 '6545':9",10554
10554,299,32,-663,13080,0,6545,526,23771,-608,-257,165,26148,45,0,-286,12,2022-08-08,45,28474,14592,"'-08':2,3 '-257':14 '-286':20 '-608':15 '-663':21 '0':10,12 '12':13 '13080':11 '165':17 '2022':1 '23771':7 '26148':5 '28474':6 '299':16 '32':18 '45':4,19 '526':8 '6545':9",10555
10555,296,17,-678,13080,0,6545,502,22806,-620,-264,207,25041,17,0,-317,9,2022-08-08,46,27429,14592,"'-08':2,3 '-264':14 '-317':20 '-620':15 '-678':21 '0':10,12 '13080':11 '17':18,19 '2022':1 '207':17 '22806':7 '25041':5 '27429':6 '296':16 '46':4 '502':8 '6545':9 '9':13",10556
10556,-665,0,-452,13080,0,6545,473,21500,-532,-352,194,23605,-709,0,-294,9,2022-08-08,47,27118,14592,"'-08':2,3 '-294':20 '-352':14 '-452':21 '-532':15 '-665':16 '-709':19 '0':10,12,18 '13080':11 '194':17 '2022':1 '21500':7 '23605':5 '27118':6 '47':4 '473':8 '6545':9 '9':13",10557
10557,-811,0,-435,13080,0,6545,444,20541,-528,-373,97,22539,-748,0,-297,13,2022-08-08,48,26244,14592,"'-08':2,3 '-297':20 '-373':14 '-435':21 '-528':15 '-748':19 '-811':16 '0':10,12,18 '13':13 '13080':11 '2022':1 '20541':7 '22539':5 '26244':6 '444':8 '48':4 '6545':9 '97':17",10558
10558,-1012,55,-324,13080,0,6545,437,19449,-610,-925,165,21327,-971,0,-379,214,2022-08-09,1,26262,14592,"'-08':2 '-09':3 '-1012':16 '-324':21 '-379':20 '-610':15 '-925':14 '-971':19 '0':10,12 '1':4 '13080':11 '165':17 '19449':7 '2022':1 '21327':5 '214':13 '26262':6 '437':8 '55':18 '6545':9",10559
10559,-1012,39,-325,13080,0,6545,429,19075,-621,-961,90,20845,-979,0,-386,363,2022-08-09,2,25992,14592,"'-08':2 '-09':3 '-1012':16 '-325':21 '-386':20 '-621':15 '-961':14 '-979':19 '0':10,12 '13080':11 '19075':7 '2':4 '2022':1 '20845':5 '25992':6 '363':13 '39':18 '429':8 '6545':9 '90':17",10560
10560,-1013,163,-642,13080,0,6545,426,18630,-817,-858,184,20313,-1018,0,-339,696,2022-08-09,3,26196,14592,"'-08':2 '-09':3 '-1013':16 '-1018':19 '-339':20 '-642':21 '-817':15 '-858':14 '0':10,12 '13080':11 '163':18 '184':17 '18630':7 '2022':1 '20313':5 '26196':6 '3':4 '426':8 '6545':9 '696':13",10561
10561,-1012,212,-661,13080,0,6545,423,18331,-832,-855,208,19940,-1019,0,-338,837,2022-08-09,4,25994,14592,"'-08':2 '-09':3 '-1012':16 '-1019':19 '-338':20 '-661':21 '-832':15 '-855':14 '0':10,12 '13080':11 '18331':7 '19940':5 '2022':1 '208':17 '212':18 '25994':6 '4':4 '423':8 '6545':9 '837':13",10562
10562,-1012,144,-616,13080,0,6545,431,18151,-878,-924,208,19705,-1019,0,-398,961,2022-08-09,5,26013,14592,"'-08':2 '-09':3 '-1012':16 '-1019':19 '-398':20 '-616':21 '-878':15 '-924':14 '0':10,12 '13080':11 '144':18 '18151':7 '19705':5 '2022':1 '208':17 '26013':6 '431':8 '5':4 '6545':9 '961':13",10563
10563,-1012,17,-613,13080,0,6545,438,17783,-881,-928,207,19284,-1019,0,-422,921,2022-08-09,6,25580,14592,"'-08':2 '-09':3 '-1012':16 '-1019':19 '-422':20 '-613':21 '-881':15 '-928':14 '0':10,12 '13080':11 '17':18 '17783':7 '19284':5 '2022':1 '207':17 '25580':6 '438':8 '6':4 '6545':9 '921':13",10564
10564,-1012,0,-632,13080,0,6545,439,17524,-891,-911,207,18994,-1020,0,-636,904,2022-08-09,7,25500,14592,"'-08':2 '-09':3 '-1012':16 '-1020':19 '-632':21 '-636':20 '-891':15 '-911':14 '0':10,12,18 '13080':11 '17524':7 '18994':5 '2022':1 '207':17 '25500':6 '439':8 '6545':9 '7':4 '904':13",10565
10565,-1013,12,-635,13080,0,6545,439,17552,-895,-911,147,19093,-1020,0,-669,892,2022-08-09,8,25628,14592,"'-08':2 '-09':3 '-1013':16 '-1020':19 '-635':21 '-669':20 '-895':15 '-911':14 '0':10,12 '12':18 '13080':11 '147':17 '17552':7 '19093':5 '2022':1 '25628':6 '439':8 '6545':9 '8':4 '892':13",10566
10566,-1012,109,-710,13080,0,6545,476,17414,-1020,-1026,202,18974,-1020,0,-734,764,2022-08-09,9,25760,14592,"'-08':2 '-09':3 '-1012':16 '-1020':15,19 '-1026':14 '-710':21 '-734':20 '0':10,12 '109':18 '13080':11 '17414':7 '18974':5 '202':17 '2022':1 '25760':6 '476':8 '6545':9 '764':13 '9':4",10567
10567,-1013,21,-718,13080,0,6545,513,17521,-1029,-1026,207,19081,-1020,0,-743,694,2022-08-09,10,25824,14592,"'-08':2 '-09':3 '-1013':16 '-1020':19 '-1026':14 '-1029':15 '-718':21 '-743':20 '0':10,12 '10':4 '13080':11 '17521':7 '19081':5 '2022':1 '207':17 '21':18 '25824':6 '513':8 '6545':9 '694':13",10568
10568,-1013,15,-851,13080,0,6545,511,18077,-1028,-734,207,19668,-1020,0,-743,375,2022-08-09,11,25932,14592,"'-08':2 '-09':3 '-1013':16 '-1020':19 '-1028':15 '-734':14 '-743':20 '-851':21 '0':10,12 '11':4 '13080':11 '15':18 '18077':7 '19668':5 '2022':1 '207':17 '25932':6 '375':13 '511':8 '6545':9",10569
10569,-1008,145,-863,13080,3,6545,509,18564,-1004,-675,207,20174,-1020,0,-724,324,2022-08-09,12,26292,14592,'-08':2 '-09':3 '-1004':15 '-1008':16 '-1020':19 '-675':14 '-724':20 '-863':21 '0':12 '12':4 '13080':11 '145':18 '18564':7 '20174':5 '2022':1 '207':17 '26292':6 '3':10 '324':13 '509':8 '6545':9,10570
10570,-510,288,-997,13080,159,6545,512,19922,-128,422,207,21656,-971,0,-483,161,2022-08-09,13,25406,14592,'-08':2 '-09':3 '-128':15 '-483':20 '-510':16 '-971':19 '-997':21 '0':12 '13':4 '13080':11 '159':10 '161':13 '19922':7 '2022':1 '207':17 '21656':5 '25406':6 '288':18 '422':14 '512':8 '6545':9,10571
10571,-485,226,-991,13080,576,6545,515,20584,-66,492,187,22435,-954,0,-422,10,2022-08-09,14,25863,14592,'-08':2 '-09':3 '-422':20 '-485':16 '-66':15 '-954':19 '-991':21 '0':12 '10':13 '13080':11 '14':4 '187':17 '2022':1 '20584':7 '22435':5 '226':18 '25863':6 '492':14 '515':8 '576':10 '6545':9,10572
10572,-163,78,-506,13080,1232,6545,500,22194,16,-164,66,24211,-191,0,-35,7,2022-08-09,15,25777,14592,'-08':2 '-09':3 '-163':16 '-164':14 '-191':19 '-35':20 '-506':21 '0':12 '1232':10 '13080':11 '15':4 '16':15 '2022':1 '22194':7 '24211':5 '25777':6 '500':8 '6545':9 '66':17 '7':13 '78':18,10573
10573,-127,-65,-476,13080,1985,6545,485,22917,21,-213,77,25082,-142,0,24,10,2022-08-09,16,26615,14592,'-08':2 '-09':3 '-127':16 '-142':19 '-213':14 '-476':21 '-65':18 '0':12 '10':13 '13080':11 '16':4 '1985':10 '2022':1 '21':15 '22917':7 '24':20 '25082':5 '26615':6 '485':8 '6545':9 '77':17,10574
10574,554,-216,-470,13080,2830,6545,499,23554,-2,-645,16,25872,466,0,166,10,2022-08-09,17,27715,14592,'-08':2 '-09':3 '-2':15 '-216':18 '-470':21 '-645':14 '0':12 '10':13 '13080':11 '16':17 '166':20 '17':4 '2022':1 '23554':7 '25872':5 '27715':6 '2830':10 '466':19 '499':8 '554':16 '6545':9,10575
10575,662,-329,-466,13080,3779,6545,513,23534,-6,-659,-25,25995,499,0,172,6,2022-08-09,18,27986,14592,'-08':2 '-09':3 '-25':17 '-329':18 '-466':21 '-6':15 '-659':14 '0':12 '13080':11 '172':20 '18':4 '2022':1 '23534':7 '25995':5 '27986':6 '3779':10 '499':19 '513':8 '6':13 '6545':9 '662':16,10576
10576,958,-385,-357,13080,4776,6545,527,23711,-88,-287,-146,26291,930,0,17,6,2022-08-09,19,28060,14592,'-08':2 '-09':3 '-146':17 '-287':14 '-357':21 '-385':18 '-88':15 '0':12 '13080':11 '17':20 '19':4 '2022':1 '23711':7 '26291':5 '28060':6 '4776':10 '527':8 '6':13 '6545':9 '930':19 '958':16,10577
10577,959,-446,-357,13080,5733,6545,541,23191,-102,-256,-210,25812,948,0,-14,6,2022-08-09,20,27703,14592,'-08':2 '-09':3 '-102':15 '-14':20 '-210':17 '-256':14 '-357':21 '-446':18 '0':12 '13080':11 '20':4 '2022':1 '23191':7 '25812':5 '27703':6 '541':8 '5733':10 '6':13 '6545':9 '948':19 '959':16,10578
10578,1000,-379,-602,13080,6555,6545,593,22731,-407,-71,-211,25320,997,0,-152,6,2022-08-09,21,27648,14592,'-08':2 '-09':3 '-152':20 '-211':17 '-379':18 '-407':15 '-602':21 '-71':14 '0':12 '1000':16 '13080':11 '2022':1 '21':4 '22731':7 '25320':5 '27648':6 '593':8 '6':13 '6545':9 '6555':10 '997':19,10579
10579,1002,-478,-618,13080,7291,6545,644,22391,-423,-59,-211,24914,999,0,-169,6,2022-08-09,22,27378,14592,'-08':2 '-09':3 '-169':20 '-211':17 '-423':15 '-478':18 '-59':14 '-618':21 '0':12 '1002':16 '13080':11 '2022':1 '22':4 '22391':7 '24914':5 '27378':6 '6':13 '644':8 '6545':9 '7291':10 '999':19,10580
10580,1002,-526,-618,13080,7914,6545,690,21985,-255,13,-211,24466,798,0,-171,6,2022-08-09,23,26753,14592,'-08':2 '-09':3 '-171':20 '-211':17 '-255':15 '-526':18 '-618':21 '0':12 '1002':16 '13':14 '13080':11 '2022':1 '21985':7 '23':4 '24466':5 '26753':6 '6':13 '6545':9 '690':8 '7914':10 '798':19,10581
10581,1001,-531,-621,13080,8362,6545,736,21733,-255,22,-211,24193,790,0,-175,6,2022-08-09,24,26492,14592,'-08':2 '-09':3 '-175':20 '-211':17 '-255':15 '-531':18 '-621':21 '0':12 '1001':16 '13080':11 '2022':1 '21733':7 '22':14 '24':4 '24193':5 '26492':6 '6':13 '6545':9 '736':8 '790':19 '8362':10,10582
10582,1001,-531,-758,13080,8636,6545,797,21916,-654,-311,-211,24376,992,0,-218,6,2022-08-09,25,27565,14592,'-08':2 '-09':3 '-211':17 '-218':20 '-311':14 '-531':18 '-654':15 '-758':21 '0':12 '1001':16 '13080':11 '2022':1 '21916':7 '24376':5 '25':4 '27565':6 '6':13 '6545':9 '797':8 '8636':10 '992':19,10583
10583,1002,-531,-766,13080,8725,6545,858,21864,-676,-314,-211,24305,999,0,-230,6,2022-08-09,26,27539,14592,'-08':2 '-09':3 '-211':17 '-230':20 '-314':14 '-531':18 '-676':15 '-766':21 '0':12 '1002':16 '13080':11 '2022':1 '21864':7 '24305':5 '26':4 '27539':6 '6':13 '6545':9 '858':8 '8725':10 '999':19,10584
10584,1001,-531,-760,13080,8535,6545,900,21794,-466,283,-211,24179,999,0,-317,6,2022-08-09,27,26970,14592,'-08':2 '-09':3 '-211':17 '-317':20 '-466':15 '-531':18 '-760':21 '0':12 '1001':16 '13080':11 '2022':1 '21794':7 '24179':5 '26970':6 '27':4 '283':14 '6':13 '6545':9 '8535':10 '900':8 '999':19,10585
10585,1002,-204,-760,13080,8401,6545,942,21781,-453,314,-211,24141,999,0,-347,6,2022-08-09,28,26622,14592,'-08':2 '-09':3 '-204':18 '-211':17 '-347':20 '-453':15 '-760':21 '0':12 '1002':16 '13080':11 '2022':1 '21781':7 '24141':5 '26622':6 '28':4 '314':14 '6':13 '6545':9 '8401':10 '942':8 '999':19,10586
10586,953,0,-744,13080,8428,6545,994,21713,-510,101,-211,24037,999,0,-602,5,2022-08-09,29,26609,14592,"'-08':2 '-09':3 '-211':17 '-510':15 '-602':20 '-744':21 '0':12,18 '101':14 '13080':11 '2022':1 '21713':7 '24037':5 '26609':6 '29':4 '5':13 '6545':9 '8428':10 '953':16 '994':8 '999':19",10587
10587,951,0,-745,13080,7822,6545,1045,21984,-510,81,-211,24337,996,0,-631,6,2022-08-09,30,26940,14592,"'-08':2 '-09':3 '-211':17 '-510':15 '-631':20 '-745':21 '0':12,18 '1045':8 '13080':11 '2022':1 '21984':7 '24337':5 '26940':6 '30':4 '6':13 '6545':9 '7822':10 '81':14 '951':16 '996':19",10588
10588,940,0,-783,13080,7051,6545,1074,22046,-350,-404,-211,24412,533,0,-582,6,2022-08-09,31,27248,14592,"'-08':2 '-09':3 '-211':17 '-350':15 '-404':14 '-582':20 '-783':21 '0':12,18 '1074':8 '13080':11 '2022':1 '22046':7 '24412':5 '27248':6 '31':4 '533':19 '6':13 '6545':9 '7051':10 '940':16",10589
10589,929,0,-781,13080,6705,6545,1103,22553,-350,-425,-211,24911,514,0,-569,6,2022-08-09,32,27753,14592,"'-08':2 '-09':3 '-211':17 '-350':15 '-425':14 '-569':20 '-781':21 '0':12,18 '1103':8 '13080':11 '2022':1 '22553':7 '24911':5 '27753':6 '32':4 '514':19 '6':13 '6545':9 '6705':10 '929':16",10590
10590,651,0,-608,13080,5966,6545,1106,23344,-775,34,-211,25702,854,0,-479,5,2022-08-09,33,28280,14592,"'-08':2 '-09':3 '-211':17 '-479':20 '-608':21 '-775':15 '0':12,18 '1106':8 '13080':11 '2022':1 '23344':7 '25702':5 '28280':6 '33':4 '34':14 '5':13 '5966':10 '651':16 '6545':9 '854':19",10591
10591,649,0,-593,13080,5098,6545,1108,24055,-793,60,-211,26480,867,0,-437,8,2022-08-09,34,29022,14592,"'-08':2 '-09':3 '-211':17 '-437':20 '-593':21 '-793':15 '0':12,18 '1108':8 '13080':11 '2022':1 '24055':7 '26480':5 '29022':6 '34':4 '5098':10 '60':14 '649':16 '6545':9 '8':13 '867':19",10592
10592,320,0,-449,13080,4230,6545,1069,24842,-426,70,-211,27345,902,0,-50,11,2022-08-09,35,28992,14592,"'-08':2 '-09':3 '-211':17 '-426':15 '-449':21 '-50':20 '0':12,18 '1069':8 '11':13 '13080':11 '2022':1 '24842':7 '27345':5 '28992':6 '320':16 '35':4 '4230':10 '6545':9 '70':14 '902':19",10593
10593,279,0,-440,13080,3258,6545,1030,25798,-394,73,-211,28320,903,0,12,4,2022-08-09,36,29869,14592,"'-08':2 '-09':3 '-211':17 '-394':15 '-440':21 '0':12,18 '1030':8 '12':20 '13080':11 '2022':1 '25798':7 '279':16 '28320':5 '29869':6 '3258':10 '36':4 '4':13 '6545':9 '73':14 '903':19",10594
10594,-230,0,-442,13080,2501,6545,974,26187,-155,317,-211,28836,785,0,199,1,2022-08-09,37,30375,14592,"'-08':2 '-09':3 '-155':15 '-211':17 '-230':16 '-442':21 '0':12,18 '1':13 '13080':11 '199':20 '2022':1 '2501':10 '26187':7 '28836':5 '30375':6 '317':14 '37':4 '6545':9 '785':19 '974':8",10595
10595,-252,0,-439,13080,1840,6545,917,26319,-134,336,-211,28960,780,0,218,1,2022-08-09,38,30497,14592,"'-08':2 '-09':3 '-134':15 '-211':17 '-252':16 '-439':21 '0':12,18 '1':13 '13080':11 '1840':10 '2022':1 '218':20 '26319':7 '28960':5 '30497':6 '336':14 '38':4 '6545':9 '780':19 '917':8",10596
10596,-356,0,-368,13080,1134,6545,842,26259,40,652,-211,28914,705,0,173,1,2022-08-09,39,30350,14592,"'-08':2 '-09':3 '-211':17 '-356':16 '-368':21 '0':12,18 '1':13 '1134':10 '13080':11 '173':20 '2022':1 '26259':7 '28914':5 '30350':6 '39':4 '40':15 '652':14 '6545':9 '705':19 '842':8",10597
10597,-358,0,-362,13080,489,6545,767,26188,46,662,-211,28847,702,0,171,1,2022-08-09,40,30279,14592,"'-08':2 '-09':3 '-211':17 '-358':16 '-362':21 '0':12,18 '1':13 '13080':11 '171':20 '2022':1 '26188':7 '28847':5 '30279':6 '40':4 '46':15 '489':10 '6545':9 '662':14 '702':19 '767':8",10598
10598,-213,0,-287,13080,101,6545,730,26014,-164,218,-211,28654,460,0,204,1,2022-08-09,41,30030,14592,"'-08':2 '-09':3 '-164':15 '-211':17 '-213':16 '-287':21 '0':12,18 '1':13 '101':10 '13080':11 '2022':1 '204':20 '218':14 '26014':7 '28654':5 '30030':6 '41':4 '460':19 '6545':9 '730':8",10599
10599,-212,0,-282,13080,0,6545,692,26033,-185,190,-211,28734,450,0,200,2,2022-08-09,42,30126,14592,"'-08':2 '-09':3 '-185':15 '-211':17 '-212':16 '-282':21 '0':10,12,18 '13080':11 '190':14 '2':13 '200':20 '2022':1 '26033':7 '28734':5 '30126':6 '42':4 '450':19 '6545':9 '692':8",10600
10600,190,0,-292,13080,0,6545,683,26020,-395,7,-211,28716,620,0,88,6,2022-08-09,43,30120,14592,"'-08':2 '-09':3 '-211':17 '-292':21 '-395':15 '0':10,12,18 '13080':11 '190':16 '2022':1 '26020':7 '28716':5 '30120':6 '43':4 '6':13 '620':19 '6545':9 '683':8 '7':14 '88':20",10601
10601,255,0,-296,13080,0,6545,674,25406,-403,-6,-211,28041,626,0,69,11,2022-08-09,44,29468,14592,"'-08':2 '-09':3 '-211':17 '-296':21 '-403':15 '-6':14 '0':10,12,18 '11':13 '13080':11 '2022':1 '25406':7 '255':16 '28041':5 '29468':6 '44':4 '626':19 '6545':9 '674':8 '69':20",10602
10602,126,0,-433,13080,0,6545,676,24203,-185,-126,-211,26734,481,0,9,12,2022-08-09,45,28201,14592,"'-08':2 '-09':3 '-126':14 '-185':15 '-211':17 '-433':21 '0':10,12,18 '12':13 '126':16 '13080':11 '2022':1 '24203':7 '26734':5 '28201':6 '45':4 '481':19 '6545':9 '676':8 '9':20",10603
10603,124,0,-448,13080,0,6545,677,23237,-162,-130,-211,25571,475,0,-16,11,2022-08-09,46,27049,14592,"'-08':2 '-09':3 '-130':14 '-16':20 '-162':15 '-211':17 '-448':21 '0':10,12,18 '11':13 '124':16 '13080':11 '2022':1 '23237':7 '25571':5 '27049':6 '46':4 '475':19 '6545':9 '677':8",10604
10604,-230,0,-643,13080,0,6545,674,21886,115,-102,-142,24059,108,0,-240,9,2022-08-09,47,25925,14592,"'-08':2 '-09':3 '-102':14 '-142':17 '-230':16 '-240':20 '-643':21 '0':10,12,18 '108':19 '115':15 '13080':11 '2022':1 '21886':7 '24059':5 '25925':6 '47':4 '6545':9 '674':8 '9':13",10605
10605,-252,0,-660,13080,0,6545,670,20786,124,-101,-24,22889,92,0,-277,15,2022-08-09,48,24718,14592,"'-08':2 '-09':3 '-101':14 '-24':17 '-252':16 '-277':20 '-660':21 '0':10,12,18 '124':15 '13080':11 '15':13 '2022':1 '20786':7 '22889':5 '24718':6 '48':4 '6545':9 '670':8 '92':19",10606
10606,-431,0,-820,13080,0,6545,671,19840,-223,-134,-15,21811,-278,0,-388,456,2022-08-10,1,25056,14592,"'-08':2 '-10':3 '-134':14 '-15':17 '-223':15 '-278':19 '-388':20 '-431':16 '-820':21 '0':10,12,18 '1':4 '13080':11 '19840':7 '2022':1 '21811':5 '25056':6 '456':13 '6545':9 '671':8",10607
10607,-437,0,-831,13080,0,6545,672,19335,-256,-137,-15,21241,-293,0,-390,646,2022-08-10,2,24746,14592,"'-08':2 '-10':3 '-137':14 '-15':17 '-256':15 '-293':19 '-390':20 '-437':16 '-831':21 '0':10,12,18 '13080':11 '19335':7 '2':4 '2022':1 '21241':5 '24746':6 '646':13 '6545':9 '672':8",10608
10608,-494,0,-848,13080,0,6545,658,18991,-588,-231,-15,20857,-176,0,-224,850,2022-08-10,3,24783,14592,"'-08':2 '-10':3 '-15':17 '-176':19 '-224':20 '-231':14 '-494':16 '-588':15 '-848':21 '0':10,12,18 '13080':11 '18991':7 '2022':1 '20857':5 '24783':6 '3':4 '6545':9 '658':8 '850':13",10609
10609,-525,0,-849,13080,0,6545,643,18680,-611,-237,-15,20448,-174,0,-205,911,2022-08-10,4,24475,14592,"'-08':2 '-10':3 '-15':17 '-174':19 '-205':20 '-237':14 '-525':16 '-611':15 '-849':21 '0':10,12,18 '13080':11 '18680':7 '2022':1 '20448':5 '24475':6 '4':4 '643':8 '6545':9 '911':13",10610
10610,-962,0,-849,13080,0,6545,636,18142,-601,-230,-15,19845,-543,0,-228,891,2022-08-10,5,24664,14592,"'-08':2 '-10':3 '-15':17 '-228':20 '-230':14 '-543':19 '-601':15 '-849':21 '-962':16 '0':10,12,18 '13080':11 '18142':7 '19845':5 '2022':1 '24664':6 '5':4 '636':8 '6545':9 '891':13",10611
10611,-962,0,-847,13080,0,6545,629,18039,-600,-232,-15,19734,-557,0,-241,966,2022-08-10,6,24654,14592,"'-08':2 '-10':3 '-15':17 '-232':14 '-241':20 '-557':19 '-600':15 '-847':21 '-962':16 '0':10,12,18 '13080':11 '18039':7 '19734':5 '2022':1 '24654':6 '6':4 '629':8 '6545':9 '966':13",10612
10612,-1010,0,-755,13080,0,6545,604,17915,-589,-365,-15,19587,-635,0,-373,960,2022-08-10,7,24789,14592,"'-08':2 '-10':3 '-1010':16 '-15':17 '-365':14 '-373':20 '-589':15 '-635':19 '-755':21 '0':10,12,18 '13080':11 '17915':7 '19587':5 '2022':1 '24789':6 '604':8 '6545':9 '7':4 '960':13",10613
10613,-1012,0,-757,13080,0,6545,579,17696,-586,-367,-15,19359,-638,0,-410,950,2022-08-10,8,24594,14592,"'-08':2 '-10':3 '-1012':16 '-15':17 '-367':14 '-410':20 '-586':15 '-638':19 '-757':21 '0':10,12,18 '13080':11 '17696':7 '19359':5 '2022':1 '24594':6 '579':8 '6545':9 '8':4 '950':13",10614
10614,-1012,0,-1008,13080,0,6545,584,17766,-479,-71,-15,19428,-762,0,-681,650,2022-08-10,9,24606,14592,"'-08':2 '-10':3 '-1008':21 '-1012':16 '-15':17 '-479':15 '-681':20 '-71':14 '-762':19 '0':10,12,18 '13080':11 '17766':7 '19428':5 '2022':1 '24606':6 '584':8 '650':13 '6545':9 '9':4",10615
10615,-1013,0,-1024,13080,0,6545,588,17778,-471,-51,-15,19413,-766,0,-718,617,2022-08-10,10,24588,14592,"'-08':2 '-10':3 '-1013':16 '-1024':21 '-15':17 '-471':15 '-51':14 '-718':20 '-766':19 '0':10,12,18 '10':4 '13080':11 '17778':7 '19413':5 '2022':1 '24588':6 '588':8 '617':13 '6545':9",10616
10616,-916,0,-1023,13080,0,6545,588,18289,-444,62,-15,19982,-888,0,-740,360,2022-08-10,11,24868,14592,"'-08':2 '-10':3 '-1023':21 '-15':17 '-444':15 '-740':20 '-888':19 '-916':16 '0':10,12,18 '11':4 '13080':11 '18289':7 '19982':5 '2022':1 '24868':6 '360':13 '588':8 '62':14 '6545':9",10617
10617,-909,0,-1024,13080,2,6545,587,18726,-447,67,-15,20505,-882,0,-733,126,2022-08-10,12,25141,14592,"'-08':2 '-10':3 '-1024':21 '-15':17 '-447':15 '-733':20 '-882':19 '-909':16 '0':12,18 '12':4 '126':13 '13080':11 '18726':7 '2':10 '2022':1 '20505':5 '25141':6 '587':8 '6545':9 '67':14",10618
10618,-687,0,-1023,13080,140,6545,590,19986,-606,185,-83,21912,-220,0,-605,7,2022-08-10,13,25643,14592,"'-08':2 '-10':3 '-1023':21 '-220':19 '-605':20 '-606':15 '-687':16 '-83':17 '0':12,18 '13':4 '13080':11 '140':10 '185':14 '19986':7 '2022':1 '21912':5 '25643':6 '590':8 '6545':9 '7':13",10619
10619,-465,0,-1013,13080,583,6545,593,20799,-597,191,-185,22814,-186,0,-557,6,2022-08-10,14,26323,14592,"'-08':2 '-10':3 '-1013':21 '-185':17 '-186':19 '-465':16 '-557':20 '-597':15 '0':12,18 '13080':11 '14':4 '191':14 '2022':1 '20799':7 '22814':5 '26323':6 '583':10 '593':8 '6':13 '6545':9",10620
10620,123,0,-665,13080,1269,6545,572,21989,106,239,-211,24197,-6,0,-163,6,2022-08-10,15,25748,14592,"'-08':2 '-10':3 '-163':20 '-211':17 '-6':19 '-665':21 '0':12,18 '106':15 '123':16 '1269':10 '13080':11 '15':4 '2022':1 '21989':7 '239':14 '24197':5 '25748':6 '572':8 '6':13 '6545':9",10621
10621,588,0,-633,13080,2081,6545,550,22990,160,248,-211,25345,0,0,-108,10,2022-08-10,16,26807,14592,"'-08':2 '-10':3 '-108':20 '-211':17 '-633':21 '0':12,18,19 '10':13 '13080':11 '16':4 '160':15 '2022':1 '2081':10 '22990':7 '248':14 '25345':5 '26807':6 '550':8 '588':16 '6545':9",10622
10622,1000,0,-330,13080,2983,6545,577,23925,339,563,-211,26495,76,0,-14,10,2022-08-10,17,27560,14592,"'-08':2 '-10':3 '-14':20 '-211':17 '-330':21 '0':12,18 '10':13 '1000':16 '13080':11 '17':4 '2022':1 '23925':7 '26495':5 '27560':6 '2983':10 '339':15 '563':14 '577':8 '6545':9 '76':19",10623
10623,1001,0,-311,13080,3901,6545,603,24056,350,586,-211,26697,80,0,-14,11,2022-08-10,18,27744,14592,"'-08':2 '-10':3 '-14':20 '-211':17 '-311':21 '0':12,18 '1001':16 '11':13 '13080':11 '18':4 '2022':1 '24056':7 '26697':5 '27744':6 '350':15 '3901':10 '586':14 '603':8 '6545':9 '80':19",10624
10624,875,0,-332,13080,4856,6545,639,24057,319,854,-210,26730,410,0,-152,7,2022-08-10,19,27931,14592,"'-08':2 '-10':3 '-152':20 '-210':17 '-332':21 '0':12,18 '13080':11 '19':4 '2022':1 '24057':7 '26730':5 '27931':6 '319':15 '410':19 '4856':10 '639':8 '6545':9 '7':13 '854':14 '875':16",10625
10625,866,0,-337,13080,5759,6545,674,23609,304,856,-210,26286,423,0,-169,6,2022-08-10,20,27508,14592,"'-08':2 '-10':3 '-169':20 '-210':17 '-337':21 '0':12,18 '13080':11 '20':4 '2022':1 '23609':7 '26286':5 '27508':6 '304':15 '423':19 '5759':10 '6':13 '6545':9 '674':8 '856':14 '866':16",10626
10626,823,0,-488,13080,6619,6545,766,23002,-164,354,-210,25604,698,0,-171,9,2022-08-10,21,27146,14592,"'-08':2 '-10':3 '-164':15 '-171':20 '-210':17 '-488':21 '0':12,18 '13080':11 '2022':1 '21':4 '23002':7 '25604':5 '27146':6 '354':14 '6545':9 '6619':10 '698':19 '766':8 '823':16 '9':13",10627
10627,823,0,-504,13080,7370,6545,858,22456,-208,323,-210,24993,708,0,-166,5,2022-08-10,22,26586,14592,"'-08':2 '-10':3 '-166':20 '-208':15 '-210':17 '-504':21 '0':12,18 '13080':11 '2022':1 '22':4 '22456':7 '24993':5 '26586':6 '323':14 '5':13 '6545':9 '708':19 '7370':10 '823':16 '858':8",10628
10628,740,0,-729,13080,8042,6545,913,22222,-639,344,-210,24709,931,0,-66,5,2022-08-10,23,26858,14592,"'-08':2 '-10':3 '-210':17 '-639':15 '-66':20 '-729':21 '0':12,18 '13080':11 '2022':1 '22222':7 '23':4 '24709':5 '26858':6 '344':14 '5':13 '6545':9 '740':16 '8042':10 '913':8 '931':19",10629
