,BRITNED_FLOW,EAST_WEST_FLOW,ELECLINK_FLOW,EMBEDDED_SOLAR_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_WIND_GENERATION,ENGLAND_WALES_DEMAND,IFA2_FLOW,IFA_FLOW,MOYLE_FLOW,ND,NEMO_FLOW,NON_BM_STOR,NSL_FLOW,PUMP_STORAGE_PUMPING,SETTLEMENT_DATE,SETTLEMENT_PERIOD,TSD,_count,_full_text,_id
5774,1053,-404,0,13080,1860,6122,194,30519,0,1489,-386,33952,999,0,0,10,2019-05-01,17,35252,17520,"'-01':3 '-05':2 '-386':17 '-404':18 '0':12,15,20,21 '10':13 '1053':16 '13080':11 '1489':14 '17':4 '1860':10 '194':8 '2019':1 '30519':7 '33952':5 '35252':6 '6122':9 '999':19",5775
5775,1058,-460,0,13080,2440,6122,195,30084,0,1488,-414,33525,999,0,0,10,2019-05-01,18,34909,17520,"'-01':3 '-05':2 '-414':17 '-460':18 '0':12,15,20,21 '10':13 '1058':16 '13080':11 '1488':14 '18':4 '195':8 '2019':1 '2440':10 '30084':7 '33525':5 '34909':6 '6122':9 '999':19",5776
5776,1058,-385,0,13080,2990,6122,206,30001,0,1489,-414,33488,999,0,0,10,2019-05-01,19,34797,17520,"'-01':3 '-05':2 '-385':18 '-414':17 '0':12,15,20,21 '10':13 '1058':16 '13080':11 '1489':14 '19':4 '2019':1 '206':8 '2990':10 '30001':7 '33488':5 '34797':6 '6122':9 '999':19",5777
5777,1058,-385,0,13080,3550,6122,217,29586,0,1489,-414,33082,1000,0,0,9,2019-05-01,20,34390,17520,"'-01':3 '-05':2 '-385':18 '-414':17 '0':12,15,20,21 '1000':19 '1058':16 '13080':11 '1489':14 '20':4 '2019':1 '217':8 '29586':7 '33082':5 '34390':6 '3550':10 '6122':9 '9':13",5778
5778,1057,-468,0,13080,4000,6122,234,28947,0,1488,-414,32455,1000,0,0,8,2019-05-01,21,33845,17520,"'-01':3 '-05':2 '-414':17 '-468':18 '0':12,15,20,21 '1000':19 '1057':16 '13080':11 '1488':14 '2019':1 '21':4 '234':8 '28947':7 '32455':5 '33845':6 '4000':10 '6122':9 '8':13",5779
5779,1058,-496,0,13080,4250,6122,250,28537,0,1489,-414,32045,999,0,0,6,2019-05-01,22,33461,17520,"'-01':3 '-05':2 '-414':17 '-496':18 '0':12,15,20,21 '1058':16 '13080':11 '1489':14 '2019':1 '22':4 '250':8 '28537':7 '32045':5 '33461':6 '4250':10 '6':13 '6122':9 '999':19",5780
5780,1058,-352,0,13080,4370,6122,270,28562,0,1489,-378,32074,999,0,0,6,2019-05-01,23,33310,17520,"'-01':3 '-05':2 '-352':18 '-378':17 '0':12,15,20,21 '1058':16 '13080':11 '1489':14 '2019':1 '23':4 '270':8 '28562':7 '32074':5 '33310':6 '4370':10 '6':13 '6122':9 '999':19",5781
5781,1052,-317,0,13080,4300,6122,290,28554,0,1489,-373,32065,999,0,0,6,2019-05-01,24,33261,17520,"'-01':3 '-05':2 '-317':18 '-373':17 '0':12,15,20,21 '1052':16 '13080':11 '1489':14 '2019':1 '24':4 '28554':7 '290':8 '32065':5 '33261':6 '4300':10 '6':13 '6122':9 '999':19",5782
5782,1051,-297,0,13080,4210,6122,310,28813,0,1489,-399,32330,1000,0,0,6,2019-05-01,25,33532,17520,"'-01':3 '-05':2 '-297':18 '-399':17 '0':12,15,20,21 '1000':19 '1051':16 '13080':11 '1489':14 '2019':1 '25':4 '28813':7 '310':8 '32330':5 '33532':6 '4210':10 '6':13 '6122':9",5783
5783,1052,-294,0,13080,4200,6122,330,28799,0,1489,-378,32279,1000,0,0,6,2019-05-01,26,33457,17520,"'-01':3 '-05':2 '-294':18 '-378':17 '0':12,15,20,21 '1000':19 '1052':16 '13080':11 '1489':14 '2019':1 '26':4 '28799':7 '32279':5 '330':8 '33457':6 '4200':10 '6':13 '6122':9",5784
5784,1005,-203,0,13080,4040,6122,360,28616,0,1489,-396,32062,1000,0,0,6,2019-05-01,27,33167,17520,"'-01':3 '-05':2 '-203':18 '-396':17 '0':12,15,20,21 '1000':19 '1005':16 '13080':11 '1489':14 '2019':1 '27':4 '28616':7 '32062':5 '33167':6 '360':8 '4040':10 '6':13 '6122':9",5785
5785,1000,-196,0,13080,3870,6122,390,28436,0,1488,-382,31828,999,0,0,6,2019-05-01,28,32912,17520,"'-01':3 '-05':2 '-196':18 '-382':17 '0':12,15,20,21 '1000':16 '13080':11 '1488':14 '2019':1 '28':4 '28436':7 '31828':5 '32912':6 '3870':10 '390':8 '6':13 '6122':9 '999':19",5786
5786,898,-293,0,13080,3620,6122,424,28434,0,1489,-242,31779,1000,0,0,6,2019-05-01,29,32820,17520,"'-01':3 '-05':2 '-242':17 '-293':18 '0':12,15,20,21 '1000':19 '13080':11 '1489':14 '2019':1 '28434':7 '29':4 '31779':5 '32820':6 '3620':10 '424':8 '6':13 '6122':9 '898':16",5787
5787,890,-300,0,13080,3430,6122,457,28397,0,1489,-242,31712,999,0,0,6,2019-05-01,30,32760,17520,"'-01':3 '-05':2 '-242':17 '-300':18 '0':12,15,20,21 '13080':11 '1489':14 '2019':1 '28397':7 '30':4 '31712':5 '32760':6 '3430':10 '457':8 '6':13 '6122':9 '890':16 '999':19",5788
5788,882,-151,0,13080,3080,6122,484,28608,0,1489,-267,31920,999,0,0,8,2019-05-01,31,32846,17520,"'-01':3 '-05':2 '-151':18 '-267':17 '0':12,15,20,21 '13080':11 '1489':14 '2019':1 '28608':7 '3080':10 '31':4 '31920':5 '32846':6 '484':8 '6122':9 '8':13 '882':16 '999':19",5789
5789,881,-86,0,13080,2850,6122,511,29160,0,1489,-261,32497,1000,0,0,10,2019-05-01,32,33354,17520,"'-01':3 '-05':2 '-261':17 '-86':18 '0':12,15,20,21 '10':13 '1000':19 '13080':11 '1489':14 '2019':1 '2850':10 '29160':7 '32':4 '32497':5 '33354':6 '511':8 '6122':9 '881':16",5790
5790,1000,-6,0,13080,2580,6122,540,29763,0,1489,-244,33161,1000,0,0,14,2019-05-01,33,33925,17520,"'-01':3 '-05':2 '-244':17 '-6':18 '0':12,15,20,21 '1000':16,19 '13080':11 '14':13 '1489':14 '2019':1 '2580':10 '29763':7 '33':4 '33161':5 '33925':6 '540':8 '6122':9",5791
5791,1010,0,0,13080,2300,6122,568,30159,0,1488,-240,33616,999,0,0,19,2019-05-01,34,34375,17520,"'-01':3 '-05':2 '-240':17 '0':12,15,18,20,21 '1010':16 '13080':11 '1488':14 '19':13 '2019':1 '2300':10 '30159':7 '33616':5 '34':4 '34375':6 '568':8 '6122':9 '999':19",5792
5792,1047,0,0,13080,1830,6122,578,30647,0,1488,-380,34154,999,0,0,15,2019-05-01,35,35049,17520,"'-01':3 '-05':2 '-380':17 '0':12,15,18,20,21 '1047':16 '13080':11 '1488':14 '15':13 '1830':10 '2019':1 '30647':7 '34154':5 '35':4 '35049':6 '578':8 '6122':9 '999':19",5793
5793,1048,0,0,13080,1540,6122,589,30884,0,1488,-408,34357,999,0,0,14,2019-05-01,36,35279,17520,"'-01':3 '-05':2 '-408':17 '0':12,15,18,20,21 '1048':16 '13080':11 '14':13 '1488':14 '1540':10 '2019':1 '30884':7 '34357':5 '35279':6 '36':4 '589':8 '6122':9 '999':19",5794
5794,1049,0,0,13080,1240,6122,572,31229,0,1488,-335,34608,999,0,0,14,2019-05-01,37,35457,17520,"'-01':3 '-05':2 '-335':17 '0':12,15,18,20,21 '1049':16 '1240':10 '13080':11 '14':13 '1488':14 '2019':1 '31229':7 '34608':5 '35457':6 '37':4 '572':8 '6122':9 '999':19",5795
5795,1049,0,0,13080,921,6122,556,31464,0,1488,-288,34802,999,0,0,14,2019-05-01,38,35604,17520,"'-01':3 '-05':2 '-288':17 '0':12,15,18,20,21 '1049':16 '13080':11 '14':13 '1488':14 '2019':1 '31464':7 '34802':5 '35604':6 '38':4 '556':8 '6122':9 '921':10 '999':19",5796
5796,1049,0,0,13080,608,6122,534,31431,0,1489,-142,34696,1000,0,0,20,2019-05-01,39,35358,17520,"'-01':3 '-05':2 '-142':17 '0':12,15,18,20,21 '1000':19 '1049':16 '13080':11 '1489':14 '20':13 '2019':1 '31431':7 '34696':5 '35358':6 '39':4 '534':8 '608':10 '6122':9",5797
5797,1048,0,0,13080,291,6122,511,31319,0,1488,-89,34533,999,0,0,24,2019-05-01,40,35146,17520,"'-01':3 '-05':2 '-89':17 '0':12,15,18,20,21 '1048':16 '13080':11 '1488':14 '2019':1 '24':13 '291':10 '31319':7 '34533':5 '35146':6 '40':4 '511':8 '6122':9 '999':19",5798
5798,1048,0,0,13080,56,6122,520,31131,0,1488,-130,34310,999,0,0,21,2019-05-01,41,34961,17520,"'-01':3 '-05':2 '-130':17 '0':12,15,18,20,21 '1048':16 '13080':11 '1488':14 '2019':1 '21':13 '31131':7 '34310':5 '34961':6 '41':4 '520':8 '56':10 '6122':9 '999':19",5799
5799,1048,0,0,13080,2,6122,529,31227,0,1488,-221,34353,999,0,0,11,2019-05-01,42,35085,17520,"'-01':3 '-05':2 '-221':17 '0':12,15,18,20,21 '1048':16 '11':13 '13080':11 '1488':14 '2':10 '2019':1 '31227':7 '34353':5 '35085':6 '42':4 '529':8 '6122':9 '999':19",5800
5800,957,-61,0,13080,2,6122,560,30788,0,1488,-224,33921,1000,0,0,17,2019-05-01,43,34723,17520,"'-01':3 '-05':2 '-224':17 '-61':18 '0':12,15,20,21 '1000':19 '13080':11 '1488':14 '17':13 '2':10 '2019':1 '30788':7 '33921':5 '34723':6 '43':4 '560':8 '6122':9 '957':16",5801
5801,950,-110,0,13080,1,6122,591,29350,0,1488,-344,32378,1000,0,0,14,2019-05-01,44,33346,17520,"'-01':3 '-05':2 '-110':18 '-344':17 '0':12,15,20,21 '1':10 '1000':19 '13080':11 '14':13 '1488':14 '2019':1 '29350':7 '32378':5 '33346':6 '44':4 '591':8 '6122':9 '950':16",5802
5802,786,-16,0,13080,0,6122,632,27631,0,1488,-377,30498,926,0,0,9,2019-05-01,45,31400,17520,"'-01':3 '-05':2 '-16':18 '-377':17 '0':10,12,15,20,21 '13080':11 '1488':14 '2019':1 '27631':7 '30498':5 '31400':6 '45':4 '6122':9 '632':8 '786':16 '9':13 '926':19",5803
5803,772,-11,0,13080,0,6122,672,25758,0,1489,-287,28507,921,0,0,15,2019-05-01,46,29320,17520,"'-01':3 '-05':2 '-11':18 '-287':17 '0':10,12,15,20,21 '13080':11 '1489':14 '15':13 '2019':1 '25758':7 '28507':5 '29320':6 '46':4 '6122':9 '672':8 '772':16 '921':19",5804
5804,983,-1,0,13080,0,6122,691,23857,0,1489,-167,26438,820,0,0,18,2019-05-01,47,27124,17520,"'-01':3 '-05':2 '-1':18 '-167':17 '0':10,12,15,20,21 '13080':11 '1489':14 '18':13 '2019':1 '23857':7 '26438':5 '27124':6 '47':4 '6122':9 '691':8 '820':19 '983':16",5805
5805,1000,0,0,13080,0,6122,710,22362,0,1488,-9,24775,813,0,0,23,2019-05-01,48,25307,17520,"'-01':3 '-05':2 '-9':17 '0':10,12,15,18,20,21 '1000':16 '13080':11 '1488':14 '2019':1 '22362':7 '23':13 '24775':5 '25307':6 '48':4 '6122':9 '710':8 '813':19",5806
5806,932,0,0,13080,0,6122,700,21386,0,1420,-72,23698,813,0,0,629,2019-05-02,1,24899,17520,"'-02':3 '-05':2 '-72':17 '0':10,12,15,18,20,21 '1':4 '13080':11 '1420':14 '2019':1 '21386':7 '23698':5 '24899':6 '6122':9 '629':13 '700':8 '813':19 '932':16",5807
5807,926,0,0,13080,0,6122,691,20753,0,1415,-71,23023,813,0,0,866,2019-05-02,2,24460,17520,"'-02':3 '-05':2 '-71':17 '0':10,12,15,18,20,21 '13080':11 '1415':14 '2':4 '2019':1 '20753':7 '23023':5 '24460':6 '6122':9 '691':8 '813':19 '866':13 '926':16",5808
5808,927,0,0,13080,0,6122,718,20627,0,1415,28,22825,765,0,0,937,2019-05-02,3,24262,17520,"'-02':3 '-05':2 '0':10,12,15,18,20,21 '13080':11 '1415':14 '2019':1 '20627':7 '22825':5 '24262':6 '28':17 '3':4 '6122':9 '718':8 '765':19 '927':16 '937':13",5809
5809,927,0,0,13080,0,6122,744,20811,0,1416,54,22961,761,0,0,860,2019-05-02,4,24321,17520,"'-02':3 '-05':2 '0':10,12,15,18,20,21 '13080':11 '1416':14 '2019':1 '20811':7 '22961':5 '24321':6 '4':4 '54':17 '6122':9 '744':8 '761':19 '860':13 '927':16",5810
5810,859,0,0,13080,0,6122,760,20598,0,1346,17,22719,761,0,0,929,2019-05-02,5,24148,17520,"'-02':3 '-05':2 '0':10,12,15,18,20,21 '13080':11 '1346':14 '17':17 '2019':1 '20598':7 '22719':5 '24148':6 '5':4 '6122':9 '760':8 '761':19 '859':16 '929':13",5811
5811,853,0,0,13080,0,6122,775,20299,0,1341,38,22437,761,0,0,931,2019-05-02,6,23868,17520,"'-02':3 '-05':2 '0':10,12,15,18,20,21 '13080':11 '1341':14 '2019':1 '20299':7 '22437':5 '23868':6 '38':17 '6':4 '6122':9 '761':19 '775':8 '853':16 '931':13",5812
5812,854,0,0,13080,0,6122,794,20023,0,1341,122,22185,761,0,0,930,2019-05-02,7,23615,17520,"'-02':3 '-05':2 '0':10,12,15,18,20,21 '122':17 '13080':11 '1341':14 '20023':7 '2019':1 '22185':5 '23615':6 '6122':9 '7':4 '761':19 '794':8 '854':16 '930':13",5813
5813,853,0,0,13080,0,6122,813,19772,0,1340,113,21962,761,0,0,986,2019-05-02,8,23448,17520,"'-02':3 '-05':2 '0':10,12,15,18,20,21 '113':17 '13080':11 '1340':14 '19772':7 '2019':1 '21962':5 '23448':6 '6122':9 '761':19 '8':4 '813':8 '853':16 '986':13",5814
5814,853,0,0,13080,0,6122,808,19801,0,1341,120,22005,761,0,0,983,2019-05-02,9,23488,17520,"'-02':3 '-05':2 '0':10,12,15,18,20,21 '120':17 '13080':11 '1341':14 '19801':7 '2019':1 '22005':5 '23488':6 '6122':9 '761':19 '808':8 '853':16 '9':4 '983':13",5815
5815,853,0,0,13080,0,6122,803,19810,0,1342,90,22033,761,0,0,895,2019-05-02,10,23428,17520,"'-02':3 '-05':2 '0':10,12,15,18,20,21 '10':4 '13080':11 '1342':14 '19810':7 '2019':1 '22033':5 '23428':6 '6122':9 '761':19 '803':8 '853':16 '895':13 '90':17",5816
5816,514,0,0,13080,0,6122,844,20544,0,1341,185,22788,761,0,0,251,2019-05-02,11,23539,17520,"'-02':3 '-05':2 '0':10,12,15,18,20,21 '11':4 '13080':11 '1341':14 '185':17 '2019':1 '20544':7 '22788':5 '23539':6 '251':13 '514':16 '6122':9 '761':19 '844':8",5817
5817,486,61,0,13080,13,6122,886,21378,0,1336,137,23656,761,0,0,263,2019-05-02,12,24419,17520,"'-02':3 '-05':2 '0':12,15,20,21 '12':4 '13':10 '13080':11 '1336':14 '137':17 '2019':1 '21378':7 '23656':5 '24419':6 '263':13 '486':16 '61':18 '6122':9 '761':19 '886':8",5818
5818,476,213,0,13080,178,6122,940,23682,0,1483,256,26181,813,0,0,67,2019-05-02,13,26748,17520,"'-02':3 '-05':2 '0':12,15,20,21 '13':4 '13080':11 '1483':14 '178':10 '2019':1 '213':18 '23682':7 '256':17 '26181':5 '26748':6 '476':16 '6122':9 '67':13 '813':19 '940':8",5819
5819,476,230,0,13080,571,6122,994,26094,0,1490,244,28811,817,0,0,9,2019-05-02,14,29320,17520,"'-02':3 '-05':2 '0':12,15,20,21 '13080':11 '14':4 '1490':14 '2019':1 '230':18 '244':17 '26094':7 '28811':5 '29320':6 '476':16 '571':10 '6122':9 '817':19 '9':13 '994':8",5820
5820,958,79,0,13080,1220,6122,1031,28399,0,1489,95,31386,987,0,0,8,2019-05-02,15,31894,17520,"'-02':3 '-05':2 '0':12,15,20,21 '1031':8 '1220':10 '13080':11 '1489':14 '15':4 '2019':1 '28399':7 '31386':5 '31894':6 '6122':9 '79':18 '8':13 '95':17 '958':16 '987':19",5821
5821,999,0,0,13080,1790,6122,1068,29568,0,1489,46,32742,1000,0,0,10,2019-05-02,16,33252,17520,"'-02':3 '-05':2 '0':12,15,18,20,21 '10':13 '1000':19 '1068':8 '13080':11 '1489':14 '16':4 '1790':10 '2019':1 '29568':7 '32742':5 '33252':6 '46':17 '6122':9 '999':16",5822
5822,1053,-61,0,13080,2340,6122,1121,29892,0,1489,-77,33143,999,0,0,12,2019-05-02,17,33793,17520,"'-02':3 '-05':2 '-61':18 '-77':17 '0':12,15,20,21 '1053':16 '1121':8 '12':13 '13080':11 '1489':14 '17':4 '2019':1 '2340':10 '29892':7 '33143':5 '33793':6 '6122':9 '999':19",5823
5823,1056,-159,0,13080,3110,6122,1174,29430,0,1488,-234,32648,999,0,0,14,2019-05-02,18,33555,17520,"'-02':3 '-05':2 '-159':18 '-234':17 '0':12,15,20,21 '1056':16 '1174':8 '13080':11 '14':13 '1488':14 '18':4 '2019':1 '29430':7 '3110':10 '32648':5 '33555':6 '6122':9 '999':19",5824
5824,560,-37,0,13080,3820,6122,1232,28919,0,1489,-316,32156,999,0,0,13,2019-05-02,19,33022,17520,"'-02':3 '-05':2 '-316':17 '-37':18 '0':12,15,20,21 '1232':8 '13':13 '13080':11 '1489':14 '19':4 '2019':1 '28919':7 '32156':5 '33022':6 '3820':10 '560':16 '6122':9 '999':19",5825
5825,518,-42,0,13080,4420,6122,1291,28657,0,1488,-345,31885,999,0,0,6,2019-05-02,20,32778,17520,"'-02':3 '-05':2 '-345':17 '-42':18 '0':12,15,20,21 '1291':8 '13080':11 '1488':14 '20':4 '2019':1 '28657':7 '31885':5 '32778':6 '4420':10 '518':16 '6':13 '6122':9 '999':19",5826
5826,569,-191,0,13080,4810,6122,1326,28420,0,1489,-365,31659,999,0,0,7,2019-05-02,21,32722,17520,"'-02':3 '-05':2 '-191':18 '-365':17 '0':12,15,20,21 '13080':11 '1326':8 '1489':14 '2019':1 '21':4 '28420':7 '31659':5 '32722':6 '4810':10 '569':16 '6122':9 '7':13 '999':19",5827
5827,573,-235,0,13080,5130,6122,1361,28017,0,1489,-414,31250,1000,0,0,8,2019-05-02,22,32407,17520,"'-02':3 '-05':2 '-235':18 '-414':17 '0':12,15,20,21 '1000':19 '13080':11 '1361':8 '1489':14 '2019':1 '22':4 '28017':7 '31250':5 '32407':6 '5130':10 '573':16 '6122':9 '8':13",5828
5828,659,-308,0,13080,5530,6122,1378,27801,0,1489,-409,31021,837,0,0,9,2019-05-02,23,32247,17520,"'-02':3 '-05':2 '-308':18 '-409':17 '0':12,15,20,21 '13080':11 '1378':8 '1489':14 '2019':1 '23':4 '27801':7 '31021':5 '32247':6 '5530':10 '6122':9 '659':16 '837':19 '9':13",5829
5829,666,-333,0,13080,5050,6122,1396,27588,0,1489,-414,30811,826,0,0,10,2019-05-02,24,32068,17520,"'-02':3 '-05':2 '-333':18 '-414':17 '0':12,15,20,21 '10':13 '13080':11 '1396':8 '1489':14 '2019':1 '24':4 '27588':7 '30811':5 '32068':6 '5050':10 '6122':9 '666':16 '826':19",5830
5830,595,-472,0,13080,4840,6122,1414,27761,0,1489,-414,30994,950,0,0,9,2019-05-02,25,32389,17520,"'-02':3 '-05':2 '-414':17 '-472':18 '0':12,15,20,21 '13080':11 '1414':8 '1489':14 '2019':1 '25':4 '27761':7 '30994':5 '32389':6 '4840':10 '595':16 '6122':9 '9':13 '950':19",5831
5831,589,-535,0,13080,4530,6122,1431,27435,0,1489,-414,30618,960,0,0,7,2019-05-02,26,32074,17520,"'-02':3 '-05':2 '-414':17 '-535':18 '0':12,15,20,21 '13080':11 '1431':8 '1489':14 '2019':1 '26':4 '27435':7 '30618':5 '32074':6 '4530':10 '589':16 '6122':9 '7':13 '960':19",5832
5832,831,-499,0,13080,4380,6122,1466,27795,0,1489,-414,30952,934,0,0,8,2019-05-02,27,32373,17520,"'-02':3 '-05':2 '-414':17 '-499':18 '0':12,15,20,21 '13080':11 '1466':8 '1489':14 '2019':1 '27':4 '27795':7 '30952':5 '32373':6 '4380':10 '6122':9 '8':13 '831':16 '934':19",5833
5833,850,-415,0,13080,5000,6122,1501,27848,0,1489,-401,30968,931,0,0,9,2019-05-02,28,32293,17520,"'-02':3 '-05':2 '-401':17 '-415':18 '0':12,15,20,21 '13080':11 '1489':14 '1501':8 '2019':1 '27848':7 '28':4 '30968':5 '32293':6 '5000':10 '6122':9 '850':16 '9':13 '931':19",5834
5834,943,-377,0,13080,4870,6122,1537,27830,0,1489,-413,30935,932,0,0,10,2019-05-02,29,32235,17520,"'-02':3 '-05':2 '-377':18 '-413':17 '0':12,15,20,21 '10':13 '13080':11 '1489':14 '1537':8 '2019':1 '27830':7 '29':4 '30935':5 '32235':6 '4870':10 '6122':9 '932':19 '943':16",5835
5835,950,-371,0,13080,4470,6122,1573,27726,0,1488,-415,30827,932,0,0,10,2019-05-02,30,32123,17520,"'-02':3 '-05':2 '-371':18 '-415':17 '0':12,15,20,21 '10':13 '13080':11 '1488':14 '1573':8 '2019':1 '27726':7 '30':4 '30827':5 '32123':6 '4470':10 '6122':9 '932':19 '950':16",5836
5836,996,-467,0,13080,3750,6122,1634,27799,0,1489,-415,30872,932,0,0,10,2019-05-02,31,32264,17520,"'-02':3 '-05':2 '-415':17 '-467':18 '0':12,15,20,21 '10':13 '13080':11 '1489':14 '1634':8 '2019':1 '27799':7 '30872':5 '31':4 '32264':6 '3750':10 '6122':9 '932':19 '996':16",5837
5837,1000,-492,0,13080,3590,6122,1694,28264,0,1489,-415,31318,932,0,0,10,2019-05-02,32,32735,17520,"'-02':3 '-05':2 '-415':17 '-492':18 '0':12,15,20,21 '10':13 '1000':16 '13080':11 '1489':14 '1694':8 '2019':1 '28264':7 '31318':5 '32':4 '32735':6 '3590':10 '6122':9 '932':19",5838
