,BRITNED_FLOW,EAST_WEST_FLOW,ELECLINK_FLOW,EMBEDDED_SOLAR_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_WIND_GENERATION,ENGLAND_WALES_DEMAND,IFA2_FLOW,IFA_FLOW,MOYLE_FLOW,ND,NEMO_FLOW,NON_BM_STOR,NSL_FLOW,PUMP_STORAGE_PUMPING,SETTLEMENT_DATE,SETTLEMENT_PERIOD,TSD,_count,_full_text,_id
350,1000,-66,0,13052,0,5918,2672,33003,0,1703,-83,35829,0,18,0,8,2019-01-08,15,36568,17520,"'-01':2 '-08':3 '-66':18 '-83':17 '0':10,15,19,20,21 '1000':16 '13052':11 '15':4 '1703':14 '18':12 '2019':1 '2672':8 '33003':7 '35829':5 '36568':6 '5918':9 '8':13",351
351,1000,-220,0,13052,0,5918,2598,34352,0,1699,-242,37883,0,431,0,12,2019-01-08,16,38526,17520,"'-01':2 '-08':3 '-220':18 '-242':17 '0':10,15,19,20,21 '1000':16 '12':13 '13052':11 '16':4 '1699':14 '2019':1 '2598':8 '34352':7 '37883':5 '38526':6 '431':12 '5918':9",352
352,1056,-371,0,13052,8,5918,2552,34841,0,1780,-392,38580,0,464,0,15,2019-01-08,17,39494,17520,"'-01':2 '-08':3 '-371':18 '-392':17 '0':15,19,20,21 '1056':16 '13052':11 '15':13 '17':4 '1780':14 '2019':1 '2552':8 '34841':7 '38580':5 '39494':6 '464':12 '5918':9 '8':10",353
353,1053,-509,0,13052,175,5918,2506,35005,0,1778,-446,38734,0,464,0,15,2019-01-08,18,39840,17520,"'-01':2 '-08':3 '-446':17 '-509':18 '0':15,19,20,21 '1053':16 '13052':11 '15':13 '175':10 '1778':14 '18':4 '2019':1 '2506':8 '35005':7 '38734':5 '39840':6 '464':12 '5918':9",354
354,413,-536,0,13052,665,5918,2478,35482,0,1997,-455,39185,0,464,0,9,2019-01-08,19,40321,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':15,19,20,21 '13052':11 '19':4 '1997':14 '2019':1 '2478':8 '35482':7 '39185':5 '40321':6 '413':16 '464':12 '5918':9 '665':10 '9':13",355
355,369,-536,0,13052,1400,5918,2449,35369,0,2001,-455,38848,0,310,0,11,2019-01-08,20,40140,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':15,19,20,21 '11':13 '13052':11 '1400':10 '20':4 '2001':14 '2019':1 '2449':8 '310':12 '35369':7 '369':16 '38848':5 '40140':6 '5918':9",356
356,507,-536,0,13052,2180,5918,2470,35053,0,1801,-455,38322,0,6,0,12,2019-01-08,21,39919,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':15,19,20,21 '12':13 '13052':11 '1801':14 '2019':1 '21':4 '2180':10 '2470':8 '35053':7 '38322':5 '39919':6 '507':16 '5918':9 '6':12",357
357,514,-536,0,13052,2750,5918,2491,34724,0,1804,-455,38074,0,6,0,10,2019-01-08,22,39669,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':15,19,20,21 '10':13 '13052':11 '1804':14 '2019':1 '22':4 '2491':8 '2750':10 '34724':7 '38074':5 '39669':6 '514':16 '5918':9 '6':12",358
358,845,-536,0,13052,3150,5918,2552,34243,0,1236,-455,37583,0,2,0,7,2019-01-08,23,39179,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':15,19,20,21 '1236':14 '13052':11 '2':12 '2019':1 '23':4 '2552':8 '3150':10 '34243':7 '37583':5 '39179':6 '5918':9 '7':13 '845':16",359
359,860,-535,0,13052,3380,5918,2613,33792,0,1220,-455,37182,0,0,0,8,2019-01-08,24,38780,17520,"'-01':2 '-08':3 '-455':17 '-535':18 '0':12,15,19,20,21 '1220':14 '13052':11 '2019':1 '24':4 '2613':8 '33792':7 '3380':10 '37182':5 '38780':6 '5918':9 '8':13 '860':16",360
360,822,-536,0,13052,3460,5918,2636,33624,0,1390,-455,36973,0,0,0,6,2019-01-08,25,38570,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':12,15,19,20,21 '13052':11 '1390':14 '2019':1 '25':4 '2636':8 '33624':7 '3460':10 '36973':5 '38570':6 '5918':9 '6':13 '822':16",361
361,820,-536,0,13052,3310,5918,2660,33353,0,1394,-455,36640,0,0,0,6,2019-01-08,26,38237,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':12,15,19,20,21 '13052':11 '1394':14 '2019':1 '26':4 '2660':8 '3310':10 '33353':7 '36640':5 '38237':6 '5918':9 '6':13 '820':16",362
362,914,-536,0,13052,3000,5918,2597,33558,0,1233,-455,36794,0,0,0,6,2019-01-08,27,38391,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':12,15,19,20,21 '1233':14 '13052':11 '2019':1 '2597':8 '27':4 '3000':10 '33558':7 '36794':5 '38391':6 '5918':9 '6':13 '914':16",363
363,919,-536,0,13052,2530,5918,2534,33682,0,1223,-455,36906,0,0,0,6,2019-01-08,28,38503,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':12,15,19,20,21 '1223':14 '13052':11 '2019':1 '2530':10 '2534':8 '28':4 '33682':7 '36906':5 '38503':6 '5918':9 '6':13 '919':16",364
364,919,-535,0,13052,1940,5918,2459,34260,0,1583,-455,37564,0,0,0,5,2019-01-08,29,39159,17520,"'-01':2 '-08':3 '-455':17 '-535':18 '0':12,15,19,20,21 '13052':11 '1583':14 '1940':10 '2019':1 '2459':8 '29':4 '34260':7 '37564':5 '39159':6 '5':13 '5918':9 '919':16",365
365,919,-536,0,13052,1260,5918,2384,34708,0,1606,-455,38043,0,0,0,5,2019-01-08,30,39639,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':12,15,19,20,21 '1260':10 '13052':11 '1606':14 '2019':1 '2384':8 '30':4 '34708':7 '38043':5 '39639':6 '5':13 '5918':9 '919':16",366
366,783,-536,0,13052,631,5918,2258,35414,0,891,-455,38768,0,0,0,7,2019-01-08,31,40366,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':12,15,19,20,21 '13052':11 '2019':1 '2258':8 '31':4 '35414':7 '38768':5 '40366':6 '5918':9 '631':10 '7':13 '783':16 '891':14",367
367,777,-536,0,13052,181,5918,2132,36681,0,837,-455,40216,0,145,0,7,2019-01-08,32,41669,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':15,19,20,21 '13052':11 '145':12 '181':10 '2019':1 '2132':8 '32':4 '36681':7 '40216':5 '41669':6 '5918':9 '7':13 '777':16 '837':14",368
368,683,-536,0,13052,8,5918,2102,38264,0,1965,-455,42141,0,203,0,20,2019-01-08,33,43549,17520,"'-01':2 '-08':3 '-455':17 '-536':18 '0':15,19,20,21 '13052':11 '1965':14 '20':13 '2019':1 '203':12 '2102':8 '33':4 '38264':7 '42141':5 '43549':6 '5918':9 '683':16 '8':10",369
369,680,-535,0,13052,0,5918,2072,40320,0,1998,-456,44553,0,259,0,12,2019-01-08,34,45897,17520,"'-01':2 '-08':3 '-456':17 '-535':18 '0':10,15,19,20,21 '12':13 '13052':11 '1998':14 '2019':1 '2072':8 '259':12 '34':4 '40320':7 '44553':5 '45897':6 '5918':9 '680':16",370
370,1042,-536,0,13052,0,5918,2058,40846,0,1998,-456,45240,0,273,0,12,2019-01-08,35,46571,17520,"'-01':2 '-08':3 '-456':17 '-536':18 '0':10,15,19,20,21 '1042':16 '12':13 '13052':11 '1998':14 '2019':1 '2058':8 '273':12 '35':4 '40846':7 '45240':5 '46571':6 '5918':9",371
371,1057,-536,0,13052,0,5918,2045,40814,0,1998,-456,45121,0,219,0,12,2019-01-08,36,46506,17520,"'-01':2 '-08':3 '-456':17 '-536':18 '0':10,15,19,20,21 '1057':16 '12':13 '13052':11 '1998':14 '2019':1 '2045':8 '219':12 '36':4 '40814':7 '45121':5 '46506':6 '5918':9",372
372,1058,-536,0,13052,0,5918,2027,40440,0,1998,-456,44519,0,38,0,12,2019-01-08,37,46085,17520,"'-01':2 '-08':3 '-456':17 '-536':18 '0':10,15,19,20,21 '1058':16 '12':13 '13052':11 '1998':14 '2019':1 '2027':8 '37':4 '38':12 '40440':7 '44519':5 '46085':6 '5918':9",373
373,1058,-535,0,13052,0,5918,2009,40158,0,1998,-456,44168,0,0,0,14,2019-01-08,38,45773,17520,"'-01':2 '-08':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '1058':16 '13052':11 '14':13 '1998':14 '2009':8 '2019':1 '38':4 '40158':7 '44168':5 '45773':6 '5918':9",374
374,1057,-535,0,13052,0,5918,1964,39562,0,1998,-456,43412,0,0,0,20,2019-01-08,39,45023,17520,"'-01':2 '-08':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '1057':16 '13052':11 '1964':8 '1998':14 '20':13 '2019':1 '39':4 '39562':7 '43412':5 '45023':6 '5918':9",375
375,1057,-535,0,13052,0,5918,1918,38233,0,1997,-456,41979,0,0,0,15,2019-01-08,40,43585,17520,"'-01':2 '-08':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '1057':16 '13052':11 '15':13 '1918':8 '1997':14 '2019':1 '38233':7 '40':4 '41979':5 '43585':6 '5918':9",376
376,1058,-535,0,13052,0,5918,1894,37439,0,1997,-456,41156,0,0,0,19,2019-01-08,41,42766,17520,"'-01':2 '-08':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '1058':16 '13052':11 '1894':8 '19':13 '1997':14 '2019':1 '37439':7 '41':4 '41156':5 '42766':6 '5918':9",377
377,1058,-536,0,13052,0,5918,1871,36100,0,1998,-456,39629,0,0,0,15,2019-01-08,42,41236,17520,"'-01':2 '-08':3 '-456':17 '-536':18 '0':10,12,15,19,20,21 '1058':16 '13052':11 '15':13 '1871':8 '1998':14 '2019':1 '36100':7 '39629':5 '41236':6 '42':4 '5918':9",378
378,1002,-536,0,13052,0,5918,1853,34144,0,1997,-456,37579,0,0,0,12,2019-01-08,43,39183,17520,"'-01':2 '-08':3 '-456':17 '-536':18 '0':10,12,15,19,20,21 '1002':16 '12':13 '13052':11 '1853':8 '1997':14 '2019':1 '34144':7 '37579':5 '39183':6 '43':4 '5918':9",379
379,1000,-535,0,13052,0,5918,1835,31966,0,1998,-456,35258,0,0,0,11,2019-01-08,44,36860,17520,"'-01':2 '-08':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '1000':16 '11':13 '13052':11 '1835':8 '1998':14 '2019':1 '31966':7 '35258':5 '36860':6 '44':4 '5918':9",380
380,1000,-535,0,13052,0,5918,1815,30128,0,1795,-456,33311,0,0,0,10,2019-01-08,45,34912,17520,"'-01':2 '-08':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '10':13 '1000':16 '13052':11 '1795':14 '1815':8 '2019':1 '30128':7 '33311':5 '34912':6 '45':4 '5918':9",381
381,1001,-535,0,13052,0,5918,1795,28116,0,1785,-456,31217,0,0,0,25,2019-01-08,46,32833,17520,"'-01':2 '-08':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '1001':16 '13052':11 '1785':14 '1795':8 '2019':1 '25':13 '28116':7 '31217':5 '32833':6 '46':4 '5918':9",382
382,952,-536,0,13052,0,5918,1683,26267,0,1896,-456,29200,0,0,0,409,2019-01-08,47,31201,17520,"'-01':2 '-08':3 '-456':17 '-536':18 '0':10,12,15,19,20,21 '13052':11 '1683':8 '1896':14 '2019':1 '26267':7 '29200':5 '31201':6 '409':13 '47':4 '5918':9 '952':16",383
383,950,-536,0,13052,0,5918,1571,25155,0,1898,-434,27967,0,0,0,723,2019-01-08,48,30260,17520,"'-01':2 '-08':3 '-434':17 '-536':18 '0':10,12,15,19,20,21 '13052':11 '1571':8 '1898':14 '2019':1 '25155':7 '27967':5 '30260':6 '48':4 '5918':9 '723':13 '950':16",384
384,950,-536,0,13052,0,5918,1560,24811,0,1898,-456,27551,0,0,0,689,2019-01-09,1,29832,17520,"'-01':2 '-09':3 '-456':17 '-536':18 '0':10,12,15,19,20,21 '1':4 '13052':11 '1560':8 '1898':14 '2019':1 '24811':7 '27551':5 '29832':6 '5918':9 '689':13 '950':16",385
385,951,-535,0,13052,0,5918,1549,25276,0,1897,-432,27988,0,0,0,648,2019-01-09,2,30203,17520,"'-01':2 '-09':3 '-432':17 '-535':18 '0':10,12,15,19,20,21 '13052':11 '1549':8 '1897':14 '2':4 '2019':1 '25276':7 '27988':5 '30203':6 '5918':9 '648':13 '951':16",386
386,950,-536,0,13052,0,5918,1521,24948,0,1898,-455,27630,0,0,0,732,2019-01-09,3,29953,17520,"'-01':2 '-09':3 '-455':17 '-536':18 '0':10,12,15,19,20,21 '13052':11 '1521':8 '1898':14 '2019':1 '24948':7 '27630':5 '29953':6 '3':4 '5918':9 '732':13 '950':16",387
387,951,-536,0,13052,0,5918,1493,24358,0,1897,-455,27016,0,0,0,756,2019-01-09,4,29363,17520,"'-01':2 '-09':3 '-455':17 '-536':18 '0':10,12,15,19,20,21 '13052':11 '1493':8 '1897':14 '2019':1 '24358':7 '27016':5 '29363':6 '4':4 '5918':9 '756':13 '951':16",388
388,950,-535,0,13052,0,5918,1502,23880,0,1897,-454,26493,0,0,0,1299,2019-01-09,5,29381,17520,"'-01':2 '-09':3 '-454':17 '-535':18 '0':10,12,15,19,20,21 '1299':13 '13052':11 '1502':8 '1897':14 '2019':1 '23880':7 '26493':5 '29381':6 '5':4 '5918':9 '950':16",389
389,950,-536,0,13052,0,5918,1511,23862,0,1897,-435,26541,0,0,0,1246,2019-01-09,6,29358,17520,"'-01':2 '-09':3 '-435':17 '-536':18 '0':10,12,15,19,20,21 '1246':13 '13052':11 '1511':8 '1897':14 '2019':1 '23862':7 '26541':5 '29358':6 '5918':9 '6':4 '950':16",390
390,950,-535,0,13052,0,5918,1445,23405,0,1897,-449,26074,0,0,0,1440,2019-01-09,7,29098,17520,"'-01':2 '-09':3 '-449':17 '-535':18 '0':10,12,15,19,20,21 '13052':11 '1440':13 '1445':8 '1897':14 '2019':1 '23405':7 '26074':5 '29098':6 '5918':9 '7':4 '950':16",391
391,950,-536,0,13052,0,5918,1379,22968,0,1897,-440,25603,0,0,0,1453,2019-01-09,8,28632,17520,"'-01':2 '-09':3 '-440':17 '-536':18 '0':10,12,15,19,20,21 '13052':11 '1379':8 '1453':13 '1897':14 '2019':1 '22968':7 '25603':5 '28632':6 '5918':9 '8':4 '950':16",392
392,951,-535,0,13052,0,5918,1332,22834,0,1897,-448,25448,0,0,0,1672,2019-01-09,9,28703,17520,"'-01':2 '-09':3 '-448':17 '-535':18 '0':10,12,15,19,20,21 '13052':11 '1332':8 '1672':13 '1897':14 '2019':1 '22834':7 '25448':5 '28703':6 '5918':9 '9':4 '951':16",393
393,951,-496,0,13052,0,5918,1286,23080,0,1898,-442,25731,0,0,0,1680,2019-01-09,10,28949,17520,"'-01':2 '-09':3 '-442':17 '-496':18 '0':10,12,15,19,20,21 '10':4 '1286':8 '13052':11 '1680':13 '1898':14 '2019':1 '23080':7 '25731':5 '28949':6 '5918':9 '951':16",394
394,951,-357,0,13052,0,5918,1246,23922,0,1898,-440,26625,0,0,0,1434,2019-01-09,11,29456,17520,"'-01':2 '-09':3 '-357':18 '-440':17 '0':10,12,15,19,20,21 '11':4 '1246':8 '13052':11 '1434':13 '1898':14 '2019':1 '23922':7 '26625':5 '29456':6 '5918':9 '951':16",395
395,950,-271,0,13052,0,5918,1207,25319,0,1899,-311,28149,0,0,0,754,2019-01-09,12,30085,17520,"'-01':2 '-09':3 '-271':18 '-311':17 '0':10,12,15,19,20,21 '12':4 '1207':8 '13052':11 '1899':14 '2019':1 '25319':7 '28149':5 '30085':6 '5918':9 '754':13 '950':16",396
396,998,-118,0,13052,0,5918,1172,28424,0,1849,-160,31523,0,0,0,48,2019-01-09,13,32449,17520,"'-01':2 '-09':3 '-118':18 '-160':17 '0':10,12,15,19,20,21 '1172':8 '13':4 '13052':11 '1849':14 '2019':1 '28424':7 '31523':5 '32449':6 '48':13 '5918':9 '998':16",397
397,1000,-95,0,13052,0,5918,1138,31599,0,1857,-168,34964,0,0,0,8,2019-01-09,14,35835,17520,"'-01':2 '-09':3 '-168':17 '-95':18 '0':10,12,15,19,20,21 '1000':16 '1138':8 '13052':11 '14':4 '1857':14 '2019':1 '31599':7 '34964':5 '35835':6 '5918':9 '8':13",398
398,906,-247,0,13052,0,5918,1118,35216,0,1215,-318,39084,0,113,0,8,2019-01-09,15,40144,17520,"'-01':2 '-09':3 '-247':18 '-318':17 '0':10,15,19,20,21 '1118':8 '113':12 '1215':14 '13052':11 '15':4 '2019':1 '35216':7 '39084':5 '40144':6 '5918':9 '8':13 '906':16",399
399,902,-397,0,13052,0,5918,1098,37086,0,1198,-442,41284,0,242,0,9,2019-01-09,16,42490,17520,"'-01':2 '-09':3 '-397':18 '-442':17 '0':10,15,19,20,21 '1098':8 '1198':14 '13052':11 '16':4 '2019':1 '242':12 '37086':7 '41284':5 '42490':6 '5918':9 '9':13 '902':16",400
400,980,-451,0,13052,16,5918,1087,37941,0,1339,-455,42279,0,250,0,9,2019-01-09,17,43544,17520,"'-01':2 '-09':3 '-451':18 '-455':17 '0':15,19,20,21 '1087':8 '13052':11 '1339':14 '16':10 '17':4 '2019':1 '250':12 '37941':7 '42279':5 '43544':6 '5918':9 '9':13 '980':16",401
401,981,-469,0,13052,266,5918,1076,37983,0,1319,-454,42122,0,84,0,12,2019-01-09,18,43573,17520,"'-01':2 '-09':3 '-454':17 '-469':18 '0':15,19,20,21 '1076':8 '12':13 '13052':11 '1319':14 '18':4 '2019':1 '266':10 '37983':7 '42122':5 '43573':6 '5918':9 '84':12 '981':16",402
402,549,-535,0,13052,709,5918,1071,38490,0,1995,-455,42615,0,14,0,12,2019-01-09,19,44203,17520,"'-01':2 '-09':3 '-455':17 '-535':18 '0':15,19,20,21 '1071':8 '12':13 '13052':11 '14':12 '19':4 '1995':14 '2019':1 '38490':7 '42615':5 '44203':6 '549':16 '5918':9 '709':10",403
403,528,-536,0,13052,1530,5918,1066,38357,0,1999,-455,42502,0,0,0,11,2019-01-09,20,44104,17520,"'-01':2 '-09':3 '-455':17 '-536':18 '0':12,15,19,20,21 '1066':8 '11':13 '13052':11 '1530':10 '1999':14 '20':4 '2019':1 '38357':7 '42502':5 '44104':6 '528':16 '5918':9",404
404,850,-535,0,13052,2260,5918,1064,37555,0,1148,-454,41754,0,0,0,11,2019-01-09,21,43354,17520,"'-01':2 '-09':3 '-454':17 '-535':18 '0':12,15,19,20,21 '1064':8 '11':13 '1148':14 '13052':11 '2019':1 '21':4 '2260':10 '37555':7 '41754':5 '43354':6 '5918':9 '850':16",405
405,865,-535,0,13052,2860,5918,1063,36956,0,1037,-454,41172,0,0,0,9,2019-01-09,22,42770,17520,"'-01':2 '-09':3 '-454':17 '-535':18 '0':12,15,19,20,21 '1037':14 '1063':8 '13052':11 '2019':1 '22':4 '2860':10 '36956':7 '41172':5 '42770':6 '5918':9 '865':16 '9':13",406
406,1050,-536,0,13052,3170,5918,1066,36615,0,1031,-455,40842,0,0,0,7,2019-01-09,23,42440,17520,"'-01':2 '-09':3 '-455':17 '-536':18 '0':12,15,19,20,21 '1031':14 '1050':16 '1066':8 '13052':11 '2019':1 '23':4 '3170':10 '36615':7 '40842':5 '42440':6 '5918':9 '7':13",407
407,1057,-535,0,13052,3660,5918,1070,36347,0,1031,-454,40571,0,0,0,6,2019-01-09,24,42166,17520,"'-01':2 '-09':3 '-454':17 '-535':18 '0':12,15,19,20,21 '1031':14 '1057':16 '1070':8 '13052':11 '2019':1 '24':4 '36347':7 '3660':10 '40571':5 '42166':6 '5918':9 '6':13",408
408,1003,-536,0,13052,3360,5918,1067,36328,0,1037,-455,40530,0,0,0,5,2019-01-09,25,42126,17520,"'-01':2 '-09':3 '-455':17 '-536':18 '0':12,15,19,20,21 '1003':16 '1037':14 '1067':8 '13052':11 '2019':1 '25':4 '3360':10 '36328':7 '40530':5 '42126':6 '5':13 '5918':9",409
409,1000,-536,0,13052,3210,5918,1064,36289,0,1027,-455,40511,0,0,0,6,2019-01-09,26,42108,17520,"'-01':2 '-09':3 '-455':17 '-536':18 '0':12,15,19,20,21 '1000':16 '1027':14 '1064':8 '13052':11 '2019':1 '26':4 '3210':10 '36289':7 '40511':5 '42108':6 '5918':9 '6':13",410
410,1000,-536,0,13052,2810,5918,1032,36557,0,1729,-455,40787,0,0,0,7,2019-01-09,27,42385,17520,"'-01':2 '-09':3 '-455':17 '-536':18 '0':12,15,19,20,21 '1000':16 '1032':8 '13052':11 '1729':14 '2019':1 '27':4 '2810':10 '36557':7 '40787':5 '42385':6 '5918':9 '7':13",411
411,1000,-536,0,13052,2340,5918,999,36722,0,1743,-455,40907,0,0,0,5,2019-01-09,28,42503,17520,"'-01':2 '-09':3 '-455':17 '-536':18 '0':12,15,19,20,21 '1000':16 '13052':11 '1743':14 '2019':1 '2340':10 '28':4 '36722':7 '40907':5 '42503':6 '5':13 '5918':9 '999':8",412
412,1000,-536,0,13052,1790,5918,952,37291,0,1869,-455,41428,0,0,0,6,2019-01-09,29,43025,17520,"'-01':2 '-09':3 '-455':17 '-536':18 '0':12,15,19,20,21 '1000':16 '13052':11 '1790':10 '1869':14 '2019':1 '29':4 '37291':7 '41428':5 '43025':6 '5918':9 '6':13 '952':8",413
413,1001,-535,0,13052,1180,5918,905,37715,0,1874,-454,41843,0,0,0,6,2019-01-09,30,43438,17520,"'-01':2 '-09':3 '-454':17 '-535':18 '0':12,15,19,20,21 '1001':16 '1180':10 '13052':11 '1874':14 '2019':1 '30':4 '37715':7 '41843':5 '43438':6 '5918':9 '6':13 '905':8",414
414,952,-536,0,13052,640,5918,866,38215,0,1849,-455,42359,0,0,0,5,2019-01-09,31,43955,17520,"'-01':2 '-09':3 '-455':17 '-536':18 '0':12,15,19,20,21 '13052':11 '1849':14 '2019':1 '31':4 '38215':7 '42359':5 '43955':6 '5':13 '5918':9 '640':10 '866':8 '952':16",415
415,949,-536,0,13052,216,5918,827,39441,0,1846,-455,43593,0,0,0,9,2019-01-09,32,45193,17520,"'-01':2 '-09':3 '-455':17 '-536':18 '0':12,15,19,20,21 '13052':11 '1846':14 '2019':1 '216':10 '32':4 '39441':7 '43593':5 '45193':6 '5918':9 '827':8 '9':13 '949':16",416
416,998,-535,0,13052,31,5918,814,40503,0,1994,-456,44862,0,30,0,18,2019-01-09,33,46441,17520,"'-01':2 '-09':3 '-456':17 '-535':18 '0':15,19,20,21 '13052':11 '18':13 '1994':14 '2019':1 '30':12 '31':10 '33':4 '40503':7 '44862':5 '46441':6 '5918':9 '814':8 '998':16",417
417,999,-536,0,13052,3,5918,802,40695,0,1998,-456,45240,0,39,0,21,2019-01-09,34,46814,17520,"'-01':2 '-09':3 '-456':17 '-536':18 '0':15,19,20,21 '13052':11 '1998':14 '2019':1 '21':13 '3':10 '34':4 '39':12 '40695':7 '45240':5 '46814':6 '5918':9 '802':8 '999':16",418
418,1056,-535,0,13052,1,5918,800,40904,0,1998,-456,45403,0,19,0,18,2019-01-09,35,47023,17520,"'-01':2 '-09':3 '-456':17 '-535':18 '0':15,19,20,21 '1':10 '1056':16 '13052':11 '18':13 '19':12 '1998':14 '2019':1 '35':4 '40904':7 '45403':5 '47023':6 '5918':9 '800':8",419
419,1058,-536,0,13052,0,5918,798,40871,0,1998,-456,45212,0,1,0,15,2019-01-09,36,46918,17520,"'-01':2 '-09':3 '-456':17 '-536':18 '0':10,15,19,20,21 '1':12 '1058':16 '13052':11 '15':13 '1998':14 '2019':1 '36':4 '40871':7 '45212':5 '46918':6 '5918':9 '798':8",420
420,1058,-535,0,13052,0,5918,796,40891,0,1998,-456,45147,0,0,0,11,2019-01-09,37,46849,17520,"'-01':2 '-09':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '1058':16 '11':13 '13052':11 '1998':14 '2019':1 '37':4 '40891':7 '45147':5 '46849':6 '5918':9 '796':8",421
421,1057,-536,0,13052,0,5918,795,40604,0,1998,-456,44810,0,0,0,11,2019-01-09,38,46513,17520,"'-01':2 '-09':3 '-456':17 '-536':18 '0':10,12,15,19,20,21 '1057':16 '11':13 '13052':11 '1998':14 '2019':1 '38':4 '40604':7 '44810':5 '46513':6 '5918':9 '795':8",422
422,1058,-536,0,13052,0,5918,795,40868,0,1998,-456,44958,0,0,0,10,2019-01-09,39,46660,17520,"'-01':2 '-09':3 '-456':17 '-536':18 '0':10,12,15,19,20,21 '10':13 '1058':16 '13052':11 '1998':14 '2019':1 '39':4 '40868':7 '44958':5 '46660':6 '5918':9 '795':8",423
423,1057,-535,0,13052,0,5918,795,40649,0,1998,-456,44680,0,0,0,17,2019-01-09,40,46331,17520,"'-01':2 '-09':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '1057':16 '13052':11 '17':13 '1998':14 '2019':1 '40':4 '40649':7 '44680':5 '46331':6 '5918':9 '795':8",424
424,1058,-536,0,13052,0,5918,796,39640,0,1998,-456,43621,0,0,0,15,2019-01-09,41,45228,17520,"'-01':2 '-09':3 '-456':17 '-536':18 '0':10,12,15,19,20,21 '1058':16 '13052':11 '15':13 '1998':14 '2019':1 '39640':7 '41':4 '43621':5 '45228':6 '5918':9 '796':8",425
425,1058,-535,0,13052,0,5918,798,38216,0,1997,-456,41966,0,0,0,16,2019-01-09,42,43573,17520,"'-01':2 '-09':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '1058':16 '13052':11 '16':13 '1997':14 '2019':1 '38216':7 '41966':5 '42':4 '43573':6 '5918':9 '798':8",426
426,1002,-536,0,13052,0,5918,809,36486,0,1984,-456,40034,0,0,0,14,2019-01-09,43,41640,17520,"'-01':2 '-09':3 '-456':17 '-536':18 '0':10,12,15,19,20,21 '1002':16 '13052':11 '14':13 '1984':14 '2019':1 '36486':7 '40034':5 '41640':6 '43':4 '5918':9 '809':8",427
427,1000,-536,0,13052,0,5918,820,34309,0,1991,-456,37633,0,0,0,12,2019-01-09,44,39237,17520,"'-01':2 '-09':3 '-456':17 '-536':18 '0':10,12,15,19,20,21 '1000':16 '12':13 '13052':11 '1991':14 '2019':1 '34309':7 '37633':5 '39237':6 '44':4 '5918':9 '820':8",428
428,1000,-535,0,13052,0,5918,842,32184,0,1012,-456,35338,0,0,0,10,2019-01-09,45,36939,17520,"'-01':2 '-09':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '10':13 '1000':16 '1012':14 '13052':11 '2019':1 '32184':7 '35338':5 '36939':6 '45':4 '5918':9 '842':8",429
429,1001,-535,0,13052,0,5918,864,30257,0,970,-456,33297,0,0,0,19,2019-01-09,46,34907,17520,"'-01':2 '-09':3 '-456':17 '-535':18 '0':10,12,15,19,20,21 '1001':16 '13052':11 '19':13 '2019':1 '30257':7 '33297':5 '34907':6 '46':4 '5918':9 '864':8 '970':14",430
430,1000,-536,0,13052,0,5918,894,28324,0,1261,-387,31148,0,0,0,16,2019-01-09,47,32687,17520,"'-01':2 '-09':3 '-387':17 '-536':18 '0':10,12,15,19,20,21 '1000':16 '1261':14 '13052':11 '16':13 '2019':1 '28324':7 '31148':5 '32687':6 '47':4 '5918':9 '894':8",431
431,1001,-536,0,13052,0,5918,925,27131,0,1258,-386,29798,0,0,0,265,2019-01-09,48,31585,17520,"'-01':2 '-09':3 '-386':17 '-536':18 '0':10,12,15,19,20,21 '1001':16 '1258':14 '13052':11 '2019':1 '265':13 '27131':7 '29798':5 '31585':6 '48':4 '5918':9 '925':8",432
432,1055,-536,0,13052,0,5918,910,26840,0,1786,-455,29440,0,0,0,421,2019-01-10,1,31452,17520,"'-01':2 '-10':3 '-455':17 '-536':18 '0':10,12,15,19,20,21 '1':4 '1055':16 '13052':11 '1786':14 '2019':1 '26840':7 '29440':5 '31452':6 '421':13 '5918':9 '910':8",433
