,BRITNED_FLOW,EAST_WEST_FLOW,ELECLINK_FLOW,EMBEDDED_SOLAR_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_WIND_GENERATION,ENGLAND_WALES_DEMAND,IFA2_FLOW,IFA_FLOW,MOYLE_FLOW,ND,NEMO_FLOW,NON_BM_STOR,NSL_FLOW,PUMP_STORAGE_PUMPING,SETTLEMENT_DATE,SETTLEMENT_PERIOD,TSD,_count,_full_text,_id
2853,1058,-19,0,13080,1710,6192,440,34580,0,1996,-402,38464,1000,0,0,13,2019-03-01,22,39498,17520,"'-01':3 '-03':2 '-19':18 '-402':17 '0':12,15,20,21 '1000':19 '1058':16 '13':13 '13080':11 '1710':10 '1996':14 '2019':1 '22':4 '34580':7 '38464':5 '39498':6 '440':8 '6192':9",2854
2854,1057,65,0,13080,1830,6192,480,34424,0,1996,-254,38293,1000,0,0,9,2019-03-01,23,39156,17520,"'-01':3 '-03':2 '-254':17 '0':12,15,20,21 '1000':19 '1057':16 '13080':11 '1830':10 '1996':14 '2019':1 '23':4 '34424':7 '38293':5 '39156':6 '480':8 '6192':9 '65':18 '9':13",2855
2855,1058,85,0,13080,1950,6192,519,34309,0,1996,-104,38147,999,0,0,9,2019-03-01,24,38860,17520,"'-01':3 '-03':2 '-104':17 '0':12,15,20,21 '1058':16 '13080':11 '1950':10 '1996':14 '2019':1 '24':4 '34309':7 '38147':5 '38860':6 '519':8 '6192':9 '85':18 '9':13 '999':19",2856
2856,1002,0,0,13080,1820,6192,578,34377,0,1997,49,38192,1000,0,0,9,2019-03-01,25,38801,17520,"'-01':3 '-03':2 '0':12,15,18,20,21 '1000':19 '1002':16 '13080':11 '1820':10 '1997':14 '2019':1 '25':4 '34377':7 '38192':5 '38801':6 '49':17 '578':8 '6192':9 '9':13",2857
2857,1000,0,0,13080,1890,6192,636,34065,0,1995,21,37841,999,0,0,11,2019-03-01,26,38452,17520,"'-01':3 '-03':2 '0':12,15,18,20,21 '1000':16 '11':13 '13080':11 '1890':10 '1995':14 '2019':1 '21':17 '26':4 '34065':7 '37841':5 '38452':6 '6192':9 '636':8 '999':19",2858
2858,999,0,0,13080,1820,6192,686,33867,0,1996,-17,37576,999,0,0,10,2019-03-01,27,38203,17520,"'-01':3 '-03':2 '-17':17 '0':12,15,18,20,21 '10':13 '13080':11 '1820':10 '1996':14 '2019':1 '27':4 '33867':7 '37576':5 '38203':6 '6192':9 '686':8 '999':16,19",2859
2859,1001,0,0,13080,1760,6192,735,33716,0,1996,-61,37335,985,0,0,8,2019-03-01,28,38004,17520,"'-01':3 '-03':2 '-61':17 '0':12,15,18,20,21 '1001':16 '13080':11 '1760':10 '1996':14 '2019':1 '28':4 '33716':7 '37335':5 '38004':6 '6192':9 '735':8 '8':13 '985':19",2860
2860,1000,0,0,13080,1620,6192,790,33491,0,1998,68,37061,242,0,0,8,2019-03-01,29,37669,17520,"'-01':3 '-03':2 '0':12,15,18,20,21 '1000':16 '13080':11 '1620':10 '1998':14 '2019':1 '242':19 '29':4 '33491':7 '37061':5 '37669':6 '6192':9 '68':17 '790':8 '8':13",2861
2861,1000,0,0,13080,1580,6192,844,33323,0,1998,24,36810,198,0,0,4,2019-03-01,30,37414,17520,"'-01':3 '-03':2 '0':12,15,18,20,21 '1000':16 '13080':11 '1580':10 '198':19 '1998':14 '2019':1 '24':17 '30':4 '33323':7 '36810':5 '37414':6 '4':13 '6192':9 '844':8",2862
2862,999,0,0,13080,1180,6192,888,33146,0,2000,-48,36596,-209,0,0,4,2019-03-01,31,37457,17520,"'-01':3 '-03':2 '-209':19 '-48':17 '0':12,15,18,20,21 '1180':10 '13080':11 '2000':14 '2019':1 '31':4 '33146':7 '36596':5 '37457':6 '4':13 '6192':9 '888':8 '999':16",2863
2863,1000,0,0,13080,814,6192,933,33540,0,1999,-73,37001,-195,0,0,4,2019-03-01,32,37873,17520,"'-01':3 '-03':2 '-195':19 '-73':17 '0':12,15,18,20,21 '1000':16 '13080':11 '1999':14 '2019':1 '32':4 '33540':7 '37001':5 '37873':6 '4':13 '6192':9 '814':10 '933':8",2864
2864,1000,0,0,13080,517,6192,911,34387,0,1996,-134,37861,776,0,0,7,2019-03-01,33,38602,17520,"'-01':3 '-03':2 '-134':17 '0':12,15,18,20,21 '1000':16 '13080':11 '1996':14 '2019':1 '33':4 '34387':7 '37861':5 '38602':6 '517':10 '6192':9 '7':13 '776':19 '911':8",2865
2865,1000,0,0,13080,282,6192,889,35315,0,1996,-68,38874,844,0,0,6,2019-03-01,34,39548,17520,"'-01':3 '-03':2 '-68':17 '0':12,15,18,20,21 '1000':16 '13080':11 '1996':14 '2019':1 '282':10 '34':4 '35315':7 '38874':5 '39548':6 '6':13 '6192':9 '844':19 '889':8",2866
2866,1055,0,0,13080,61,6192,906,36087,0,1996,-150,39730,994,0,0,9,2019-03-01,35,40489,17520,"'-01':3 '-03':2 '-150':17 '0':12,15,18,20,21 '1055':16 '13080':11 '1996':14 '2019':1 '35':4 '36087':7 '39730':5 '40489':6 '61':10 '6192':9 '9':13 '906':8 '994':19",2867
2867,1058,0,0,13080,2,6192,922,36829,0,1997,-142,40563,999,0,0,3,2019-03-01,36,41308,17520,"'-01':3 '-03':2 '-142':17 '0':12,15,18,20,21 '1058':16 '13080':11 '1997':14 '2':10 '2019':1 '3':13 '36':4 '36829':7 '40563':5 '41308':6 '6192':9 '922':8 '999':19",2868
2868,1058,0,0,13080,0,6192,971,37203,0,1997,-241,41003,999,0,0,1,2019-03-01,37,41845,17520,"'-01':3 '-03':2 '-241':17 '0':10,12,15,18,20,21 '1':13 '1058':16 '13080':11 '1997':14 '2019':1 '37':4 '37203':7 '41003':5 '41845':6 '6192':9 '971':8 '999':19",2869
2869,1058,0,0,13080,0,6192,1020,37006,0,1997,-322,40849,999,64,0,3,2019-03-01,38,41710,17520,"'-01':3 '-03':2 '-322':17 '0':10,15,18,20,21 '1020':8 '1058':16 '13080':11 '1997':14 '2019':1 '3':13 '37006':7 '38':4 '40849':5 '41710':6 '6192':9 '64':12 '999':19",2870
2870,1058,0,0,13080,0,6192,1054,35925,0,1997,-361,39670,999,105,0,9,2019-03-01,39,40535,17520,"'-01':3 '-03':2 '-361':17 '0':10,15,18,20,21 '105':12 '1054':8 '1058':16 '13080':11 '1997':14 '2019':1 '35925':7 '39':4 '39670':5 '40535':6 '6192':9 '9':13 '999':19",2871
2871,1058,0,0,13080,0,6192,1087,34980,0,1997,-395,38688,999,166,0,5,2019-03-01,40,39522,17520,"'-01':3 '-03':2 '-395':17 '0':10,15,18,20,21 '1058':16 '1087':8 '13080':11 '166':12 '1997':14 '2019':1 '34980':7 '38688':5 '39522':6 '40':4 '5':13 '6192':9 '999':19",2872
2872,1059,0,0,13080,0,6192,1128,33930,0,1997,-294,37547,999,129,0,5,2019-03-01,41,38317,17520,"'-01':3 '-03':2 '-294':17 '0':10,15,18,20,21 '1059':16 '1128':8 '129':12 '13080':11 '1997':14 '2019':1 '33930':7 '37547':5 '38317':6 '41':4 '5':13 '6192':9 '999':19",2873
2873,1059,0,0,13080,0,6192,1168,32867,0,1997,-262,36213,1000,45,0,5,2019-03-01,42,37035,17520,"'-01':3 '-03':2 '-262':17 '0':10,15,18,20,21 '1000':19 '1059':16 '1168':8 '13080':11 '1997':14 '2019':1 '32867':7 '36213':5 '37035':6 '42':4 '45':12 '5':13 '6192':9",2874
2874,1002,0,0,13080,0,6192,1184,31161,0,1997,-114,34386,999,34,0,4,2019-03-01,43,35070,17520,"'-01':3 '-03':2 '-114':17 '0':10,15,18,20,21 '1002':16 '1184':8 '13080':11 '1997':14 '2019':1 '31161':7 '34':12 '34386':5 '35070':6 '4':13 '43':4 '6192':9 '999':19",2875
2875,1000,0,0,13080,0,6192,1199,29198,0,1997,-80,32466,999,189,0,4,2019-03-01,44,32961,17520,"'-01':3 '-03':2 '-80':17 '0':10,15,18,20,21 '1000':16 '1199':8 '13080':11 '189':12 '1997':14 '2019':1 '29198':7 '32466':5 '32961':6 '4':13 '44':4 '6192':9 '999':19",2876
2876,1001,-35,0,13080,0,6192,1218,27582,0,1997,-233,30684,911,160,0,4,2019-03-01,45,31396,17520,"'-01':3 '-03':2 '-233':17 '-35':18 '0':10,15,20,21 '1001':16 '1218':8 '13080':11 '160':12 '1997':14 '2019':1 '27582':7 '30684':5 '31396':6 '4':13 '45':4 '6192':9 '911':19",2877
2877,1000,-41,0,13080,0,6192,1237,26223,0,1997,-260,29195,908,111,0,6,2019-03-01,46,29991,17520,"'-01':3 '-03':2 '-260':17 '-41':18 '0':10,15,20,21 '1000':16 '111':12 '1237':8 '13080':11 '1997':14 '2019':1 '26223':7 '29195':5 '29991':6 '46':4 '6':13 '6192':9 '908':19",2878
2878,953,-106,0,13080,0,6192,1315,24696,0,1901,-292,27480,810,13,0,9,2019-03-01,47,28474,17520,"'-01':3 '-03':2 '-106':18 '-292':17 '0':10,15,20,21 '13':12 '13080':11 '1315':8 '1901':14 '2019':1 '24696':7 '27480':5 '28474':6 '47':4 '6192':9 '810':19 '9':13 '953':16",2879
2879,951,-200,0,13080,0,6192,1393,23695,0,1898,-429,26378,807,0,0,15,2019-03-01,48,27622,17520,"'-01':3 '-03':2 '-200':18 '-429':17 '0':10,12,15,20,21 '13080':11 '1393':8 '15':13 '1898':14 '2019':1 '23695':7 '26378':5 '27622':6 '48':4 '6192':9 '807':19 '951':16",2880
2880,905,-74,0,13080,0,6192,1371,23567,0,1801,-454,26222,807,0,0,13,2019-03-02,1,27363,17520,"'-02':3 '-03':2 '-454':17 '-74':18 '0':10,12,15,20,21 '1':4 '13':13 '13080':11 '1371':8 '1801':14 '2019':1 '23567':7 '26222':5 '27363':6 '6192':9 '807':19 '905':16",2881
2881,903,0,0,13080,0,6192,1349,23685,0,1798,-412,26276,807,0,0,10,2019-03-02,2,27298,17520,"'-02':3 '-03':2 '-412':17 '0':10,12,15,18,20,21 '10':13 '13080':11 '1349':8 '1798':14 '2':4 '2019':1 '23685':7 '26276':5 '27298':6 '6192':9 '807':19 '903':16",2882
2882,904,0,0,13080,0,6192,1320,23243,0,1799,-268,25735,728,0,0,154,2019-03-02,3,26757,17520,"'-02':3 '-03':2 '-268':17 '0':10,12,15,18,20,21 '13080':11 '1320':8 '154':13 '1799':14 '2019':1 '23243':7 '25735':5 '26757':6 '3':4 '6192':9 '728':19 '904':16",2883
2883,903,0,0,13080,0,6192,1290,22474,0,1799,-215,24884,725,0,0,167,2019-03-02,4,25866,17520,"'-02':3 '-03':2 '-215':17 '0':10,12,15,18,20,21 '1290':8 '13080':11 '167':13 '1799':14 '2019':1 '22474':7 '24884':5 '25866':6 '4':4 '6192':9 '725':19 '903':16",2884
2884,856,0,0,13080,0,6192,1260,21944,0,1704,-75,24294,692,0,0,869,2019-03-02,5,25838,17520,"'-02':3 '-03':2 '-75':17 '0':10,12,15,18,20,21 '1260':8 '13080':11 '1704':14 '2019':1 '21944':7 '24294':5 '25838':6 '5':4 '6192':9 '692':19 '856':16 '869':13",2885
2885,854,0,0,13080,0,6192,1231,21594,0,1702,-27,23941,691,0,0,932,2019-03-02,6,25500,17520,"'-02':3 '-03':2 '-27':17 '0':10,12,15,18,20,21 '1231':8 '13080':11 '1702':14 '2019':1 '21594':7 '23941':5 '25500':6 '6':4 '6192':9 '691':19 '854':16 '932':13",2886
2886,854,65,0,13080,0,6192,1248,21051,0,1701,61,23418,691,0,0,716,2019-03-02,7,24734,17520,"'-02':3 '-03':2 '0':10,12,15,20,21 '1248':8 '13080':11 '1701':14 '2019':1 '21051':7 '23418':5 '24734':6 '61':17 '6192':9 '65':18 '691':19 '7':4 '716':13 '854':16",2887
2887,854,219,0,13080,0,6192,1265,20566,0,1701,81,22957,691,0,0,909,2019-03-02,8,24466,17520,"'-02':3 '-03':2 '0':10,12,15,20,21 '1265':8 '13080':11 '1701':14 '2019':1 '20566':7 '219':18 '22957':5 '24466':6 '6192':9 '691':19 '8':4 '81':17 '854':16 '909':13",2888
2888,853,370,0,13080,0,6192,1258,20234,0,1701,81,22602,691,0,0,1320,2019-03-02,9,24522,17520,"'-02':3 '-03':2 '0':10,12,15,20,21 '1258':8 '13080':11 '1320':13 '1701':14 '2019':1 '20234':7 '22602':5 '24522':6 '370':18 '6192':9 '691':19 '81':17 '853':16 '9':4",2889
2889,853,493,0,13080,0,6192,1250,20317,0,1701,81,22682,691,0,0,1394,2019-03-02,10,24676,17520,"'-02':3 '-03':2 '0':10,12,15,20,21 '10':4 '1250':8 '13080':11 '1394':13 '1701':14 '2019':1 '20317':7 '22682':5 '24676':6 '493':18 '6192':9 '691':19 '81':17 '853':16",2890
2890,853,504,0,13080,0,6192,1248,20636,0,1701,81,23012,691,0,0,1398,2019-03-02,11,25010,17520,"'-02':3 '-03':2 '0':10,12,15,20,21 '11':4 '1248':8 '13080':11 '1398':13 '1701':14 '2019':1 '20636':7 '23012':5 '25010':6 '504':18 '6192':9 '691':19 '81':17 '853':16",2891
2891,853,504,0,13080,0,6192,1246,20933,0,1701,81,23360,691,0,0,1039,2019-03-02,12,24999,17520,"'-02':3 '-03':2 '0':10,12,15,20,21 '1039':13 '12':4 '1246':8 '13080':11 '1701':14 '2019':1 '20933':7 '23360':5 '24999':6 '504':18 '6192':9 '691':19 '81':17 '853':16",2892
2892,853,504,0,13080,0,6192,1223,22322,0,1701,81,24912,691,0,0,225,2019-03-02,13,25737,17520,"'-02':3 '-03':2 '0':10,12,15,20,21 '1223':8 '13':4 '13080':11 '1701':14 '2019':1 '22322':7 '225':13 '24912':5 '25737':6 '504':18 '6192':9 '691':19 '81':17 '853':16",2893
2893,853,504,0,13080,0,6192,1200,23349,0,1700,81,26023,691,0,0,15,2019-03-02,14,26638,17520,"'-02':3 '-03':2 '0':10,12,15,20,21 '1200':8 '13080':11 '14':4 '15':13 '1700':14 '2019':1 '23349':7 '26023':5 '26638':6 '504':18 '6192':9 '691':19 '81':17 '853':16",2894
2894,902,504,0,13080,21,6192,1230,24124,0,1796,81,26897,729,0,0,10,2019-03-02,15,27507,17520,"'-02':3 '-03':2 '0':12,15,20,21 '10':13 '1230':8 '13080':11 '15':4 '1796':14 '2019':1 '21':10 '24124':7 '26897':5 '27507':6 '504':18 '6192':9 '729':19 '81':17 '902':16",2895
2895,903,504,0,13080,268,6192,1261,24796,0,1798,81,27617,731,0,0,13,2019-03-02,16,28230,17520,"'-02':3 '-03':2 '0':12,15,20,21 '1261':8 '13':13 '13080':11 '16':4 '1798':14 '2019':1 '24796':7 '268':10 '27617':5 '28230':6 '504':18 '6192':9 '731':19 '81':17 '903':16",2896
2896,949,504,0,13080,714,6192,1320,25914,0,1895,81,28891,831,0,0,13,2019-03-02,17,29504,17520,"'-02':3 '-03':2 '0':12,15,20,21 '13':13 '13080':11 '1320':8 '17':4 '1895':14 '2019':1 '25914':7 '28891':5 '29504':6 '504':18 '6192':9 '714':10 '81':17 '831':19 '949':16",2897
2897,952,504,0,13080,1140,6192,1380,26852,0,1898,81,29919,835,0,0,8,2019-03-02,18,30527,17520,"'-02':3 '-03':2 '0':12,15,20,21 '1140':10 '13080':11 '1380':8 '18':4 '1898':14 '2019':1 '26852':7 '29919':5 '30527':6 '504':18 '6192':9 '8':13 '81':17 '835':19 '952':16",2898
2898,951,504,0,13080,1700,6192,1584,27363,0,1897,81,30486,946,0,0,9,2019-03-02,19,31095,17520,"'-02':3 '-03':2 '0':12,15,20,21 '13080':11 '1584':8 '1700':10 '1897':14 '19':4 '2019':1 '27363':7 '30486':5 '31095':6 '504':18 '6192':9 '81':17 '9':13 '946':19 '951':16",2899
2899,951,504,0,13080,1920,6192,1787,27141,0,1895,81,30231,949,0,0,6,2019-03-02,20,30837,17520,"'-02':3 '-03':2 '0':12,15,20,21 '13080':11 '1787':8 '1895':14 '1920':10 '20':4 '2019':1 '27141':7 '30231':5 '30837':6 '504':18 '6':13 '6192':9 '81':17 '949':19 '951':16",2900
2900,999,504,0,13080,2670,6192,2045,27292,0,1994,81,30326,997,0,0,7,2019-03-02,21,30933,17520,"'-02':3 '-03':2 '0':12,15,20,21 '13080':11 '1994':14 '2019':1 '2045':8 '21':4 '2670':10 '27292':7 '30326':5 '30933':6 '504':18 '6192':9 '7':13 '81':17 '997':19 '999':16",2901
2901,1000,504,0,13080,3270,6192,2303,27080,0,1997,81,30099,1000,0,0,11,2019-03-02,22,30710,17520,"'-02':3 '-03':2 '0':12,15,20,21 '1000':16,19 '11':13 '13080':11 '1997':14 '2019':1 '22':4 '2303':8 '27080':7 '30099':5 '30710':6 '3270':10 '504':18 '6192':9 '81':17",2902
2902,953,504,0,13080,3690,6192,2549,26940,0,1901,81,29819,958,0,0,10,2019-03-02,23,30429,17520,"'-02':3 '-03':2 '0':12,15,20,21 '10':13 '13080':11 '1901':14 '2019':1 '23':4 '2549':8 '26940':7 '29819':5 '30429':6 '3690':10 '504':18 '6192':9 '81':17 '953':16 '958':19",2903
2903,951,504,0,13080,4310,6192,2795,26585,0,1898,81,29287,956,0,0,9,2019-03-02,24,29896,17520,"'-02':3 '-03':2 '0':12,15,20,21 '13080':11 '1898':14 '2019':1 '24':4 '26585':7 '2795':8 '29287':5 '29896':6 '4310':10 '504':18 '6192':9 '81':17 '9':13 '951':16 '956':19",2904
2904,923,504,0,13080,4580,6192,3021,26198,0,1801,81,28807,897,0,0,13,2019-03-02,25,29420,17520,"'-02':3 '-03':2 '0':12,15,20,21 '13':13 '13080':11 '1801':14 '2019':1 '25':4 '26198':7 '28807':5 '29420':6 '3021':8 '4580':10 '504':18 '6192':9 '81':17 '897':19 '923':16",2905
2905,922,504,0,13080,4260,6192,3247,25714,0,1798,81,28192,892,0,0,11,2019-03-02,26,28803,17520,"'-02':3 '-03':2 '0':12,15,20,21 '11':13 '13080':11 '1798':14 '2019':1 '25714':7 '26':4 '28192':5 '28803':6 '3247':8 '4260':10 '504':18 '6192':9 '81':17 '892':19 '922':16",2906
2906,918,504,0,13080,3900,6192,3376,25498,0,1799,81,27900,453,0,0,11,2019-03-02,27,28511,17520,"'-02':3 '-03':2 '0':12,15,20,21 '11':13 '13080':11 '1799':14 '2019':1 '25498':7 '27':4 '27900':5 '28511':6 '3376':8 '3900':10 '453':19 '504':18 '6192':9 '81':17 '918':16",2907
2907,921,504,0,13080,2880,6192,3505,25595,0,1799,81,27955,431,0,0,10,2019-03-02,28,28565,17520,"'-02':3 '-03':2 '0':12,15,20,21 '10':13 '13080':11 '1799':14 '2019':1 '25595':7 '27955':5 '28':4 '28565':6 '2880':10 '3505':8 '431':19 '504':18 '6192':9 '81':17 '921':16",2908
2908,922,504,0,13080,2160,6192,3695,25653,0,1800,81,27977,17,0,0,11,2019-03-02,29,28588,17520,"'-02':3 '-03':2 '0':12,15,20,21 '11':13 '13080':11 '17':19 '1800':14 '2019':1 '2160':10 '25653':7 '27977':5 '28588':6 '29':4 '3695':8 '504':18 '6192':9 '81':17 '922':16",2909
2909,921,504,0,13080,1570,6192,3885,25916,0,1800,81,28120,7,0,0,10,2019-03-02,30,28730,17520,"'-02':3 '-03':2 '0':12,15,20,21 '10':13 '13080':11 '1570':10 '1800':14 '2019':1 '25916':7 '28120':5 '28730':6 '30':4 '3885':8 '504':18 '6192':9 '7':19 '81':17 '921':16",2910
2910,573,504,0,13080,972,6192,4001,26369,0,1799,81,28537,596,0,0,10,2019-03-02,31,29147,17520,"'-02':3 '-03':2 '0':12,15,20,21 '10':13 '13080':11 '1799':14 '2019':1 '26369':7 '28537':5 '29147':6 '31':4 '4001':8 '504':18 '573':16 '596':19 '6192':9 '81':17 '972':10",2911
2911,561,504,0,13080,664,6192,4117,26829,0,1792,81,28929,625,0,0,10,2019-03-02,32,29539,17520,"'-02':3 '-03':2 '0':12,15,20,21 '10':13 '13080':11 '1792':14 '2019':1 '26829':7 '28929':5 '29539':6 '32':4 '4117':8 '504':18 '561':16 '6192':9 '625':19 '664':10 '81':17",2912
2912,749,504,0,13080,344,6192,4140,27817,0,1994,81,29910,808,0,0,11,2019-03-02,33,30521,17520,"'-02':3 '-03':2 '0':12,15,20,21 '11':13 '13080':11 '1994':14 '2019':1 '27817':7 '29910':5 '30521':6 '33':4 '344':10 '4140':8 '504':18 '6192':9 '749':16 '808':19 '81':17",2913
