,BRITNED_FLOW,EAST_WEST_FLOW,ELECLINK_FLOW,EMBEDDED_SOLAR_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_WIND_GENERATION,ENGLAND_WALES_DEMAND,IFA2_FLOW,IFA_FLOW,MOYLE_FLOW,ND,NEMO_FLOW,NON_BM_STOR,NSL_FLOW,PUMP_STORAGE_PUMPING,SETTLEMENT_DATE,SETTLEMENT_PERIOD,TSD,_count,_full_text,_id
16042,951,0,0,13080,0,6439,1100,22059,0,1898,-364,24744,951,0,0,1447,2019-12-01,11,27155,17520,"'-01':3 '-12':2 '-364':17 '0':10,12,15,18,20,21 '11':4 '1100':8 '13080':11 '1447':13 '1898':14 '2019':1 '22059':7 '24744':5 '27155':6 '6439':9 '951':16,19",16043
16043,951,0,0,13080,0,6439,1127,22286,0,1897,-398,24993,951,0,0,1461,2019-12-01,12,27452,17520,"'-01':3 '-12':2 '-398':17 '0':10,12,15,18,20,21 '1127':8 '12':4 '13080':11 '1461':13 '1897':14 '2019':1 '22286':7 '24993':5 '27452':6 '6439':9 '951':16,19",16044
16044,973,0,0,13080,0,6439,1136,23101,0,1948,-286,25855,926,0,0,1342,2019-12-01,13,28083,17520,"'-01':3 '-12':2 '-286':17 '0':10,12,15,18,20,21 '1136':8 '13':4 '13080':11 '1342':13 '1948':14 '2019':1 '23101':7 '25855':5 '28083':6 '6439':9 '926':19 '973':16",16045
16045,971,0,0,13080,0,6439,1146,23792,0,1948,-264,26573,926,0,0,1097,2019-12-01,14,28534,17520,"'-01':3 '-12':2 '-264':17 '0':10,12,15,18,20,21 '1097':13 '1146':8 '13080':11 '14':4 '1948':14 '2019':1 '23792':7 '26573':5 '28534':6 '6439':9 '926':19 '971':16",16046
16046,483,0,0,13080,0,6439,1150,24989,0,1997,-369,27900,997,0,0,1092,2019-12-01,15,29961,17520,"'-01':3 '-12':2 '-369':17 '0':10,12,15,18,20,21 '1092':13 '1150':8 '13080':11 '15':4 '1997':14 '2019':1 '24989':7 '27900':5 '29961':6 '483':16 '6439':9 '997':19",16047
16047,457,0,0,13080,0,6439,1153,25976,0,1998,-394,28992,999,0,0,1035,2019-12-01,16,31021,17520,"'-01':3 '-12':2 '-394':17 '0':10,12,15,18,20,21 '1035':13 '1153':8 '13080':11 '16':4 '1998':14 '2019':1 '25976':7 '28992':5 '31021':6 '457':16 '6439':9 '999':19",16048
16048,490,0,0,13080,59,6439,1182,27609,0,1998,-315,30761,691,0,0,545,2019-12-01,17,32221,17520,"'-01':3 '-12':2 '-315':17 '0':12,15,18,20,21 '1182':8 '13080':11 '17':4 '1998':14 '2019':1 '27609':7 '30761':5 '32221':6 '490':16 '545':13 '59':10 '6439':9 '691':19",16049
16049,497,0,0,13080,507,6439,1211,29182,0,1998,-305,32479,680,0,0,269,2019-12-01,18,33653,17520,"'-01':3 '-12':2 '-305':17 '0':12,15,18,20,21 '1211':8 '13080':11 '18':4 '1998':14 '2019':1 '269':13 '29182':7 '32479':5 '33653':6 '497':16 '507':10 '6439':9 '680':19",16050
16050,1028,0,0,13080,1070,6439,1224,30581,0,1998,-365,34050,988,0,0,29,2019-12-01,19,35044,17520,"'-01':3 '-12':2 '-365':17 '0':12,15,18,20,21 '1028':16 '1070':10 '1224':8 '13080':11 '19':4 '1998':14 '2019':1 '29':13 '30581':7 '34050':5 '35044':6 '6439':9 '988':19",16051
16051,1057,-1,0,13080,1870,6439,1237,31115,0,1997,-366,34712,1000,0,0,8,2019-12-01,20,35687,17520,"'-01':3 '-1':18 '-12':2 '-366':17 '0':12,15,20,21 '1000':19 '1057':16 '1237':8 '13080':11 '1870':10 '1997':14 '20':4 '2019':1 '31115':7 '34712':5 '35687':6 '6439':9 '8':13",16052
16052,1058,-95,0,13080,2400,6439,1242,31444,0,1997,-419,35154,1000,0,0,9,2019-12-01,21,36277,17520,"'-01':3 '-12':2 '-419':17 '-95':18 '0':12,15,20,21 '1000':19 '1058':16 '1242':8 '13080':11 '1997':14 '2019':1 '21':4 '2400':10 '31444':7 '35154':5 '36277':6 '6439':9 '9':13",16053
16053,1058,-139,0,13080,2850,6439,1247,31314,0,1998,-455,35053,1000,0,0,10,2019-12-01,22,36257,17520,"'-01':3 '-12':2 '-139':18 '-455':17 '0':12,15,20,21 '10':13 '1000':19 '1058':16 '1247':8 '13080':11 '1998':14 '2019':1 '22':4 '2850':10 '31314':7 '35053':5 '36257':6 '6439':9",16054
16054,1002,-275,0,13080,3090,6439,1250,31189,0,1998,-382,34945,1000,0,0,10,2019-12-01,23,36212,17520,"'-01':3 '-12':2 '-275':18 '-382':17 '0':12,15,20,21 '10':13 '1000':19 '1002':16 '1250':8 '13080':11 '1998':14 '2019':1 '23':4 '3090':10 '31189':7 '34945':5 '36212':6 '6439':9",16055
16055,1000,-281,0,13080,3470,6439,1252,31132,0,1997,-307,34918,1000,0,0,10,2019-12-01,24,36116,17520,"'-01':3 '-12':2 '-281':18 '-307':17 '0':12,15,20,21 '10':13 '1000':16,19 '1252':8 '13080':11 '1997':14 '2019':1 '24':4 '31132':7 '3470':10 '34918':5 '36116':6 '6439':9",16056
16056,1000,-405,0,13080,3530,6439,1298,31214,0,1998,-300,34971,1000,0,0,9,2019-12-01,25,36285,17520,"'-01':3 '-12':2 '-300':17 '-405':18 '0':12,15,20,21 '1000':16,19 '1298':8 '13080':11 '1998':14 '2019':1 '25':4 '31214':7 '34971':5 '3530':10 '36285':6 '6439':9 '9':13",16057
16057,1000,-412,0,13080,3630,6439,1343,31433,0,1998,-312,35185,1000,0,0,6,2019-12-01,26,36515,17520,"'-01':3 '-12':2 '-312':17 '-412':18 '0':12,15,20,21 '1000':16,19 '13080':11 '1343':8 '1998':14 '2019':1 '26':4 '31433':7 '35185':5 '3630':10 '36515':6 '6':13 '6439':9",16058
16058,1001,-317,0,13080,3220,6439,1370,31591,0,1998,-364,35306,1000,0,0,6,2019-12-01,27,36592,17520,"'-01':3 '-12':2 '-317':18 '-364':17 '0':12,15,20,21 '1000':19 '1001':16 '13080':11 '1370':8 '1998':14 '2019':1 '27':4 '31591':7 '3220':10 '35306':5 '36592':6 '6':13 '6439':9",16059
16059,1000,-314,0,13080,2480,6439,1396,31872,0,1998,-372,35541,1000,0,0,6,2019-12-01,28,36833,17520,"'-01':3 '-12':2 '-314':18 '-372':17 '0':12,15,20,21 '1000':16,19 '13080':11 '1396':8 '1998':14 '2019':1 '2480':10 '28':4 '31872':7 '35541':5 '36833':6 '6':13 '6439':9",16060
16060,999,-283,0,13080,1710,6439,1418,32347,0,1998,-382,35951,808,0,0,5,2019-12-01,29,37221,17520,"'-01':3 '-12':2 '-283':18 '-382':17 '0':12,15,20,21 '13080':11 '1418':8 '1710':10 '1998':14 '2019':1 '29':4 '32347':7 '35951':5 '37221':6 '5':13 '6439':9 '808':19 '999':16",16061
16061,1000,-280,0,13080,1030,6439,1441,33064,0,1998,-391,36676,802,0,0,6,2019-12-01,30,37953,17520,"'-01':3 '-12':2 '-280':18 '-391':17 '0':12,15,20,21 '1000':16 '1030':10 '13080':11 '1441':8 '1998':14 '2019':1 '30':4 '33064':7 '36676':5 '37953':6 '6':13 '6439':9 '802':19",16062
16062,1001,-348,0,13080,427,6439,1474,34050,0,1998,-406,37719,831,0,0,12,2019-12-01,31,39085,17520,"'-01':3 '-12':2 '-348':18 '-406':17 '0':12,15,20,21 '1001':16 '12':13 '13080':11 '1474':8 '1998':14 '2019':1 '31':4 '34050':7 '37719':5 '39085':6 '427':10 '6439':9 '831':19",16063
16063,1000,-347,0,13080,57,6439,1506,35232,0,1998,-327,38969,832,0,0,12,2019-12-01,32,40255,17520,"'-01':3 '-12':2 '-327':17 '-347':18 '0':12,15,20,21 '1000':16 '12':13 '13080':11 '1506':8 '1998':14 '2019':1 '32':4 '35232':7 '38969':5 '40255':6 '57':10 '6439':9 '832':19",16064
16064,1000,-468,0,13080,2,6439,1538,37178,0,1998,-353,41117,994,0,0,11,2019-12-01,33,42549,17520,"'-01':3 '-12':2 '-353':17 '-468':18 '0':12,15,20,21 '1000':16 '11':13 '13080':11 '1538':8 '1998':14 '2':10 '2019':1 '33':4 '37178':7 '41117':5 '42549':6 '6439':9 '994':19",16065
16065,1000,-462,0,13080,0,6439,1571,38587,0,1997,-367,42703,1000,0,0,7,2019-12-01,34,44139,17520,"'-01':3 '-12':2 '-367':17 '-462':18 '0':10,12,15,20,21 '1000':16,19 '13080':11 '1571':8 '1997':14 '2019':1 '34':4 '38587':7 '42703':5 '44139':6 '6439':9 '7':13",16066
16066,1000,-531,0,13080,0,6439,1570,38952,0,1998,-452,43130,1000,0,0,8,2019-12-01,35,44721,17520,"'-01':3 '-12':2 '-452':17 '-531':18 '0':10,12,15,20,21 '1000':16,19 '13080':11 '1570':8 '1998':14 '2019':1 '35':4 '38952':7 '43130':5 '44721':6 '6439':9 '8':13",16067
16067,1000,-535,0,13080,0,6439,1570,38790,0,1998,-454,42924,1000,0,0,7,2019-12-01,36,44520,17520,"'-01':3 '-12':2 '-454':17 '-535':18 '0':10,12,15,20,21 '1000':16,19 '13080':11 '1570':8 '1998':14 '2019':1 '36':4 '38790':7 '42924':5 '44520':6 '6439':9 '7':13",16068
16068,1000,-536,0,13080,0,6439,1565,38402,0,1998,-454,42420,1000,0,0,9,2019-12-01,37,44019,17520,"'-01':3 '-12':2 '-454':17 '-536':18 '0':10,12,15,20,21 '1000':16,19 '13080':11 '1565':8 '1998':14 '2019':1 '37':4 '38402':7 '42420':5 '44019':6 '6439':9 '9':13",16069
16069,1001,-536,0,13080,0,6439,1560,37684,0,1998,-454,41676,1000,0,0,11,2019-12-01,38,43277,17520,"'-01':3 '-12':2 '-454':17 '-536':18 '0':10,12,15,20,21 '1000':19 '1001':16 '11':13 '13080':11 '1560':8 '1998':14 '2019':1 '37684':7 '38':4 '41676':5 '43277':6 '6439':9",16070
16070,1057,-536,0,13080,0,6439,1536,36857,0,1997,-448,40776,1000,0,0,10,2019-12-01,39,42370,17520,"'-01':3 '-12':2 '-448':17 '-536':18 '0':10,12,15,20,21 '10':13 '1000':19 '1057':16 '13080':11 '1536':8 '1997':14 '2019':1 '36857':7 '39':4 '40776':5 '42370':6 '6439':9",16071
16071,1058,-536,0,13080,0,6439,1512,36070,0,1997,-454,39904,1000,0,0,11,2019-12-01,40,41505,17520,"'-01':3 '-12':2 '-454':17 '-536':18 '0':10,12,15,20,21 '1000':19 '1058':16 '11':13 '13080':11 '1512':8 '1997':14 '2019':1 '36070':7 '39904':5 '40':4 '41505':6 '6439':9",16072
16072,1059,-535,0,13080,0,6439,1487,34976,0,1997,-430,38777,1000,0,0,11,2019-12-01,41,40353,17520,"'-01':3 '-12':2 '-430':17 '-535':18 '0':10,12,15,20,21 '1000':19 '1059':16 '11':13 '13080':11 '1487':8 '1997':14 '2019':1 '34976':7 '38777':5 '40353':6 '41':4 '6439':9",16073
16073,1058,-516,0,13080,0,6439,1462,34009,0,1998,-414,37606,1000,0,0,12,2019-12-01,42,39148,17520,"'-01':3 '-12':2 '-414':17 '-516':18 '0':10,12,15,20,21 '1000':19 '1058':16 '12':13 '13080':11 '1462':8 '1998':14 '2019':1 '34009':7 '37606':5 '39148':6 '42':4 '6439':9",16074
16074,1058,-535,0,13080,0,6439,1436,32650,0,1353,-432,36107,1000,0,0,10,2019-12-01,43,37684,17520,"'-01':3 '-12':2 '-432':17 '-535':18 '0':10,12,15,20,21 '10':13 '1000':19 '1058':16 '13080':11 '1353':14 '1436':8 '2019':1 '32650':7 '36107':5 '37684':6 '43':4 '6439':9",16075
16075,1058,-535,0,13080,0,6439,1411,31109,0,1334,-429,34395,1000,0,0,11,2019-12-01,44,35970,17520,"'-01':3 '-12':2 '-429':17 '-535':18 '0':10,12,15,20,21 '1000':19 '1058':16 '11':13 '13080':11 '1334':14 '1411':8 '2019':1 '31109':7 '34395':5 '35970':6 '44':4 '6439':9",16076
16076,1002,-536,0,13080,0,6439,1366,29482,0,602,-448,32577,1000,0,0,8,2019-12-01,45,34169,17520,"'-01':3 '-12':2 '-448':17 '-536':18 '0':10,12,15,20,21 '1000':19 '1002':16 '13080':11 '1366':8 '2019':1 '29482':7 '32577':5 '34169':6 '45':4 '602':14 '6439':9 '8':13",16077
16077,1000,-536,0,13080,0,6439,1320,27825,0,547,-435,30799,1000,0,0,10,2019-12-01,46,32380,17520,"'-01':3 '-12':2 '-435':17 '-536':18 '0':10,12,15,20,21 '10':13 '1000':16,19 '13080':11 '1320':8 '2019':1 '27825':7 '30799':5 '32380':6 '46':4 '547':14 '6439':9",16078
16078,1000,-536,0,13080,0,6439,1289,26145,0,1907,-451,28914,1000,0,0,9,2019-12-01,47,30510,17520,"'-01':3 '-12':2 '-451':17 '-536':18 '0':10,12,15,20,21 '1000':16,19 '1289':8 '13080':11 '1907':14 '2019':1 '26145':7 '28914':5 '30510':6 '47':4 '6439':9 '9':13",16079
16079,1000,-536,0,13080,0,6457,1258,25156,0,1997,-455,27766,1000,0,0,6,2019-12-01,48,29363,17520,"'-01':3 '-12':2 '-455':17 '-536':18 '0':10,12,15,20,21 '1000':16,19 '1258':8 '13080':11 '1997':14 '2019':1 '25156':7 '27766':5 '29363':6 '48':4 '6':13 '6457':9",16080
16080,1000,-516,0,13080,0,6457,1254,24911,0,1997,-455,27435,1000,0,0,6,2019-12-02,1,29012,17520,"'-02':3 '-12':2 '-455':17 '-516':18 '0':10,12,15,20,21 '1':4 '1000':16,19 '1254':8 '13080':11 '1997':14 '2019':1 '24911':7 '27435':5 '29012':6 '6':13 '6457':9",16081
16081,1000,-383,0,13080,0,6457,1251,25286,0,1998,-455,27743,999,0,0,9,2019-12-02,2,29190,17520,"'-02':3 '-12':2 '-383':18 '-455':17 '0':10,12,15,20,21 '1000':16 '1251':8 '13080':11 '1998':14 '2':4 '2019':1 '25286':7 '27743':5 '29190':6 '6457':9 '9':13 '999':19",16082
16082,1000,-231,0,13080,0,6457,1248,25212,0,1998,-455,27651,1000,0,0,261,2019-12-02,3,29198,17520,"'-02':3 '-12':2 '-231':18 '-455':17 '0':10,12,15,20,21 '1000':16,19 '1248':8 '13080':11 '1998':14 '2019':1 '25212':7 '261':13 '27651':5 '29198':6 '3':4 '6457':9",16083
16083,1000,-175,0,13080,0,6457,1246,24779,0,1997,-455,27191,1000,0,0,558,2019-12-02,4,28979,17520,"'-02':3 '-12':2 '-175':18 '-455':17 '0':10,12,15,20,21 '1000':16,19 '1246':8 '13080':11 '1997':14 '2019':1 '24779':7 '27191':5 '28979':6 '4':4 '558':13 '6457':9",16084
16084,976,-176,0,13080,0,6457,1236,24405,0,1951,-455,26779,976,0,0,1006,2019-12-02,5,29016,17520,"'-02':3 '-12':2 '-176':18 '-455':17 '0':10,12,15,20,21 '1006':13 '1236':8 '13080':11 '1951':14 '2019':1 '24405':7 '26779':5 '29016':6 '5':4 '6457':9 '976':16,19",16085
16085,974,-179,0,13080,0,6457,1226,24341,0,1950,-455,26728,975,0,0,1113,2019-12-02,6,29075,17520,"'-02':3 '-12':2 '-179':18 '-455':17 '0':10,12,15,20,21 '1113':13 '1226':8 '13080':11 '1950':14 '2019':1 '24341':7 '26728':5 '29075':6 '6':4 '6457':9 '974':16 '975':19",16086
16086,951,-104,0,13080,0,6457,1225,23981,0,1900,-455,26368,952,0,0,1377,2019-12-02,7,28904,17520,"'-02':3 '-104':18 '-12':2 '-455':17 '0':10,12,15,20,21 '1225':8 '13080':11 '1377':13 '1900':14 '2019':1 '23981':7 '26368':5 '28904':6 '6457':9 '7':4 '951':16 '952':19",16087
16087,951,-164,0,13080,0,6457,1224,23681,0,1898,-455,26034,951,0,0,1501,2019-12-02,8,28754,17520,"'-02':3 '-12':2 '-164':18 '-455':17 '0':10,12,15,20,21 '1224':8 '13080':11 '1501':13 '1898':14 '2019':1 '23681':7 '26034':5 '28754':6 '6457':9 '8':4 '951':16,19",16088
16088,950,-165,0,13080,0,6457,1243,23742,0,1899,-455,26074,898,0,0,1446,2019-12-02,9,28740,17520,"'-02':3 '-12':2 '-165':18 '-455':17 '0':10,12,15,20,21 '1243':8 '13080':11 '1446':13 '1899':14 '2019':1 '23742':7 '26074':5 '28740':6 '6457':9 '898':19 '9':4 '950':16",16089
16089,951,-314,0,13080,0,6457,1262,23962,0,1919,-455,26318,895,0,0,1370,2019-12-02,10,29057,17520,"'-02':3 '-12':2 '-314':18 '-455':17 '0':10,12,15,20,21 '10':4 '1262':8 '13080':11 '1370':13 '1919':14 '2019':1 '23962':7 '26318':5 '29057':6 '6457':9 '895':19 '951':16",16090
16090,929,-323,0,13080,0,6457,1278,24768,0,765,-455,27177,530,0,0,342,2019-12-02,11,28896,17520,"'-02':3 '-12':2 '-323':18 '-455':17 '0':10,12,15,20,21 '11':4 '1278':8 '13080':11 '2019':1 '24768':7 '27177':5 '28896':6 '342':13 '530':19 '6457':9 '765':14 '929':16",16091
16091,928,-235,0,13080,0,6457,1295,26177,0,738,-442,28735,516,0,0,68,2019-12-02,12,30079,17520,"'-02':3 '-12':2 '-235':18 '-442':17 '0':10,12,15,20,21 '12':4 '1295':8 '13080':11 '2019':1 '26177':7 '28735':5 '30079':6 '516':19 '6457':9 '68':13 '738':14 '928':16",16092
16092,803,-230,0,13080,0,6457,1277,29235,0,658,-346,32085,606,0,0,14,2019-12-02,13,33275,17520,"'-02':3 '-12':2 '-230':18 '-346':17 '0':10,12,15,20,21 '1277':8 '13':4 '13080':11 '14':13 '2019':1 '29235':7 '32085':5 '33275':6 '606':19 '6457':9 '658':14 '803':16",16093
16093,796,-300,0,13080,0,6457,1259,32333,0,662,-433,35437,610,0,0,17,2019-12-02,14,36787,17520,"'-02':3 '-12':2 '-300':18 '-433':17 '0':10,12,15,20,21 '1259':8 '13080':11 '14':4 '17':13 '2019':1 '32333':7 '35437':5 '36787':6 '610':19 '6457':9 '662':14 '796':16",16094
16094,509,-451,0,13080,0,6457,1236,35818,0,161,-455,39282,713,0,0,21,2019-12-02,15,40809,17520,"'-02':3 '-12':2 '-451':18 '-455':17 '0':10,12,15,20,21 '1236':8 '13080':11 '15':4 '161':14 '2019':1 '21':13 '35818':7 '39282':5 '40809':6 '509':16 '6457':9 '713':19",16095
16095,495,-535,0,13080,5,6457,1213,37588,0,150,-455,41211,717,0,0,16,2019-12-02,16,42817,17520,"'-02':3 '-12':2 '-455':17 '-535':18 '0':12,15,20,21 '1213':8 '13080':11 '150':14 '16':4,13 '2019':1 '37588':7 '41211':5 '42817':6 '495':16 '5':10 '6457':9 '717':19",16096
16096,458,-536,0,13080,262,6457,1201,38259,0,5,-455,41966,494,0,0,14,2019-12-02,17,43571,17520,"'-02':3 '-12':2 '-455':17 '-536':18 '0':12,15,20,21 '1201':8 '13080':11 '14':13 '17':4 '2019':1 '262':10 '38259':7 '41966':5 '43571':6 '458':16 '494':19 '5':14 '6457':9",16097
16097,456,-535,0,13080,1030,6457,1189,38170,0,-8,-455,41920,486,0,0,18,2019-12-02,18,43536,17520,"'-02':3 '-12':2 '-455':17 '-535':18 '-8':14 '0':12,15,20,21 '1030':10 '1189':8 '13080':11 '18':4,13 '2019':1 '38170':7 '41920':5 '43536':6 '456':16 '486':19 '6457':9",16098
16098,241,-536,0,13080,1990,6457,1170,38316,0,479,-455,42133,490,0,0,14,2019-12-02,19,43738,17520,"'-02':3 '-12':2 '-455':17 '-536':18 '0':12,15,20,21 '1170':8 '13080':11 '14':13 '19':4 '1990':10 '2019':1 '241':16 '38316':7 '42133':5 '43738':6 '479':14 '490':19 '6457':9",16099
16099,232,-535,0,13080,2720,6457,1152,37905,0,509,-455,41727,491,0,0,14,2019-12-02,20,43331,17520,"'-02':3 '-12':2 '-455':17 '-535':18 '0':12,15,20,21 '1152':8 '13080':11 '14':13 '20':4 '2019':1 '232':16 '2720':10 '37905':7 '41727':5 '43331':6 '491':19 '509':14 '6457':9",16100
16100,544,-535,0,13080,3340,6457,1152,37649,0,156,-455,41487,458,0,0,10,2019-12-02,21,43087,17520,"'-02':3 '-12':2 '-455':17 '-535':18 '0':12,15,20,21 '10':13 '1152':8 '13080':11 '156':14 '2019':1 '21':4 '3340':10 '37649':7 '41487':5 '43087':6 '458':19 '544':16 '6457':9",16101
16101,559,-536,0,13080,3630,6457,1151,37541,0,159,-455,41411,458,0,0,11,2019-12-02,22,43013,17520,"'-02':3 '-12':2 '-455':17 '-536':18 '0':12,15,20,21 '11':13 '1151':8 '13080':11 '159':14 '2019':1 '22':4 '3630':10 '37541':7 '41411':5 '43013':6 '458':19 '559':16 '6457':9",16102
16102,858,-535,0,13080,4030,6457,1164,37427,0,-441,-455,41311,835,0,0,11,2019-12-02,23,43353,17520,"'-02':3 '-12':2 '-441':14 '-455':17 '-535':18 '0':12,15,20,21 '11':13 '1164':8 '13080':11 '2019':1 '23':4 '37427':7 '4030':10 '41311':5 '43353':6 '6457':9 '835':19 '858':16",16103
16103,873,-535,0,13080,3890,6457,1176,37296,0,-457,-455,41179,851,0,0,11,2019-12-02,24,43237,17520,"'-02':3 '-12':2 '-455':17 '-457':14 '-535':18 '0':12,15,20,21 '11':13 '1176':8 '13080':11 '2019':1 '24':4 '37296':7 '3890':10 '41179':5 '43237':6 '6457':9 '851':19 '873':16",16104
16104,705,-536,0,13080,3710,6457,1185,37368,0,-334,-455,41237,730,0,0,10,2019-12-02,25,43172,17520,"'-02':3 '-12':2 '-334':14 '-455':17 '-536':18 '0':12,15,20,21 '10':13 '1185':8 '13080':11 '2019':1 '25':4 '3710':10 '37368':7 '41237':5 '43172':6 '6457':9 '705':16 '730':19",16105
16105,697,-536,0,13080,3160,6457,1194,37047,0,-344,-455,40932,725,0,0,10,2019-12-02,26,42877,17520,"'-02':3 '-12':2 '-344':14 '-455':17 '-536':18 '0':12,15,20,21 '10':13 '1194':8 '13080':11 '2019':1 '26':4 '3160':10 '37047':7 '40932':5 '42877':6 '6457':9 '697':16 '725':19",16106
16106,411,-536,0,13080,2990,6457,1192,37164,0,500,-455,41023,424,0,0,10,2019-12-02,27,42624,17520,"'-02':3 '-12':2 '-455':17 '-536':18 '0':12,15,20,21 '10':13 '1192':8 '13080':11 '2019':1 '27':4 '2990':10 '37164':7 '41023':5 '411':16 '424':19 '42624':6 '500':14 '6457':9",16107
16107,385,-535,0,13080,2400,6457,1191,37335,0,496,-455,41184,412,0,0,11,2019-12-02,28,42785,17520,"'-02':3 '-12':2 '-455':17 '-535':18 '0':12,15,20,21 '11':13 '1191':8 '13080':11 '2019':1 '2400':10 '28':4 '37335':7 '385':16 '41184':5 '412':19 '42785':6 '496':14 '6457':9",16108
16108,-327,-536,0,13080,1730,6457,1204,37960,0,1810,-455,41755,361,0,0,11,2019-12-02,29,43684,17520,"'-02':3 '-12':2 '-327':16 '-455':17 '-536':18 '0':12,15,20,21 '11':13 '1204':8 '13080':11 '1730':10 '1810':14 '2019':1 '29':4 '361':19 '37960':7 '41755':5 '43684':6 '6457':9",16109
16109,-358,-535,0,13080,976,6457,1216,38452,0,1842,-455,42211,359,0,0,14,2019-12-02,30,44173,17520,"'-02':3 '-12':2 '-358':16 '-455':17 '-535':18 '0':12,15,20,21 '1216':8 '13080':11 '14':13 '1842':14 '2019':1 '30':4 '359':19 '38452':7 '42211':5 '44173':6 '6457':9 '976':10",16110
16110,141,-536,0,13080,374,6457,1229,38576,0,1851,-455,42376,218,0,0,16,2019-12-02,31,43983,17520,"'-02':3 '-12':2 '-455':17 '-536':18 '0':12,15,20,21 '1229':8 '13080':11 '141':16 '16':13 '1851':14 '2019':1 '218':19 '31':4 '374':10 '38576':7 '42376':5 '43983':6 '6457':9",16111
16111,154,-535,0,13080,47,6457,1242,39539,0,1850,-455,43455,215,0,0,18,2019-12-02,32,45063,17520,"'-02':3 '-12':2 '-455':17 '-535':18 '0':12,15,20,21 '1242':8 '13080':11 '154':16 '18':13 '1850':14 '2019':1 '215':19 '32':4 '39539':7 '43455':5 '45063':6 '47':10 '6457':9",16112
