,BRITNED_FLOW,EAST_WEST_FLOW,ELECLINK_FLOW,EMBEDDED_SOLAR_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_WIND_GENERATION,ENGLAND_WALES_DEMAND,IFA2_FLOW,IFA_FLOW,MOYLE_FLOW,ND,NEMO_FLOW,NON_BM_STOR,NSL_FLOW,PUMP_STORAGE_PUMPING,SETTLEMENT_DATE,SETTLEMENT_PERIOD,TSD,_count,_full_text,_id
11887,1000,0,0,13080,3890,6182,2698,26400,0,1845,-43,28655,852,0,0,14,2019-09-05,34,29212,17520,"'-05':3 '-09':2 '-43':17 '0':12,15,18,20,21 '1000':16 '13080':11 '14':13 '1845':14 '2019':1 '26400':7 '2698':8 '28655':5 '29212':6 '34':4 '3890':10 '6182':9 '852':19",11888
11888,1001,0,0,13080,2840,6182,2520,27321,0,1992,-19,29792,885,0,0,10,2019-09-05,35,30321,17520,"'-05':3 '-09':2 '-19':17 '0':12,15,18,20,21 '10':13 '1001':16 '13080':11 '1992':14 '2019':1 '2520':8 '27321':7 '2840':10 '29792':5 '30321':6 '35':4 '6182':9 '885':19",11889
11889,1001,0,0,13080,2160,6182,2343,27814,0,1998,41,30333,887,0,0,14,2019-09-05,36,30847,17520,"'-05':3 '-09':2 '0':12,15,18,20,21 '1001':16 '13080':11 '14':13 '1998':14 '2019':1 '2160':10 '2343':8 '27814':7 '30333':5 '30847':6 '36':4 '41':17 '6182':9 '887':19",11890
11890,1000,19,0,13080,1460,6182,2178,28331,0,1997,128,30761,887,0,0,13,2019-09-05,37,31274,17520,"'-05':3 '-09':2 '0':12,15,20,21 '1000':16 '128':17 '13':13 '13080':11 '1460':10 '19':18 '1997':14 '2019':1 '2178':8 '28331':7 '30761':5 '31274':6 '37':4 '6182':9 '887':19",11891
11891,1001,71,0,13080,693,6182,2012,28936,0,1998,109,31353,887,0,0,14,2019-09-05,38,31867,17520,"'-05':3 '-09':2 '0':12,15,20,21 '1001':16 '109':17 '13080':11 '14':13 '1998':14 '2012':8 '2019':1 '28936':7 '31353':5 '31867':6 '38':4 '6182':9 '693':10 '71':18 '887':19",11892
11892,986,220,0,13080,189,6182,2010,29368,0,1997,129,31760,887,0,0,12,2019-09-05,39,32272,17520,"'-05':3 '-09':2 '0':12,15,20,21 '12':13 '129':17 '13080':11 '189':10 '1997':14 '2010':8 '2019':1 '220':18 '29368':7 '31760':5 '32272':6 '39':4 '6182':9 '887':19 '986':16",11893
11893,984,290,0,13080,7,6182,2008,29621,0,1998,130,32048,887,0,0,11,2019-09-05,40,32559,17520,"'-05':3 '-09':2 '0':12,15,20,21 '11':13 '130':17 '13080':11 '1998':14 '2008':8 '2019':1 '290':18 '29621':7 '32048':5 '32559':6 '40':4 '6182':9 '7':10 '887':19 '984':16",11894
11894,984,181,0,13080,1,6182,1996,29719,0,1998,129,32339,887,0,0,6,2019-09-05,41,32845,17520,"'-05':3 '-09':2 '0':12,15,20,21 '1':10 '129':17 '13080':11 '181':18 '1996':8 '1998':14 '2019':1 '29719':7 '32339':5 '32845':6 '41':4 '6':13 '6182':9 '887':19 '984':16",11895
11895,889,135,0,13080,0,6182,1983,28844,0,1997,124,31384,887,0,0,19,2019-09-05,42,31903,17520,"'-05':3 '-09':2 '0':10,12,15,20,21 '124':17 '13080':11 '135':18 '19':13 '1983':8 '1997':14 '2019':1 '28844':7 '31384':5 '31903':6 '42':4 '6182':9 '887':19 '889':16",11896
11896,-133,122,0,13080,0,6182,2055,27777,0,1997,123,30093,821,0,0,16,2019-09-05,43,30742,17520,"'-05':3 '-09':2 '-133':16 '0':10,12,15,20,21 '122':18 '123':17 '13080':11 '16':13 '1997':14 '2019':1 '2055':8 '27777':7 '30093':5 '30742':6 '43':4 '6182':9 '821':19",11897
11897,-159,102,0,13080,0,6182,2127,26649,0,1997,30,28729,816,0,0,13,2019-09-05,44,29401,17520,"'-05':3 '-09':2 '-159':16 '0':10,12,15,20,21 '102':18 '13':13 '13080':11 '1997':14 '2019':1 '2127':8 '26649':7 '28729':5 '29401':6 '30':17 '44':4 '6182':9 '816':19",11898
11898,-159,251,0,13080,0,6182,2209,25065,0,1633,51,26932,394,0,0,14,2019-09-05,45,27605,17520,"'-05':3 '-09':2 '-159':16 '0':10,12,15,20,21 '13080':11 '14':13 '1633':14 '2019':1 '2209':8 '25065':7 '251':18 '26932':5 '27605':6 '394':19 '45':4 '51':17 '6182':9",11899
11899,-159,326,0,13080,0,6182,2291,23409,0,1612,104,25104,362,0,0,21,2019-09-05,46,25784,17520,"'-05':3 '-09':2 '-159':16 '0':10,12,15,20,21 '104':17 '13080':11 '1612':14 '2019':1 '21':13 '2291':8 '23409':7 '25104':5 '25784':6 '326':18 '362':19 '46':4 '6182':9",11900
11900,-107,388,0,13080,0,6182,2396,21652,0,1108,94,23069,25,0,0,21,2019-09-05,47,23697,17520,"'-05':3 '-09':2 '-107':16 '0':10,12,15,20,21 '1108':14 '13080':11 '2019':1 '21':13 '21652':7 '23069':5 '23697':6 '2396':8 '25':19 '388':18 '47':4 '6182':9 '94':17",11901
11901,-103,447,0,13080,0,6182,2500,20308,0,1004,-21,21543,0,0,0,165,2019-09-05,48,22332,17520,"'-05':3 '-09':2 '-103':16 '-21':17 '0':10,12,15,19,20,21 '1004':14 '13080':11 '165':13 '2019':1 '20308':7 '21543':5 '22332':6 '2500':8 '447':18 '48':4 '6182':9",11902
11902,-234,503,0,13080,0,6182,2582,19211,0,-1121,48,20300,0,0,0,88,2019-09-06,1,22243,17520,"'-06':3 '-09':2 '-1121':14 '-234':16 '0':10,12,15,19,20,21 '1':4 '13080':11 '19211':7 '2019':1 '20300':5 '22243':6 '2582':8 '48':17 '503':18 '6182':9 '88':13",11903
11903,-249,473,0,13080,0,6182,2663,18561,0,-1410,-21,19520,0,0,0,554,2019-09-06,2,22254,17520,"'-06':3 '-09':2 '-1410':14 '-21':17 '-249':16 '0':10,12,15,19,20,21 '13080':11 '18561':7 '19520':5 '2':4 '2019':1 '22254':6 '2663':8 '473':18 '554':13 '6182':9",11904
11904,-616,503,0,13080,0,6182,2754,17928,0,-1399,73,18786,0,0,0,729,2019-09-06,3,22030,17520,"'-06':3 '-09':2 '-1399':14 '-616':16 '0':10,12,15,19,20,21 '13080':11 '17928':7 '18786':5 '2019':1 '22030':6 '2754':8 '3':4 '503':18 '6182':9 '729':13 '73':17",11905
11905,-646,504,0,13080,0,6182,2844,17794,0,-1401,128,18575,0,0,0,709,2019-09-06,4,21831,17520,"'-06':3 '-09':2 '-1401':14 '-646':16 '0':10,12,15,19,20,21 '128':17 '13080':11 '17794':7 '18575':5 '2019':1 '21831':6 '2844':8 '4':4 '504':18 '6182':9 '709':13",11906
11906,-647,504,0,13080,0,6182,2874,17493,0,-1352,128,18227,-26,0,0,708,2019-09-06,5,21460,17520,"'-06':3 '-09':2 '-1352':14 '-26':19 '-647':16 '0':10,12,15,20,21 '128':17 '13080':11 '17493':7 '18227':5 '2019':1 '21460':6 '2874':8 '5':4 '504':18 '6182':9 '708':13",11907
11907,-646,504,0,13080,0,6182,2903,17160,0,-1349,128,17880,-29,0,0,767,2019-09-06,6,21171,17520,"'-06':3 '-09':2 '-1349':14 '-29':19 '-646':16 '0':10,12,15,20,21 '128':17 '13080':11 '17160':7 '17880':5 '2019':1 '21171':6 '2903':8 '504':18 '6':4 '6182':9 '767':13",11908
11908,-646,504,0,13080,0,6182,2932,16944,0,-1350,128,17685,-215,0,0,704,2019-09-06,7,21100,17520,"'-06':3 '-09':2 '-1350':14 '-215':19 '-646':16 '0':10,12,15,20,21 '128':17 '13080':11 '16944':7 '17685':5 '2019':1 '21100':6 '2932':8 '504':18 '6182':9 '7':4 '704':13",11909
11909,-647,504,0,13080,0,6182,2962,16774,0,-1350,128,17559,-228,0,0,827,2019-09-06,8,21111,17520,"'-06':3 '-09':2 '-1350':14 '-228':19 '-647':16 '0':10,12,15,20,21 '128':17 '13080':11 '16774':7 '17559':5 '2019':1 '21111':6 '2962':8 '504':18 '6182':9 '8':4 '827':13",11910
11910,-645,504,0,13080,0,6182,2901,16624,0,-1350,128,17421,-410,0,0,984,2019-09-06,9,21310,17520,"'-06':3 '-09':2 '-1350':14 '-410':19 '-645':16 '0':10,12,15,20,21 '128':17 '13080':11 '16624':7 '17421':5 '2019':1 '21310':6 '2901':8 '504':18 '6182':9 '9':4 '984':13",11911
11911,-645,504,0,13080,0,6182,2840,16787,0,-1350,128,17629,-423,0,0,974,2019-09-06,10,21521,17520,"'-06':3 '-09':2 '-1350':14 '-423':19 '-645':16 '0':10,12,15,20,21 '10':4 '128':17 '13080':11 '16787':7 '17629':5 '2019':1 '21521':6 '2840':8 '504':18 '6182':9 '974':13",11912
11912,-628,504,0,13080,0,6182,2820,17493,0,-1418,128,18457,-102,0,0,619,2019-09-06,11,21724,17520,"'-06':3 '-09':2 '-102':19 '-1418':14 '-628':16 '0':10,12,15,20,21 '11':4 '128':17 '13080':11 '17493':7 '18457':5 '2019':1 '21724':6 '2820':8 '504':18 '6182':9 '619':13",11913
11913,-626,504,0,13080,0,6182,2800,18441,0,-1456,128,19597,-79,0,0,309,2019-09-06,12,22567,17520,"'-06':3 '-09':2 '-1456':14 '-626':16 '-79':19 '0':10,12,15,20,21 '12':4 '128':17 '13080':11 '18441':7 '19597':5 '2019':1 '22567':6 '2800':8 '309':13 '504':18 '6182':9",11914
11914,-300,504,0,13080,0,6182,2790,20638,0,-518,128,22064,-5,0,0,92,2019-09-06,13,23479,17520,"'-06':3 '-09':2 '-300':16 '-5':19 '-518':14 '0':10,12,15,20,21 '128':17 '13':4 '13080':11 '2019':1 '20638':7 '22064':5 '23479':6 '2790':8 '504':18 '6182':9 '92':13",11915
11915,-272,450,0,13080,28,6182,2779,22568,0,-524,128,24209,0,0,0,28,2019-09-06,14,25533,17520,"'-06':3 '-09':2 '-272':16 '-524':14 '0':12,15,19,20,21 '128':17 '13080':11 '14':4 '2019':1 '22568':7 '24209':5 '25533':6 '2779':8 '28':10,13 '450':18 '6182':9",11916
11916,-9,300,0,13080,189,6182,2791,25155,0,925,125,27089,0,0,0,12,2019-09-06,15,27610,17520,"'-06':3 '-09':2 '-9':16 '0':12,15,19,20,21 '12':13 '125':17 '13080':11 '15':4 '189':10 '2019':1 '25155':7 '27089':5 '27610':6 '2791':8 '300':18 '6182':9 '925':14",11917
11917,0,208,0,13080,446,6182,2803,26441,0,1002,44,28617,1,0,0,10,2019-09-06,16,29127,17520,"'-06':3 '-09':2 '0':12,15,16,20,21 '1':19 '10':13 '1002':14 '13080':11 '16':4 '2019':1 '208':18 '26441':7 '2803':8 '28617':5 '29127':6 '44':17 '446':10 '6182':9",11918
11918,0,64,0,13080,750,6182,2911,27580,0,1684,106,29786,446,0,0,13,2019-09-06,17,30299,17520,"'-06':3 '-09':2 '0':12,15,16,20,21 '106':17 '13':13 '13080':11 '1684':14 '17':4 '2019':1 '27580':7 '2911':8 '29786':5 '30299':6 '446':19 '6182':9 '64':18 '750':10",11919
11919,0,0,0,13080,980,6182,3019,27787,0,1737,30,30096,480,0,0,13,2019-09-06,18,30609,17520,"'-06':3 '-09':2 '0':12,15,16,18,20,21 '13':13 '13080':11 '1737':14 '18':4 '2019':1 '27787':7 '30':17 '30096':5 '3019':8 '30609':6 '480':19 '6182':9 '980':10",11920
11920,558,0,0,13080,1170,6182,3108,28129,0,1144,-60,30425,804,0,0,13,2019-09-06,19,30998,17520,"'-06':3 '-09':2 '-60':17 '0':12,15,18,20,21 '1144':14 '1170':10 '13':13 '13080':11 '19':4 '2019':1 '28129':7 '30425':5 '30998':6 '3108':8 '558':16 '6182':9 '804':19",11921
11921,690,0,0,13080,1620,6182,3196,27968,0,1132,-55,30296,827,0,0,11,2019-09-06,20,30862,17520,"'-06':3 '-09':2 '-55':17 '0':12,15,18,20,21 '11':13 '1132':14 '13080':11 '1620':10 '20':4 '2019':1 '27968':7 '30296':5 '30862':6 '3196':8 '6182':9 '690':16 '827':19",11922
11922,887,0,0,13080,2170,6182,3242,27561,0,476,-20,29848,828,0,0,10,2019-09-06,21,30378,17520,"'-06':3 '-09':2 '-20':17 '0':12,15,18,20,21 '10':13 '13080':11 '2019':1 '21':4 '2170':10 '27561':7 '29848':5 '30378':6 '3242':8 '476':14 '6182':9 '828':19 '887':16",11923
11923,905,0,0,13080,2450,6182,3289,27524,0,444,-22,29800,828,0,0,10,2019-09-06,22,30332,17520,"'-06':3 '-09':2 '-22':17 '0':12,15,18,20,21 '10':13 '13080':11 '2019':1 '22':4 '2450':10 '27524':7 '29800':5 '30332':6 '3289':8 '444':14 '6182':9 '828':19 '905':16",11924
11924,903,0,0,13080,2920,6182,3343,27193,0,307,-92,29404,811,0,0,10,2019-09-06,23,30006,17520,"'-06':3 '-09':2 '-92':17 '0':12,15,18,20,21 '10':13 '13080':11 '2019':1 '23':4 '27193':7 '2920':10 '29404':5 '30006':6 '307':14 '3343':8 '6182':9 '811':19 '903':16",11925
11925,904,0,0,13080,2760,6182,3397,27029,0,290,-101,29135,810,0,0,10,2019-09-06,24,29746,17520,"'-06':3 '-09':2 '-101':17 '0':12,15,18,20,21 '10':13 '13080':11 '2019':1 '24':4 '27029':7 '2760':10 '290':14 '29135':5 '29746':6 '3397':8 '6182':9 '810':19 '904':16",11926
11926,903,0,0,13080,3070,6182,3440,27063,0,634,-107,29124,746,0,0,10,2019-09-06,25,29741,17520,"'-06':3 '-09':2 '-107':17 '0':12,15,18,20,21 '10':13 '13080':11 '2019':1 '25':4 '27063':7 '29124':5 '29741':6 '3070':10 '3440':8 '6182':9 '634':14 '746':19 '903':16",11927
11927,903,0,0,13080,3110,6182,3483,27017,0,656,-155,29011,742,0,0,9,2019-09-06,26,29675,17520,"'-06':3 '-09':2 '-155':17 '0':12,15,18,20,21 '13080':11 '2019':1 '26':4 '27017':7 '29011':5 '29675':6 '3110':10 '3483':8 '6182':9 '656':14 '742':19 '9':13 '903':16",11928
11928,867,0,0,13080,3080,6182,3552,26628,0,1167,-91,28598,706,0,0,11,2019-09-06,27,29200,17520,"'-06':3 '-09':2 '-91':17 '0':12,15,18,20,21 '11':13 '1167':14 '13080':11 '2019':1 '26628':7 '27':4 '28598':5 '29200':6 '3080':10 '3552':8 '6182':9 '706':19 '867':16",11929
11929,861,0,0,13080,3230,6182,3620,26010,0,1184,-120,27956,704,0,0,10,2019-09-06,28,28586,17520,"'-06':3 '-09':2 '-120':17 '0':12,15,18,20,21 '10':13 '1184':14 '13080':11 '2019':1 '26010':7 '27956':5 '28':4 '28586':6 '3230':10 '3620':8 '6182':9 '704':19 '861':16",11930
11930,224,0,0,13080,3370,6182,3605,25491,0,1417,-64,27393,704,0,0,9,2019-09-06,29,27966,17520,"'-06':3 '-09':2 '-64':17 '0':12,15,18,20,21 '13080':11 '1417':14 '2019':1 '224':16 '25491':7 '27393':5 '27966':6 '29':4 '3370':10 '3605':8 '6182':9 '704':19 '9':13",11931
11931,165,0,0,13080,3070,6182,3590,25042,0,1434,-93,26905,704,0,0,10,2019-09-06,30,27508,17520,"'-06':3 '-09':2 '-93':17 '0':12,15,18,20,21 '10':13 '13080':11 '1434':14 '165':16 '2019':1 '25042':7 '26905':5 '27508':6 '30':4 '3070':10 '3590':8 '6182':9 '704':19",11932
11932,-151,0,0,13080,3010,6182,3572,24748,0,1233,16,26596,599,0,0,10,2019-09-06,31,27257,17520,"'-06':3 '-09':2 '-151':16 '0':12,15,18,20,21 '10':13 '1233':14 '13080':11 '16':17 '2019':1 '24748':7 '26596':5 '27257':6 '3010':10 '31':4 '3572':8 '599':19 '6182':9",11933
11933,-175,0,0,13080,3210,6182,3553,25106,0,1207,78,26975,591,0,0,9,2019-09-06,32,27659,17520,"'-06':3 '-09':2 '-175':16 '0':12,15,18,20,21 '1207':14 '13080':11 '2019':1 '25106':7 '26975':5 '27659':6 '32':4 '3210':10 '3553':8 '591':19 '6182':9 '78':17 '9':13",11934
11934,-108,0,0,13080,3280,6182,3450,25827,0,1721,-31,27806,646,0,0,10,2019-09-06,33,28455,17520,"'-06':3 '-09':2 '-108':16 '-31':17 '0':12,15,18,20,21 '10':13 '13080':11 '1721':14 '2019':1 '25827':7 '27806':5 '28455':6 '3280':10 '33':4 '3450':8 '6182':9 '646':19",11935
11935,-104,37,0,13080,3030,6182,3346,26298,0,1756,44,28383,650,0,0,13,2019-09-06,34,29000,17520,"'-06':3 '-09':2 '-104':16 '0':12,15,20,21 '13':13 '13080':11 '1756':14 '2019':1 '26298':7 '28383':5 '29000':6 '3030':10 '3346':8 '34':4 '37':18 '44':17 '6182':9 '650':19",11936
11936,134,-25,0,13080,2460,6182,3114,26739,0,1555,-75,28869,827,0,0,14,2019-09-06,35,29483,17520,"'-06':3 '-09':2 '-25':18 '-75':17 '0':12,15,20,21 '13080':11 '134':16 '14':13 '1555':14 '2019':1 '2460':10 '26739':7 '28869':5 '29483':6 '3114':8 '35':4 '6182':9 '827':19",11937
11937,156,0,0,13080,1840,6182,2881,27053,0,1545,-103,29198,840,0,0,12,2019-09-06,36,29813,17520,"'-06':3 '-09':2 '-103':17 '0':12,15,18,20,21 '12':13 '13080':11 '1545':14 '156':16 '1840':10 '2019':1 '27053':7 '2881':8 '29198':5 '29813':6 '36':4 '6182':9 '840':19",11938
11938,435,0,0,13080,1360,6182,2668,27786,0,1642,-220,29969,911,0,0,8,2019-09-06,37,30697,17520,"'-06':3 '-09':2 '-220':17 '0':12,15,18,20,21 '13080':11 '1360':10 '1642':14 '2019':1 '2668':8 '27786':7 '29969':5 '30697':6 '37':4 '435':16 '6182':9 '8':13 '911':19",11939
11939,459,0,0,13080,644,6182,2454,27658,0,1631,-268,29835,916,0,0,14,2019-09-06,38,30617,17520,"'-06':3 '-09':2 '-268':17 '0':12,15,18,20,21 '13080':11 '14':13 '1631':14 '2019':1 '2454':8 '27658':7 '29835':5 '30617':6 '38':4 '459':16 '6182':9 '644':10 '916':19",11940
11940,633,0,0,13080,149,6182,2372,27634,0,1991,-146,29801,916,0,0,15,2019-09-06,39,30462,17520,"'-06':3 '-09':2 '-146':17 '0':12,15,18,20,21 '13080':11 '149':10 '15':13 '1991':14 '2019':1 '2372':8 '27634':7 '29801':5 '30462':6 '39':4 '6182':9 '633':16 '916':19",11941
11941,647,0,0,13080,5,6182,2290,27714,0,1998,-108,29953,916,0,0,13,2019-09-06,40,30574,17520,"'-06':3 '-09':2 '-108':17 '0':12,15,18,20,21 '13':13 '13080':11 '1998':14 '2019':1 '2290':8 '27714':7 '29953':5 '30574':6 '40':4 '5':10 '6182':9 '647':16 '916':19",11942
11942,646,0,0,13080,0,6182,2208,27811,0,1998,-255,30165,916,0,0,12,2019-09-06,41,30932,17520,"'-06':3 '-09':2 '-255':17 '0':10,12,15,18,20,21 '12':13 '13080':11 '1998':14 '2019':1 '2208':8 '27811':7 '30165':5 '30932':6 '41':4 '6182':9 '646':16 '916':19",11943
11943,647,-2,0,13080,0,6182,2127,26931,0,1998,-403,29257,916,0,0,17,2019-09-06,42,30179,17520,"'-06':3 '-09':2 '-2':18 '-403':17 '0':10,12,15,20,21 '13080':11 '17':13 '1998':14 '2019':1 '2127':8 '26931':7 '29257':5 '30179':6 '42':4 '6182':9 '647':16 '916':19",11944
11944,791,0,0,13080,0,6182,2072,26003,0,1952,-421,28234,854,0,0,19,2019-09-06,43,29174,17520,"'-06':3 '-09':2 '-421':17 '0':10,12,15,18,20,21 '13080':11 '19':13 '1952':14 '2019':1 '2072':8 '26003':7 '28234':5 '29174':6 '43':4 '6182':9 '791':16 '854':19",11945
11945,802,-56,0,13080,0,6182,2018,25471,0,1950,-415,27593,850,0,0,18,2019-09-06,44,28582,17520,"'-06':3 '-09':2 '-415':17 '-56':18 '0':10,12,15,20,21 '13080':11 '18':13 '1950':14 '2018':8 '2019':1 '25471':7 '27593':5 '28582':6 '44':4 '6182':9 '802':16 '850':19",11946
11946,403,-35,0,13080,0,6182,1957,24381,0,1810,-307,26428,683,0,0,16,2019-09-06,45,27286,17520,"'-06':3 '-09':2 '-307':17 '-35':18 '0':10,12,15,20,21 '13080':11 '16':13 '1810':14 '1957':8 '2019':1 '24381':7 '26428':5 '27286':6 '403':16 '45':4 '6182':9 '683':19",11947
11947,369,-30,0,13080,0,6182,1896,22915,0,1809,-412,24929,671,0,0,11,2019-09-06,46,25882,17520,"'-06':3 '-09':2 '-30':18 '-412':17 '0':10,12,15,20,21 '11':13 '13080':11 '1809':14 '1896':8 '2019':1 '22915':7 '24929':5 '25882':6 '369':16 '46':4 '6182':9 '671':19",11948
11948,662,-6,0,13080,0,6182,1848,21575,0,1389,-391,23491,669,0,0,22,2019-09-06,47,24410,17520,"'-06':3 '-09':2 '-391':17 '-6':18 '0':10,12,15,20,21 '13080':11 '1389':14 '1848':8 '2019':1 '21575':7 '22':13 '23491':5 '24410':6 '47':4 '6182':9 '662':16 '669':19",11949
11949,686,0,0,13080,0,6182,1801,20485,0,1365,-287,22273,668,0,0,30,2019-09-06,48,23090,17520,"'-06':3 '-09':2 '-287':17 '0':10,12,15,18,20,21 '13080':11 '1365':14 '1801':8 '2019':1 '20485':7 '22273':5 '23090':6 '30':13 '48':4 '6182':9 '668':19 '686':16",11950
11950,374,0,0,13080,0,6182,1660,19463,0,1366,-397,21191,668,0,0,434,2019-09-07,1,22522,17520,"'-07':3 '-09':2 '-397':17 '0':10,12,15,18,20,21 '1':4 '13080':11 '1366':14 '1660':8 '19463':7 '2019':1 '21191':5 '22522':6 '374':16 '434':13 '6182':9 '668':19",11951
11951,345,0,0,13080,0,6182,1518,18791,0,1365,-371,20441,668,0,0,963,2019-09-07,2,22275,17520,"'-07':3 '-09':2 '-371':17 '0':10,12,15,18,20,21 '13080':11 '1365':14 '1518':8 '18791':7 '2':4 '2019':1 '20441':5 '22275':6 '345':16 '6182':9 '668':19 '963':13",11952
11952,-366,0,0,13080,0,6182,1500,18344,0,1365,-332,19923,668,0,0,437,2019-09-07,3,21558,17520,"'-07':3 '-09':2 '-332':17 '-366':16 '0':10,12,15,18,20,21 '13080':11 '1365':14 '1500':8 '18344':7 '19923':5 '2019':1 '21558':6 '3':4 '437':13 '6182':9 '668':19",11953
11953,-431,0,0,13080,0,6182,1481,18134,0,1394,-297,19704,668,0,0,368,2019-09-07,4,21300,17520,"'-07':3 '-09':2 '-297':17 '-431':16 '0':10,12,15,18,20,21 '13080':11 '1394':14 '1481':8 '18134':7 '19704':5 '2019':1 '21300':6 '368':13 '4':4 '6182':9 '668':19",11954
11954,-9,0,0,13080,0,6182,1457,17707,0,426,-253,19290,502,0,0,504,2019-09-07,5,20556,17520,"'-07':3 '-09':2 '-253':17 '-9':16 '0':10,12,15,18,20,21 '13080':11 '1457':8 '17707':7 '19290':5 '2019':1 '20556':6 '426':14 '5':4 '502':19 '504':13 '6182':9",11955
11955,0,0,0,13080,0,6182,1433,17416,0,376,-241,19013,491,0,0,680,2019-09-07,6,20434,17520,"'-07':3 '-09':2 '-241':17 '0':10,12,15,16,18,20,21 '13080':11 '1433':8 '17416':7 '19013':5 '2019':1 '20434':6 '376':14 '491':19 '6':4 '6182':9 '680':13",11956
11956,-216,0,0,13080,0,6182,1410,17145,0,379,-238,18752,657,0,0,917,2019-09-07,7,20623,17520,"'-07':3 '-09':2 '-216':16 '-238':17 '0':10,12,15,18,20,21 '13080':11 '1410':8 '17145':7 '18752':5 '2019':1 '20623':6 '379':14 '6182':9 '657':19 '7':4 '917':13",11957
11957,-243,0,0,13080,0,6182,1386,16889,0,379,-236,18546,668,0,0,913,2019-09-07,8,20438,17520,"'-07':3 '-09':2 '-236':17 '-243':16 '0':10,12,15,18,20,21 '13080':11 '1386':8 '16889':7 '18546':5 '2019':1 '20438':6 '379':14 '6182':9 '668':19 '8':4 '913':13",11958
11958,-339,-21,0,13080,0,6182,1338,16818,0,379,-230,18522,668,0,0,670,2019-09-07,9,20282,17520,"'-07':3 '-09':2 '-21':18 '-230':17 '-339':16 '0':10,12,15,20,21 '13080':11 '1338':8 '16818':7 '18522':5 '2019':1 '20282':6 '379':14 '6182':9 '668':19 '670':13 '9':4",11959
11959,-346,-26,0,13080,0,6182,1289,16833,0,379,-205,18542,669,0,0,620,2019-09-07,10,20239,17520,"'-07':3 '-09':2 '-205':17 '-26':18 '-346':16 '0':10,12,15,20,21 '10':4 '1289':8 '13080':11 '16833':7 '18542':5 '2019':1 '20239':6 '379':14 '6182':9 '620':13 '669':19",11960
11960,-165,0,0,13080,0,6182,1278,17374,0,378,-136,19064,668,0,0,463,2019-09-07,11,20328,17520,"'-07':3 '-09':2 '-136':17 '-165':16 '0':10,12,15,18,20,21 '11':4 '1278':8 '13080':11 '17374':7 '19064':5 '2019':1 '20328':6 '378':14 '463':13 '6182':9 '668':19",11961
11961,-151,0,0,13080,0,6182,1266,17760,0,378,-103,19463,668,0,0,241,2019-09-07,12,20458,17520,"'-07':3 '-09':2 '-103':17 '-151':16 '0':10,12,15,18,20,21 '12':4 '1266':8 '13080':11 '17760':7 '19463':5 '2019':1 '20458':6 '241':13 '378':14 '6182':9 '668':19",11962
11962,325,0,0,13080,1,6182,1240,18730,0,377,16,20518,668,0,0,15,2019-09-07,13,21033,17520,"'-07':3 '-09':2 '0':12,15,18,20,21 '1':10 '1240':8 '13':4 '13080':11 '15':13 '16':17 '18730':7 '2019':1 '20518':5 '21033':6 '325':16 '377':14 '6182':9 '668':19",11963
11963,380,-42,0,13080,38,6182,1215,19606,0,343,77,21476,668,0,0,8,2019-09-07,14,22026,17520,"'-07':3 '-09':2 '-42':18 '0':12,15,20,21 '1215':8 '13080':11 '14':4 '19606':7 '2019':1 '21476':5 '22026':6 '343':14 '38':10 '380':16 '6182':9 '668':19 '77':17 '8':13",11964
11964,-457,-191,0,13080,270,6182,1189,20934,0,1451,-67,22944,668,0,0,12,2019-09-07,15,24171,17520,"'-07':3 '-09':2 '-191':18 '-457':16 '-67':17 '0':12,15,20,21 '1189':8 '12':13 '13080':11 '1451':14 '15':4 '2019':1 '20934':7 '22944':5 '24171':6 '270':10 '6182':9 '668':19",11965
11965,-540,-306,0,13080,651,6182,1163,22077,0,1505,-110,24222,668,0,0,11,2019-09-07,16,25689,17520,"'-07':3 '-09':2 '-110':17 '-306':18 '-540':16 '0':12,15,20,21 '11':13 '1163':8 '13080':11 '1505':14 '16':4 '2019':1 '22077':7 '24222':5 '25689':6 '6182':9 '651':10 '668':19",11966
11966,569,-455,0,13080,1180,6182,1219,23072,0,1690,-256,25432,668,0,0,8,2019-09-07,17,26651,17520,"'-07':3 '-09':2 '-256':17 '-455':18 '0':12,15,20,21 '1180':10 '1219':8 '13080':11 '1690':14 '17':4 '2019':1 '23072':7 '25432':5 '26651':6 '569':16 '6182':9 '668':19 '8':13",11967
11967,718,-535,0,13080,1860,6182,1275,23321,0,1703,-404,25826,668,0,0,10,2019-09-07,18,27275,17520,"'-07':3 '-09':2 '-404':17 '-535':18 '0':12,15,20,21 '10':13 '1275':8 '13080':11 '1703':14 '18':4 '1860':10 '2019':1 '23321':7 '25826':5 '27275':6 '6182':9 '668':19 '718':16",11968
11968,840,-536,0,13080,2600,6182,1332,23466,0,1703,-455,26056,668,0,0,16,2019-09-07,19,27563,17520,"'-07':3 '-09':2 '-455':17 '-536':18 '0':12,15,20,21 '13080':11 '1332':8 '16':13 '1703':14 '19':4 '2019':1 '23466':7 '2600':10 '26056':5 '27563':6 '6182':9 '668':19 '840':16",11969
