,BRITNED_FLOW,EAST_WEST_FLOW,ELECLINK_FLOW,EMBEDDED_SOLAR_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_WIND_GENERATION,ENGLAND_WALES_DEMAND,IFA2_FLOW,IFA_FLOW,MOYLE_FLOW,ND,NEMO_FLOW,NON_BM_STOR,NSL_FLOW,PUMP_STORAGE_PUMPING,SETTLEMENT_DATE,SETTLEMENT_PERIOD,TSD,_count,_full_text,_id
1672,1058,-471,0,13052,0,6192,1096,39067,0,1995,-454,42953,1000,0,0,18,2019-02-04,41,44496,17520,"'-02':2 '-04':3 '-454':17 '-471':18 '0':10,12,15,20,21 '1000':19 '1058':16 '1096':8 '13052':11 '18':13 '1995':14 '2019':1 '39067':7 '41':4 '42953':5 '44496':6 '6192':9",1673
1673,1059,-379,0,13052,0,6192,1049,37641,0,1995,-454,41328,1000,0,0,17,2019-02-04,42,42778,17520,"'-02':2 '-04':3 '-379':18 '-454':17 '0':10,12,15,20,21 '1000':19 '1049':8 '1059':16 '13052':11 '17':13 '1995':14 '2019':1 '37641':7 '41328':5 '42':4 '42778':6 '6192':9",1674
1674,1003,-227,0,13052,0,6192,1008,35942,0,1881,-455,39428,980,0,0,19,2019-02-04,43,40729,17520,"'-02':2 '-04':3 '-227':18 '-455':17 '0':10,12,15,20,21 '1003':16 '1008':8 '13052':11 '1881':14 '19':13 '2019':1 '35942':7 '39428':5 '40729':6 '43':4 '6192':9 '980':19",1675
1675,1000,-100,0,13052,0,6192,966,34020,0,1891,-454,37328,979,0,0,16,2019-02-04,44,38498,17520,"'-02':2 '-04':3 '-100':18 '-454':17 '0':10,12,15,20,21 '1000':16 '13052':11 '16':13 '1891':14 '2019':1 '34020':7 '37328':5 '38498':6 '44':4 '6192':9 '966':8 '979':19",1676
1676,1000,-150,0,13052,0,6192,916,31994,0,932,-454,35189,848,0,0,17,2019-02-04,45,36410,17520,"'-02':2 '-04':3 '-150':18 '-454':17 '0':10,12,15,20,21 '1000':16 '13052':11 '17':13 '2019':1 '31994':7 '35189':5 '36410':6 '45':4 '6192':9 '848':19 '916':8 '932':14",1677
1677,1000,-75,0,13052,0,6192,866,30053,0,924,-455,33182,844,0,0,12,2019-02-04,46,34324,17520,"'-02':2 '-04':3 '-455':17 '-75':18 '0':10,12,15,20,21 '1000':16 '12':13 '13052':11 '2019':1 '30053':7 '33182':5 '34324':6 '46':4 '6192':9 '844':19 '866':8 '924':14",1678
1678,1000,-96,0,13052,0,6192,758,28034,0,125,-400,31015,887,0,0,21,2019-02-04,47,32132,17520,"'-02':2 '-04':3 '-400':17 '-96':18 '0':10,12,15,20,21 '1000':16 '125':14 '13052':11 '2019':1 '21':13 '28034':7 '31015':5 '32132':6 '47':4 '6192':9 '758':8 '887':19",1679
1679,1000,-58,0,13052,0,6192,651,27039,0,106,-315,29885,889,0,0,19,2019-02-04,48,30877,17520,"'-02':2 '-04':3 '-315':17 '-58':18 '0':10,12,15,20,21 '1000':16 '106':14 '13052':11 '19':13 '2019':1 '27039':7 '29885':5 '30877':6 '48':4 '6192':9 '651':8 '889':19",1680
1680,1056,0,0,13052,0,6192,620,26908,0,107,-165,29670,889,0,0,16,2019-02-05,1,30451,17520,"'-02':2 '-05':3 '-165':17 '0':10,12,15,18,20,21 '1':4 '1056':16 '107':14 '13052':11 '16':13 '2019':1 '26908':7 '29670':5 '30451':6 '6192':9 '620':8 '889':19",1681
1681,1058,0,0,13052,0,6192,590,27313,0,89,-51,30061,889,0,0,72,2019-02-05,2,30784,17520,"'-02':2 '-05':3 '-51':17 '0':10,12,15,18,20,21 '1058':16 '13052':11 '2':4 '2019':1 '27313':7 '30061':5 '30784':6 '590':8 '6192':9 '72':13 '889':19 '89':14",1682
1682,1058,66,0,13052,0,6192,576,27150,0,1142,75,29908,905,0,0,1103,2019-02-05,3,31611,17520,"'-02':2 '-05':3 '0':10,12,15,20,21 '1058':16 '1103':13 '1142':14 '13052':11 '2019':1 '27150':7 '29908':5 '3':4 '31611':6 '576':8 '6192':9 '66':18 '75':17 '905':19",1683
1683,1058,95,0,13052,0,6192,563,26692,0,1130,113,29408,906,0,0,1491,2019-02-05,4,31499,17520,"'-02':2 '-05':3 '0':10,12,15,20,21 '1058':16 '113':17 '1130':14 '13052':11 '1491':13 '2019':1 '26692':7 '29408':5 '31499':6 '4':4 '563':8 '6192':9 '906':19 '95':18",1684
1684,1057,1,0,13052,0,6192,554,26363,0,1992,53,29051,863,0,0,1686,2019-02-05,5,31337,17520,"'-02':2 '-05':3 '0':10,12,15,20,21 '1':18 '1057':16 '13052':11 '1686':13 '1992':14 '2019':1 '26363':7 '29051':5 '31337':6 '5':4 '53':17 '554':8 '6192':9 '863':19",1685
1685,1058,0,0,13052,0,6192,545,26213,0,1996,45,28920,862,0,0,1750,2019-02-05,6,31270,17520,"'-02':2 '-05':3 '0':10,12,15,18,20,21 '1058':16 '13052':11 '1750':13 '1996':14 '2019':1 '26213':7 '28920':5 '31270':6 '45':17 '545':8 '6':4 '6192':9 '862':19",1686
1686,1058,72,0,13052,0,6192,559,25805,0,1997,113,28543,799,0,0,1662,2019-02-05,7,30805,17520,"'-02':2 '-05':3 '0':10,12,15,20,21 '1058':16 '113':17 '13052':11 '1662':13 '1997':14 '2019':1 '25805':7 '28543':5 '30805':6 '559':8 '6192':9 '7':4 '72':18 '799':19",1687
1687,1058,103,0,13052,0,6192,573,25384,0,1995,114,28154,797,0,0,1626,2019-02-05,8,30380,17520,"'-02':2 '-05':3 '0':10,12,15,20,21 '103':18 '1058':16 '114':17 '13052':11 '1626':13 '1995':14 '2019':1 '25384':7 '28154':5 '30380':6 '573':8 '6192':9 '797':19 '8':4",1688
1688,1003,243,0,13052,0,6192,596,25294,0,1115,114,28055,797,0,0,1565,2019-02-05,9,30220,17520,"'-02':2 '-05':3 '0':10,12,15,20,21 '1003':16 '1115':14 '114':17 '13052':11 '1565':13 '2019':1 '243':18 '25294':7 '28055':5 '30220':6 '596':8 '6192':9 '797':19 '9':4",1689
1689,1000,303,0,13052,0,6192,618,25470,0,1040,114,28264,797,0,0,1590,2019-02-05,10,30454,17520,"'-02':2 '-05':3 '0':10,12,15,20,21 '10':4 '1000':16 '1040':14 '114':17 '13052':11 '1590':13 '2019':1 '25470':7 '28264':5 '303':18 '30454':6 '618':8 '6192':9 '797':19",1690
1690,1000,445,0,13052,0,6192,647,26123,0,-874,114,28994,818,0,0,611,2019-02-05,11,31079,17520,"'-02':2 '-05':3 '-874':14 '0':10,12,15,20,21 '1000':16 '11':4 '114':17 '13052':11 '2019':1 '26123':7 '28994':5 '31079':6 '445':18 '611':13 '6192':9 '647':8 '818':19",1691
1691,999,504,0,13052,0,6192,676,27311,0,-1044,114,30300,803,0,0,606,2019-02-05,12,32550,17520,"'-02':2 '-05':3 '-1044':14 '0':10,12,15,20,21 '114':17 '12':4 '13052':11 '2019':1 '27311':7 '30300':5 '32550':6 '504':18 '606':13 '6192':9 '676':8 '803':19 '999':16",1692
1692,1000,504,0,13052,0,6192,706,30391,0,3,114,33654,44,0,0,80,2019-02-05,13,34334,17520,"'-02':2 '-05':3 '0':10,12,15,20,21 '1000':16 '114':17 '13':4 '13052':11 '2019':1 '3':14 '30391':7 '33654':5 '34334':6 '44':19 '504':18 '6192':9 '706':8 '80':13",1693
1693,996,458,0,13052,0,6192,736,33208,0,14,114,36708,26,0,0,16,2019-02-05,14,37324,17520,"'-02':2 '-05':3 '0':10,12,15,20,21 '114':17 '13052':11 '14':4,14 '16':13 '2019':1 '26':19 '33208':7 '36708':5 '37324':6 '458':18 '6192':9 '736':8 '996':16",1694
1694,506,312,0,13052,0,6192,796,36850,0,1763,114,40726,939,0,0,16,2019-02-05,15,41342,17520,"'-02':2 '-05':3 '0':10,12,15,20,21 '114':17 '13052':11 '15':4 '16':13 '1763':14 '2019':1 '312':18 '36850':7 '40726':5 '41342':6 '506':16 '6192':9 '796':8 '939':19",1695
1695,479,275,0,13052,7,6192,857,37966,0,1996,108,41998,1000,0,0,11,2019-02-05,16,42609,17520,"'-02':2 '-05':3 '0':12,15,20,21 '1000':19 '108':17 '11':13 '13052':11 '16':4 '1996':14 '2019':1 '275':18 '37966':7 '41998':5 '42609':6 '479':16 '6192':9 '7':10 '857':8",1696
1696,361,190,0,13052,117,6192,934,38764,0,1996,98,42829,1000,0,0,9,2019-02-05,17,43438,17520,"'-02':2 '-05':3 '0':12,15,20,21 '1000':19 '117':10 '13052':11 '17':4 '190':18 '1996':14 '2019':1 '361':16 '38764':7 '42829':5 '43438':6 '6192':9 '9':13 '934':8 '98':17",1697
1697,356,193,0,13052,347,6192,1012,38911,0,1996,104,42962,1000,0,0,17,2019-02-05,18,43579,17520,"'-02':2 '-05':3 '0':12,15,20,21 '1000':19 '1012':8 '104':17 '13052':11 '17':13 '18':4 '193':18 '1996':14 '2019':1 '347':10 '356':16 '38911':7 '42962':5 '43579':6 '6192':9",1698
1698,577,49,0,13052,543,6192,1142,39245,0,1995,109,43308,1000,0,0,15,2019-02-05,19,43923,17520,"'-02':2 '-05':3 '0':12,15,20,21 '1000':19 '109':17 '1142':8 '13052':11 '15':13 '19':4 '1995':14 '2019':1 '39245':7 '43308':5 '43923':6 '49':18 '543':10 '577':16 '6192':9",1699
1699,587,0,0,13052,702,6192,1272,39103,0,1996,113,43136,994,0,0,16,2019-02-05,20,43752,17520,"'-02':2 '-05':3 '0':12,15,18,20,21 '113':17 '1272':8 '13052':11 '16':13 '1996':14 '20':4 '2019':1 '39103':7 '43136':5 '43752':6 '587':16 '6192':9 '702':10 '994':19",1700
1700,498,0,0,13052,864,6192,1369,38817,0,1957,104,42771,447,0,0,15,2019-02-05,21,43386,17520,"'-02':2 '-05':3 '0':12,15,18,20,21 '104':17 '13052':11 '1369':8 '15':13 '1957':14 '2019':1 '21':4 '38817':7 '42771':5 '43386':6 '447':19 '498':16 '6192':9 '864':10",1701
1701,497,0,0,13052,1020,6192,1466,38718,0,1883,52,42606,428,0,0,11,2019-02-05,22,43217,17520,"'-02':2 '-05':3 '0':12,15,18,20,21 '1020':10 '11':13 '13052':11 '1466':8 '1883':14 '2019':1 '22':4 '38718':7 '42606':5 '428':19 '43217':6 '497':16 '52':17 '6192':9",1702
1702,937,65,0,13052,1110,6192,1586,38544,0,305,112,42436,974,0,0,14,2019-02-05,23,43050,17520,"'-02':2 '-05':3 '0':12,15,20,21 '1110':10 '112':17 '13052':11 '14':13 '1586':8 '2019':1 '23':4 '305':14 '38544':7 '42436':5 '43050':6 '6192':9 '65':18 '937':16 '974':19",1703
1703,958,219,0,13052,1090,6192,1707,38593,0,248,113,42454,983,0,0,19,2019-02-05,24,43073,17520,"'-02':2 '-05':3 '0':12,15,20,21 '1090':10 '113':17 '13052':11 '1707':8 '19':13 '2019':1 '219':18 '24':4 '248':14 '38593':7 '42454':5 '43073':6 '6192':9 '958':16 '983':19",1704
1704,512,314,0,13052,1030,6192,1863,38867,0,999,113,42750,218,0,0,15,2019-02-05,25,43365,17520,"'-02':2 '-05':3 '0':12,15,20,21 '1030':10 '113':17 '13052':11 '15':13 '1863':8 '2019':1 '218':19 '25':4 '314':18 '38867':7 '42750':5 '43365':6 '512':16 '6192':9 '999':14",1705
1705,489,294,0,13052,889,6192,2019,39109,0,1022,113,42934,173,0,0,14,2019-02-05,26,43548,17520,"'-02':2 '-05':3 '0':12,15,20,21 '1022':14 '113':17 '13052':11 '14':13 '173':19 '2019':1,8 '26':4 '294':18 '39109':7 '42934':5 '43548':6 '489':16 '6192':9 '889':10",1706
1706,288,399,0,13052,737,6192,2114,39052,0,674,114,42827,6,0,0,14,2019-02-05,27,43441,17520,"'-02':2 '-05':3 '0':12,15,20,21 '114':17 '13052':11 '14':13 '2019':1 '2114':8 '27':4 '288':16 '39052':7 '399':18 '42827':5 '43441':6 '6':19 '6192':9 '674':14 '737':10",1707
1707,285,411,0,13052,584,6192,2208,39140,0,667,114,42792,0,0,0,11,2019-02-05,28,43403,17520,"'-02':2 '-05':3 '0':12,15,19,20,21 '11':13 '114':17 '13052':11 '2019':1 '2208':8 '28':4 '285':16 '39140':7 '411':18 '42792':5 '43403':6 '584':10 '6192':9 '667':14",1708
1708,332,459,0,13052,455,6192,2326,39228,0,470,114,42831,0,0,0,12,2019-02-05,29,43443,17520,"'-02':2 '-05':3 '0':12,15,19,20,21 '114':17 '12':13 '13052':11 '2019':1 '2326':8 '29':4 '332':16 '39228':7 '42831':5 '43443':6 '455':10 '459':18 '470':14 '6192':9",1709
1709,338,425,0,13052,326,6192,2443,39070,0,456,114,42601,0,0,0,11,2019-02-05,30,43212,17520,"'-02':2 '-05':3 '0':12,15,19,20,21 '11':13 '114':17 '13052':11 '2019':1 '2443':8 '30':4 '326':10 '338':16 '39070':7 '425':18 '42601':5 '43212':6 '456':14 '6192':9",1710
1710,820,436,0,13052,205,6192,2540,39054,0,996,114,42566,0,0,0,10,2019-02-05,31,43176,17520,"'-02':2 '-05':3 '0':12,15,19,20,21 '10':13 '114':17 '13052':11 '2019':1 '205':10 '2540':8 '31':4 '39054':7 '42566':5 '43176':6 '436':18 '6192':9 '820':16 '996':14",1711
1711,851,367,0,13052,102,6192,2638,39772,0,1001,114,43282,0,0,0,8,2019-02-05,32,43890,17520,"'-02':2 '-05':3 '0':12,15,19,20,21 '1001':14 '102':10 '114':17 '13052':11 '2019':1 '2638':8 '32':4 '367':18 '39772':7 '43282':5 '43890':6 '6192':9 '8':13 '851':16",1712
1712,621,217,0,13052,28,6192,2703,40480,0,1448,89,44060,0,0,0,10,2019-02-05,33,44670,17520,"'-02':2 '-05':3 '0':12,15,19,20,21 '10':13 '13052':11 '1448':14 '2019':1 '217':18 '2703':8 '28':10 '33':4 '40480':7 '44060':5 '44670':6 '6192':9 '621':16 '89':17",1713
1713,611,70,0,13052,1,6192,2768,41308,0,1461,86,45033,0,0,0,13,2019-02-05,34,45646,17520,"'-02':2 '-05':3 '0':12,15,19,20,21 '1':10 '13':13 '13052':11 '1461':14 '2019':1 '2768':8 '34':4 '41308':7 '45033':5 '45646':6 '611':16 '6192':9 '70':18 '86':17",1714
1714,695,-67,0,13052,0,6192,2790,41568,0,1385,-83,45432,0,0,0,16,2019-02-05,35,46198,17520,"'-02':2 '-05':3 '-67':18 '-83':17 '0':10,12,15,19,20,21 '13052':11 '1385':14 '16':13 '2019':1 '2790':8 '35':4 '41568':7 '45432':5 '46198':6 '6192':9 '695':16",1715
1715,693,-218,0,13052,0,6192,2812,41010,0,1383,-216,44819,0,0,0,27,2019-02-05,36,45880,17520,"'-02':2 '-05':3 '-216':17 '-218':18 '0':10,12,15,19,20,21 '13052':11 '1383':14 '2019':1 '27':13 '2812':8 '36':4 '41010':7 '44819':5 '45880':6 '6192':9 '693':16",1716
1716,1042,-345,0,13052,0,6192,2826,40672,0,1373,-345,44440,0,0,0,15,2019-02-05,37,45745,17520,"'-02':2 '-05':3 '-345':17,18 '0':10,12,15,19,20,21 '1042':16 '13052':11 '1373':14 '15':13 '2019':1 '2826':8 '37':4 '40672':7 '44440':5 '45745':6 '6192':9",1717
1717,1057,-351,0,13052,0,6192,2841,40646,0,1347,-299,44285,11,0,0,17,2019-02-05,38,45552,17520,"'-02':2 '-05':3 '-299':17 '-351':18 '0':10,12,15,20,21 '1057':16 '11':19 '13052':11 '1347':14 '17':13 '2019':1 '2841':8 '38':4 '40646':7 '44285':5 '45552':6 '6192':9",1718
1718,683,-203,0,13052,0,6192,2868,40259,0,1993,-378,43702,673,0,0,23,2019-02-05,39,44906,17520,"'-02':2 '-05':3 '-203':18 '-378':17 '0':10,12,15,20,21 '13052':11 '1993':14 '2019':1 '23':13 '2868':8 '39':4 '40259':7 '43702':5 '44906':6 '6192':9 '673':19 '683':16",1719
1719,666,-146,0,13052,0,6192,2895,39262,0,1995,-289,42546,709,0,0,24,2019-02-05,40,43605,17520,"'-02':2 '-05':3 '-146':18 '-289':17 '0':10,12,15,20,21 '13052':11 '1995':14 '2019':1 '24':13 '2895':8 '39262':7 '40':4 '42546':5 '43605':6 '6192':9 '666':16 '709':19",1720
1720,1040,-20,0,13052,0,6192,2896,37735,0,1994,-372,40962,989,0,0,15,2019-02-05,41,41969,17520,"'-02':2 '-05':3 '-20':18 '-372':17 '0':10,12,15,20,21 '1040':16 '13052':11 '15':13 '1994':14 '2019':1 '2896':8 '37735':7 '40962':5 '41':4 '41969':6 '6192':9 '989':19",1721
1721,1058,0,0,13052,0,6192,2897,35997,0,1995,-290,39041,985,0,0,14,2019-02-05,42,39945,17520,"'-02':2 '-05':3 '-290':17 '0':10,12,15,18,20,21 '1058':16 '13052':11 '14':13 '1995':14 '2019':1 '2897':8 '35997':7 '39041':5 '39945':6 '42':4 '6192':9 '985':19",1722
1722,1003,-8,0,13052,0,6192,2834,34052,0,1996,-140,36985,233,0,0,22,2019-02-05,43,37755,17520,"'-02':2 '-05':3 '-140':17 '-8':18 '0':10,12,15,20,21 '1003':16 '13052':11 '1996':14 '2019':1 '22':13 '233':19 '2834':8 '34052':7 '36985':5 '37755':6 '43':4 '6192':9",1723
1723,1000,-94,0,13052,0,6192,2770,32058,0,1996,-97,34886,190,0,0,15,2019-02-05,44,35692,17520,"'-02':2 '-05':3 '-94':18 '-97':17 '0':10,12,15,20,21 '1000':16 '13052':11 '15':13 '190':19 '1996':14 '2019':1 '2770':8 '32058':7 '34886':5 '35692':6 '44':4 '6192':9",1724
1724,1001,-245,0,13052,0,6192,2658,29992,0,1929,-178,32707,7,0,0,11,2019-02-05,45,33741,17520,"'-02':2 '-05':3 '-178':17 '-245':18 '0':10,12,15,20,21 '1001':16 '11':13 '13052':11 '1929':14 '2019':1 '2658':8 '29992':7 '32707':5 '33741':6 '45':4 '6192':9 '7':19",1725
1725,1000,-344,0,13052,0,6192,2547,28111,0,1928,-151,30768,20,0,0,12,2019-02-05,46,31875,17520,"'-02':2 '-05':3 '-151':17 '-344':18 '0':10,12,15,20,21 '1000':16 '12':13 '13052':11 '1928':14 '20':19 '2019':1 '2547':8 '28111':7 '30768':5 '31875':6 '46':4 '6192':9",1726
1726,860,-279,0,13052,0,6192,2510,26256,0,1703,-204,28751,837,0,0,21,2019-02-05,47,29855,17520,"'-02':2 '-05':3 '-204':17 '-279':18 '0':10,12,15,20,21 '13052':11 '1703':14 '2019':1 '21':13 '2510':8 '26256':7 '28751':5 '29855':6 '47':4 '6192':9 '837':19 '860':16",1727
1727,853,-126,0,13052,0,6192,2473,24961,0,1697,-240,27339,888,0,0,70,2019-02-05,48,28375,17520,"'-02':2 '-05':3 '-126':18 '-240':17 '0':10,12,15,20,21 '13052':11 '1697':14 '2019':1 '2473':8 '24961':7 '27339':5 '28375':6 '48':4 '6192':9 '70':13 '853':16 '888':19",1728
1728,854,-8,0,13052,0,6192,2392,24881,0,1698,-92,27131,888,0,0,365,2019-02-06,1,28196,17520,"'-02':2 '-06':3 '-8':18 '-92':17 '0':10,12,15,20,21 '1':4 '13052':11 '1698':14 '2019':1 '2392':8 '24881':7 '27131':5 '28196':6 '365':13 '6192':9 '854':16 '888':19",1729
1729,853,0,0,13052,0,6192,2312,25409,0,1698,-34,27517,888,0,0,577,2019-02-06,2,28728,17520,"'-02':2 '-06':3 '-34':17 '0':10,12,15,18,20,21 '13052':11 '1698':14 '2':4 '2019':1 '2312':8 '25409':7 '27517':5 '28728':6 '577':13 '6192':9 '853':16 '888':19",1730
1730,855,0,0,13052,0,6192,2236,25331,0,1695,-18,27430,888,0,0,894,2019-02-06,3,28942,17520,"'-02':2 '-06':3 '-18':17 '0':10,12,15,18,20,21 '13052':11 '1695':14 '2019':1 '2236':8 '25331':7 '27430':5 '28942':6 '3':4 '6192':9 '855':16 '888':19 '894':13",1731
1731,854,0,0,13052,0,6192,2159,24870,0,1695,26,26936,888,0,0,1122,2019-02-06,4,28658,17520,"'-02':2 '-06':3 '0':10,12,15,18,20,21 '1122':13 '13052':11 '1695':14 '2019':1 '2159':8 '24870':7 '26':17 '26936':5 '28658':6 '4':4 '6192':9 '854':16 '888':19",1732
1732,853,0,0,13052,0,6192,2112,24618,0,1695,100,26615,888,0,0,1283,2019-02-06,5,28498,17520,"'-02':2 '-06':3 '0':10,12,15,18,20,21 '100':17 '1283':13 '13052':11 '1695':14 '2019':1 '2112':8 '24618':7 '26615':5 '28498':6 '5':4 '6192':9 '853':16 '888':19",1733
1733,853,0,0,13052,0,6192,2064,24478,0,1694,106,26519,888,0,0,1293,2019-02-06,6,28412,17520,"'-02':2 '-06':3 '0':10,12,15,18,20,21 '106':17 '1293':13 '13052':11 '1694':14 '2019':1 '2064':8 '24478':7 '26519':5 '28412':6 '6':4 '6192':9 '853':16 '888':19",1734
1734,901,65,0,13052,0,6192,1980,24210,0,1793,154,26328,888,0,0,1548,2019-02-06,7,28476,17520,"'-02':2 '-06':3 '0':10,12,15,20,21 '13052':11 '154':17 '1548':13 '1793':14 '1980':8 '2019':1 '24210':7 '26328':5 '28476':6 '6192':9 '65':18 '7':4 '888':19 '901':16",1735
1735,903,116,0,13052,0,6192,1896,23941,0,1796,154,26090,888,0,0,1634,2019-02-06,8,28324,17520,"'-02':2 '-06':3 '0':10,12,15,20,21 '116':18 '13052':11 '154':17 '1634':13 '1796':14 '1896':8 '2019':1 '23941':7 '26090':5 '28324':6 '6192':9 '8':4 '888':19 '903':16",1736
1736,903,125,0,13052,0,6192,1852,24010,0,1796,154,26088,888,0,0,1592,2019-02-06,9,28280,17520,"'-02':2 '-06':3 '0':10,12,15,20,21 '125':18 '13052':11 '154':17 '1592':13 '1796':14 '1852':8 '2019':1 '24010':7 '26088':5 '28280':6 '6192':9 '888':19 '9':4 '903':16",1737
1737,902,125,0,13052,0,6192,1809,24102,0,1795,154,26196,888,0,0,1453,2019-02-06,10,28249,17520,"'-02':2 '-06':3 '0':10,12,15,20,21 '10':4 '125':18 '13052':11 '1453':13 '154':17 '1795':14 '1809':8 '2019':1 '24102':7 '26196':5 '28249':6 '6192':9 '888':19 '902':16",1738
1738,971,224,0,13052,0,6192,1772,25060,0,1930,154,27220,690,0,0,732,2019-02-06,11,28552,17520,"'-02':2 '-06':3 '0':10,12,15,20,21 '11':4 '13052':11 '154':17 '1772':8 '1930':14 '2019':1 '224':18 '25060':7 '27220':5 '28552':6 '6192':9 '690':19 '732':13 '971':16",1739
1739,974,280,0,13052,0,6192,1734,26155,0,1936,154,28401,683,0,0,121,2019-02-06,12,29122,17520,"'-02':2 '-06':3 '0':10,12,15,20,21 '12':4 '121':13 '13052':11 '154':17 '1734':8 '1936':14 '2019':1 '26155':7 '280':18 '28401':5 '29122':6 '6192':9 '683':19 '974':16",1740
1740,999,423,0,13052,0,6192,1707,29301,0,1897,154,31929,895,0,0,17,2019-02-06,13,32546,17520,"'-02':2 '-06':3 '0':10,12,15,20,21 '13':4 '13052':11 '154':17 '17':13 '1707':8 '1897':14 '2019':1 '29301':7 '31929':5 '32546':6 '423':18 '6192':9 '895':19 '999':16",1741
1741,1000,379,0,13052,0,6192,1680,32528,0,1898,142,35364,883,0,0,15,2019-02-06,14,35979,17520,"'-02':2 '-06':3 '0':10,12,15,20,21 '1000':16 '13052':11 '14':4 '142':17 '15':13 '1680':8 '1898':14 '2019':1 '32528':7 '35364':5 '35979':6 '379':18 '6192':9 '883':19",1742
1742,1001,227,0,13052,0,6192,1647,36000,0,1838,50,39160,52,0,0,17,2019-02-06,15,39777,17520,"'-02':2 '-06':3 '0':10,12,15,20,21 '1001':16 '13052':11 '15':4 '1647':8 '17':13 '1838':14 '2019':1 '227':18 '36000':7 '39160':5 '39777':6 '50':17 '52':19 '6192':9",1743
1743,1000,154,0,13052,14,6192,1614,37032,0,1835,136,40313,15,0,0,19,2019-02-06,16,40932,17520,"'-02':2 '-06':3 '0':12,15,20,21 '1000':16 '13052':11 '136':17 '14':10 '15':19 '154':18 '16':4 '1614':8 '1835':14 '19':13 '2019':1 '37032':7 '40313':5 '40932':6 '6192':9",1744
1744,1055,73,0,13052,218,6192,1606,37677,0,1870,154,41005,768,0,0,17,2019-02-06,17,41622,17520,"'-02':2 '-06':3 '0':12,15,20,21 '1055':16 '13052':11 '154':17 '1606':8 '17':4,13 '1870':14 '2019':1 '218':10 '37677':7 '41005':5 '41622':6 '6192':9 '73':18 '768':19",1745
1745,1059,79,0,13052,604,6192,1597,37343,0,1869,154,40736,812,0,0,17,2019-02-06,18,41353,17520,"'-02':2 '-06':3 '0':12,15,20,21 '1059':16 '13052':11 '154':17 '1597':8 '17':13 '18':4 '1869':14 '2019':1 '37343':7 '40736':5 '41353':6 '604':10 '6192':9 '79':18 '812':19",1746
1746,1058,82,0,13052,1080,6192,1588,37724,0,1994,154,41194,993,0,0,17,2019-02-06,19,41811,17520,"'-02':2 '-06':3 '0':12,15,20,21 '1058':16 '1080':10 '13052':11 '154':17 '1588':8 '17':13 '19':4 '1994':14 '2019':1 '37724':7 '41194':5 '41811':6 '6192':9 '82':18 '993':19",1747
1747,1058,17,0,13052,1550,6192,1579,37404,0,1996,154,40867,1000,0,0,17,2019-02-06,20,41484,17520,"'-02':2 '-06':3 '0':12,15,20,21 '1000':19 '1058':16 '13052':11 '154':17 '1550':10 '1579':8 '17':13,18 '1996':14 '20':4 '2019':1 '37404':7 '40867':5 '41484':6 '6192':9",1748
1748,1057,0,0,13052,2010,6192,1649,36671,0,1949,154,40055,810,0,0,12,2019-02-06,21,40667,17520,"'-02':2 '-06':3 '0':12,15,18,20,21 '1057':16 '12':13 '13052':11 '154':17 '1649':8 '1949':14 '2010':10 '2019':1 '21':4 '36671':7 '40055':5 '40667':6 '6192':9 '810':19",1749
1749,1057,0,0,13052,2560,6192,1719,35878,0,1945,75,39265,804,0,0,14,2019-02-06,22,39879,17520,"'-02':2 '-06':3 '0':12,15,18,20,21 '1057':16 '13052':11 '14':13 '1719':8 '1945':14 '2019':1 '22':4 '2560':10 '35878':7 '39265':5 '39879':6 '6192':9 '75':17 '804':19",1750
1750,984,0,0,13052,3230,6192,1776,35522,0,1995,-55,38916,650,0,0,13,2019-02-06,23,39584,17520,"'-02':2 '-06':3 '-55':17 '0':12,15,18,20,21 '13':13 '13052':11 '1776':8 '1995':14 '2019':1 '23':4 '3230':10 '35522':7 '38916':5 '39584':6 '6192':9 '650':19 '984':16",1751
1751,981,0,0,13052,3540,6192,1832,35206,0,1997,-102,38689,645,0,0,12,2019-02-06,24,39403,17520,"'-02':2 '-06':3 '-102':17 '0':12,15,18,20,21 '12':13 '13052':11 '1832':8 '1997':14 '2019':1 '24':4 '35206':7 '3540':10 '38689':5 '39403':6 '6192':9 '645':19 '981':16",1752
1752,840,0,0,13052,3300,6192,1916,35596,0,1997,-93,39067,860,0,0,11,2019-02-06,25,39771,17520,"'-02':2 '-06':3 '-93':17 '0':12,15,18,20,21 '11':13 '13052':11 '1916':8 '1997':14 '2019':1 '25':4 '3300':10 '35596':7 '39067':5 '39771':6 '6192':9 '840':16 '860':19",1753
1753,833,0,0,13052,2880,6192,1999,35687,0,1997,-118,39075,868,0,0,12,2019-02-06,26,39805,17520,"'-02':2 '-06':3 '-118':17 '0':12,15,18,20,21 '12':13 '13052':11 '1997':14 '1999':8 '2019':1 '26':4 '2880':10 '35687':7 '39075':5 '39805':6 '6192':9 '833':16 '868':19",1754
1754,646,0,0,13052,2840,6192,2006,35658,0,1996,-247,39002,995,0,0,12,2019-02-06,27,39861,17520,"'-02':2 '-06':3 '-247':17 '0':12,15,18,20,21 '12':13 '13052':11 '1996':14 '2006':8 '2019':1 '27':4 '2840':10 '35658':7 '39002':5 '39861':6 '6192':9 '646':16 '995':19",1755
