,BRITNED_FLOW,EAST_WEST_FLOW,ELECLINK_FLOW,EMBEDDED_SOLAR_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_WIND_GENERATION,ENGLAND_WALES_DEMAND,IFA2_FLOW,IFA_FLOW,MOYLE_FLOW,ND,NEMO_FLOW,NON_BM_STOR,NSL_FLOW,PUMP_STORAGE_PUMPING,SETTLEMENT_DATE,SETTLEMENT_PERIOD,TSD,_count,_full_text,_id
4328,879,0,0,13080,0,6122,1534,21439,0,945,-152,23803,835,0,0,1119,2019-04-01,11,25574,17520,"'-01':3 '-04':2 '-152':17 '0':10,12,15,18,20,21 '11':4 '1119':13 '13080':11 '1534':8 '2019':1 '21439':7 '23803':5 '25574':6 '6122':9 '835':19 '879':16 '945':14",4329
4329,883,0,0,13080,0,6122,1529,22750,0,940,-93,25163,839,0,0,1082,2019-04-01,12,26838,17520,"'-01':3 '-04':2 '-93':17 '0':10,12,15,18,20,21 '1082':13 '12':4 '13080':11 '1529':8 '2019':1 '22750':7 '25163':5 '26838':6 '6122':9 '839':19 '883':16 '940':14",4330
4330,947,19,0,13080,0,6122,1538,25616,0,994,37,28252,752,0,0,513,2019-04-01,13,29265,17520,"'-01':3 '-04':2 '0':10,12,15,20,21 '13':4 '13080':11 '1538':8 '19':18 '2019':1 '25616':7 '28252':5 '29265':6 '37':17 '513':13 '6122':9 '752':19 '947':16 '994':14",4331
4331,950,21,0,13080,41,6122,1547,28155,0,995,13,30948,749,0,0,155,2019-04-01,14,31603,17520,"'-01':3 '-04':2 '0':12,15,20,21 '13':17 '13080':11 '14':4 '1547':8 '155':13 '2019':1 '21':18 '28155':7 '30948':5 '31603':6 '41':10 '6122':9 '749':19 '950':16 '995':14",4332
4332,997,-67,0,13080,462,6122,1530,31227,0,996,-83,34213,749,0,0,21,2019-04-01,15,34884,17520,"'-01':3 '-04':2 '-67':18 '-83':17 '0':12,15,20,21 '13080':11 '15':4 '1530':8 '2019':1 '21':13 '31227':7 '34213':5 '34884':6 '462':10 '6122':9 '749':19 '996':14 '997':16",4333
4333,999,-219,0,13080,982,6122,1513,32677,0,996,-242,35811,749,0,0,14,2019-04-01,16,36786,17520,"'-01':3 '-04':2 '-219':18 '-242':17 '0':12,15,20,21 '13080':11 '14':13 '1513':8 '16':4 '2019':1 '32677':7 '35811':5 '36786':6 '6122':9 '749':19 '982':10 '996':14 '999':16",4334
4334,1056,-370,0,13080,1700,6122,1568,32706,0,995,-382,35987,749,0,0,10,2019-04-01,17,37249,17520,"'-01':3 '-04':2 '-370':18 '-382':17 '0':12,15,20,21 '10':13 '1056':16 '13080':11 '1568':8 '17':4 '1700':10 '2019':1 '32706':7 '35987':5 '37249':6 '6122':9 '749':19 '995':14",4335
4335,1058,-509,0,13080,2590,6122,1624,32445,0,995,-414,35749,749,0,0,11,2019-04-01,18,37183,17520,"'-01':3 '-04':2 '-414':17 '-509':18 '0':12,15,20,21 '1058':16 '11':13 '13080':11 '1624':8 '18':4 '2019':1 '2590':10 '32445':7 '35749':5 '37183':6 '6122':9 '749':19 '995':14",4336
4336,1058,-536,0,13080,3450,6122,1722,32118,0,996,-414,35368,749,0,0,9,2019-04-01,19,36827,17520,"'-01':3 '-04':2 '-414':17 '-536':18 '0':12,15,20,21 '1058':16 '13080':11 '1722':8 '19':4 '2019':1 '32118':7 '3450':10 '35368':5 '36827':6 '6122':9 '749':19 '9':13 '996':14",4337
4337,1058,-536,0,13080,4410,6122,1819,31215,0,996,-414,34413,749,0,0,10,2019-04-01,20,35873,17520,"'-01':3 '-04':2 '-414':17 '-536':18 '0':12,15,20,21 '10':13 '1058':16 '13080':11 '1819':8 '20':4 '2019':1 '31215':7 '34413':5 '35873':6 '4410':10 '6122':9 '749':19 '996':14",4338
4338,1057,-535,0,13080,5190,6122,1912,30199,0,995,-414,33311,809,0,0,10,2019-04-01,21,34770,17520,"'-01':3 '-04':2 '-414':17 '-535':18 '0':12,15,20,21 '10':13 '1057':16 '13080':11 '1912':8 '2019':1 '21':4 '30199':7 '33311':5 '34770':6 '5190':10 '6122':9 '809':19 '995':14",4339
4339,1058,-535,0,13080,6110,6122,2006,29169,0,995,-414,32320,811,0,0,10,2019-04-01,22,33779,17520,"'-01':3 '-04':2 '-414':17 '-535':18 '0':12,15,20,21 '10':13 '1058':16 '13080':11 '2006':8 '2019':1 '22':4 '29169':7 '32320':5 '33779':6 '6110':10 '6122':9 '811':19 '995':14",4340
4340,1057,-536,0,13080,6750,6122,2007,28625,0,996,-414,31818,861,0,0,11,2019-04-01,23,33279,17520,"'-01':3 '-04':2 '-414':17 '-536':18 '0':12,15,20,21 '1057':16 '11':13 '13080':11 '2007':8 '2019':1 '23':4 '28625':7 '31818':5 '33279':6 '6122':9 '6750':10 '861':19 '996':14",4341
4341,1058,-535,0,13080,7250,6122,2008,28100,0,995,-414,31255,863,0,0,11,2019-04-01,24,32715,17520,"'-01':3 '-04':2 '-414':17 '-535':18 '0':12,15,20,21 '1058':16 '11':13 '13080':11 '2008':8 '2019':1 '24':4 '28100':7 '31255':5 '32715':6 '6122':9 '7250':10 '863':19 '995':14",4342
4342,1058,-536,0,13080,7760,6122,2040,27791,0,996,-414,30961,770,0,0,12,2019-04-01,25,32423,17520,"'-01':3 '-04':2 '-414':17 '-536':18 '0':12,15,20,21 '1058':16 '12':13 '13080':11 '2019':1 '2040':8 '25':4 '27791':7 '30961':5 '32423':6 '6122':9 '770':19 '7760':10 '996':14",4343
4343,1059,-536,0,13080,7970,6122,2073,27323,0,995,-414,30434,767,0,0,13,2019-04-01,26,31897,17520,"'-01':3 '-04':2 '-414':17 '-536':18 '0':12,15,20,21 '1059':16 '13':13 '13080':11 '2019':1 '2073':8 '26':4 '27323':7 '30434':5 '31897':6 '6122':9 '767':19 '7970':10 '995':14",4344
4344,1003,-536,0,13080,8250,6122,2060,26804,0,995,-414,29948,764,0,0,11,2019-04-01,27,31409,17520,"'-01':3 '-04':2 '-414':17 '-536':18 '0':12,15,20,21 '1003':16 '11':13 '13080':11 '2019':1 '2060':8 '26804':7 '27':4 '29948':5 '31409':6 '6122':9 '764':19 '8250':10 '995':14",4345
4345,1000,-535,0,13080,7210,6122,2048,26329,0,996,-414,29484,764,0,0,11,2019-04-01,28,30944,17520,"'-01':3 '-04':2 '-414':17 '-535':18 '0':12,15,20,21 '1000':16 '11':13 '13080':11 '2019':1 '2048':8 '26329':7 '28':4 '29484':5 '30944':6 '6122':9 '7210':10 '764':19 '996':14",4346
4346,1000,-536,0,13080,6880,6122,2052,26322,0,996,-414,29467,749,0,0,12,2019-04-01,29,30929,17520,"'-01':3 '-04':2 '-414':17 '-536':18 '0':12,15,20,21 '1000':16 '12':13 '13080':11 '2019':1 '2052':8 '26322':7 '29':4 '29467':5 '30929':6 '6122':9 '6880':10 '749':19 '996':14",4347
4347,999,-536,0,13080,6570,6122,2055,26299,0,996,-398,29462,749,0,0,144,2019-04-01,30,31040,17520,"'-01':3 '-04':2 '-398':17 '-536':18 '0':12,15,20,21 '13080':11 '144':13 '2019':1 '2055':8 '26299':7 '29462':5 '30':4 '31040':6 '6122':9 '6570':10 '749':19 '996':14 '999':16",4348
4348,1000,-535,0,13080,6090,6122,2054,26350,0,995,-395,29491,749,0,0,174,2019-04-01,31,31095,17520,"'-01':3 '-04':2 '-395':17 '-535':18 '0':12,15,20,21 '1000':16 '13080':11 '174':13 '2019':1 '2054':8 '26350':7 '29491':5 '31':4 '31095':6 '6090':10 '6122':9 '749':19 '995':14",4349
4349,999,-535,0,13080,5340,6122,2052,27220,0,996,-363,30412,749,0,0,144,2019-04-01,32,31954,17520,"'-01':3 '-04':2 '-363':17 '-535':18 '0':12,15,20,21 '13080':11 '144':13 '2019':1 '2052':8 '27220':7 '30412':5 '31954':6 '32':4 '5340':10 '6122':9 '749':19 '996':14 '999':16",4350
4350,1056,-463,0,13080,4590,6122,2050,28383,0,996,-349,31579,749,0,0,172,2019-04-01,33,33063,17520,"'-01':3 '-04':2 '-349':17 '-463':18 '0':12,15,20,21 '1056':16 '13080':11 '172':13 '2019':1 '2050':8 '28383':7 '31579':5 '33':4 '33063':6 '4590':10 '6122':9 '749':19 '996':14",4351
4351,1059,-387,0,13080,3780,6122,2048,29810,0,995,-317,33019,749,0,0,10,2019-04-01,34,34233,17520,"'-01':3 '-04':2 '-317':17 '-387':18 '0':12,15,20,21 '10':13 '1059':16 '13080':11 '2019':1 '2048':8 '29810':7 '33019':5 '34':4 '34233':6 '3780':10 '6122':9 '749':19 '995':14",4352
4352,1058,-235,0,13080,2920,6122,1970,31100,0,995,-323,34303,749,0,0,6,2019-04-01,35,35367,17520,"'-01':3 '-04':2 '-235':18 '-323':17 '0':12,15,20,21 '1058':16 '13080':11 '1970':8 '2019':1 '2920':10 '31100':7 '34303':5 '35':4 '35367':6 '6':13 '6122':9 '749':19 '995':14",4353
4353,1058,-139,0,13080,2040,6122,1892,31847,0,996,-371,35039,749,0,0,12,2019-04-01,36,36061,17520,"'-01':3 '-04':2 '-139':18 '-371':17 '0':12,15,20,21 '1058':16 '12':13 '13080':11 '1892':8 '2019':1 '2040':10 '31847':7 '35039':5 '36':4 '36061':6 '6122':9 '749':19 '996':14",4354
4354,1059,-18,0,13080,1220,6122,1812,32708,0,996,-370,35948,749,0,0,10,2019-04-01,37,36846,17520,"'-01':3 '-04':2 '-18':18 '-370':17 '0':12,15,20,21 '10':13 '1059':16 '1220':10 '13080':11 '1812':8 '2019':1 '32708':7 '35948':5 '36846':6 '37':4 '6122':9 '749':19 '996':14",4355
4355,1058,0,0,13080,544,6122,1731,33262,0,996,-334,36459,749,0,0,9,2019-04-01,38,37302,17520,"'-01':3 '-04':2 '-334':17 '0':12,15,18,20,21 '1058':16 '13080':11 '1731':8 '2019':1 '33262':7 '36459':5 '37302':6 '38':4 '544':10 '6122':9 '749':19 '9':13 '996':14",4356
4356,1058,-32,0,13080,132,6122,1678,33887,0,995,-360,37089,959,0,0,9,2019-04-01,39,37990,17520,"'-01':3 '-04':2 '-32':18 '-360':17 '0':12,15,20,21 '1058':16 '13080':11 '132':10 '1678':8 '2019':1 '33887':7 '37089':5 '37990':6 '39':4 '6122':9 '9':13 '959':19 '995':14",4357
4357,1058,-36,0,13080,4,6122,1625,34241,0,995,-367,37500,967,0,0,11,2019-04-01,40,38414,17520,"'-01':3 '-04':2 '-36':18 '-367':17 '0':12,15,20,21 '1058':16 '11':13 '13080':11 '1625':8 '2019':1 '34241':7 '37500':5 '38414':6 '4':10 '40':4 '6122':9 '967':19 '995':14",4358
4358,1058,0,0,13080,1,6122,1595,34112,0,995,-380,37409,967,0,0,9,2019-04-01,41,38298,17520,"'-01':3 '-04':2 '-380':17 '0':12,15,18,20,21 '1':10 '1058':16 '13080':11 '1595':8 '2019':1 '34112':7 '37409':5 '38298':6 '41':4 '6122':9 '9':13 '967':19 '995':14",4359
4359,1058,-53,0,13080,3,6122,1565,33508,0,995,-413,36730,966,0,0,16,2019-04-01,42,37712,17520,"'-01':3 '-04':2 '-413':17 '-53':18 '0':12,15,20,21 '1058':16 '13080':11 '1565':8 '16':13 '2019':1 '3':10 '33508':7 '36730':5 '37712':6 '42':4 '6122':9 '966':19 '995':14",4360
4360,1002,-6,0,13080,3,6122,1573,32522,0,614,-414,35637,966,0,0,18,2019-04-01,43,36575,17520,"'-01':3 '-04':2 '-414':17 '-6':18 '0':12,15,20,21 '1002':16 '13080':11 '1573':8 '18':13 '2019':1 '3':10 '32522':7 '35637':5 '36575':6 '43':4 '6122':9 '614':14 '966':19",4361
4361,1000,-50,0,13080,0,6122,1581,30683,0,588,-360,33652,966,0,0,22,2019-04-01,44,34584,17520,"'-01':3 '-04':2 '-360':17 '-50':18 '0':10,12,15,20,21 '1000':16 '13080':11 '1581':8 '2019':1 '22':13 '30683':7 '33652':5 '34584':6 '44':4 '588':14 '6122':9 '966':19",4362
4362,1000,0,0,13080,0,6122,1570,28705,0,994,-212,31525,890,0,0,18,2019-04-01,45,32255,17520,"'-01':3 '-04':2 '-212':17 '0':10,12,15,18,20,21 '1000':16 '13080':11 '1570':8 '18':13 '2019':1 '28705':7 '31525':5 '32255':6 '45':4 '6122':9 '890':19 '994':14",4363
4363,1000,0,0,13080,0,6122,1559,26780,0,995,-172,29473,888,0,0,15,2019-04-01,46,30160,17520,"'-01':3 '-04':2 '-172':17 '0':10,12,15,18,20,21 '1000':16 '13080':11 '15':13 '1559':8 '2019':1 '26780':7 '29473':5 '30160':6 '46':4 '6122':9 '888':19 '995':14",4364
4364,953,0,0,13080,0,6122,1548,24809,0,900,-246,27366,881,0,0,21,2019-04-01,47,28133,17520,"'-01':3 '-04':2 '-246':17 '0':10,12,15,18,20,21 '13080':11 '1548':8 '2019':1 '21':13 '24809':7 '27366':5 '28133':6 '47':4 '6122':9 '881':19 '900':14 '953':16",4365
4365,951,0,0,13080,0,6122,1538,23323,0,896,-263,25949,881,0,0,17,2019-04-01,48,26729,17520,"'-01':3 '-04':2 '-263':17 '0':10,12,15,18,20,21 '13080':11 '1538':8 '17':13 '2019':1 '23323':7 '25949':5 '26729':6 '48':4 '6122':9 '881':19 '896':14 '951':16",4366
4366,951,0,0,13080,0,6122,1425,22084,0,896,-386,24680,831,0,0,14,2019-04-02,1,25580,17520,"'-02':3 '-04':2 '-386':17 '0':10,12,15,18,20,21 '1':4 '13080':11 '14':13 '1425':8 '2019':1 '22084':7 '24680':5 '25580':6 '6122':9 '831':19 '896':14 '951':16",4367
4367,952,0,0,13080,0,6122,1312,21595,0,896,-358,24089,829,0,0,11,2019-04-02,2,24958,17520,"'-02':3 '-04':2 '-358':17 '0':10,12,15,18,20,21 '11':13 '13080':11 '1312':8 '2':4 '2019':1 '21595':7 '24089':5 '24958':6 '6122':9 '829':19 '896':14 '952':16",4368
4368,952,0,0,13080,0,6122,1251,21857,0,896,-209,24355,829,0,0,79,2019-04-02,3,25143,17520,"'-02':3 '-04':2 '-209':17 '0':10,12,15,18,20,21 '1251':8 '13080':11 '2019':1 '21857':7 '24355':5 '25143':6 '3':4 '6122':9 '79':13 '829':19 '896':14 '952':16",4369
4369,951,0,0,13080,0,6122,1190,22414,0,896,-97,24970,829,0,0,81,2019-04-02,4,25648,17520,"'-02':3 '-04':2 '-97':17 '0':10,12,15,18,20,21 '1190':8 '13080':11 '2019':1 '22414':7 '24970':5 '25648':6 '4':4 '6122':9 '81':13 '829':19 '896':14 '951':16",4370
4370,951,0,0,13080,0,6122,1140,22475,0,896,28,25078,829,0,0,86,2019-04-02,5,25664,17520,"'-02':3 '-04':2 '0':10,12,15,18,20,21 '1140':8 '13080':11 '2019':1 '22475':7 '25078':5 '25664':6 '28':17 '5':4 '6122':9 '829':19 '86':13 '896':14 '951':16",4371
4371,951,0,0,13080,0,6122,1091,22177,0,896,72,24808,829,0,0,341,2019-04-02,6,25649,17520,"'-02':3 '-04':2 '0':10,12,15,18,20,21 '1091':8 '13080':11 '2019':1 '22177':7 '24808':5 '25649':6 '341':13 '6':4 '6122':9 '72':17 '829':19 '896':14 '951':16",4372
4372,951,0,0,13080,0,6122,1062,22076,0,896,224,24737,833,0,0,1196,2019-04-02,7,26433,17520,"'-02':3 '-04':2 '0':10,12,15,18,20,21 '1062':8 '1196':13 '13080':11 '2019':1 '22076':7 '224':17 '24737':5 '26433':6 '6122':9 '7':4 '833':19 '896':14 '951':16",4373
4373,951,0,0,13080,0,6122,1033,21977,0,896,283,24647,834,0,0,1199,2019-04-02,8,26346,17520,"'-02':3 '-04':2 '0':10,12,15,18,20,21 '1033':8 '1199':13 '13080':11 '2019':1 '21977':7 '24647':5 '26346':6 '283':17 '6122':9 '8':4 '834':19 '896':14 '951':16",4374
4374,951,1,0,13080,0,6122,1040,21886,0,896,293,24556,834,0,0,1198,2019-04-02,9,26254,17520,"'-02':3 '-04':2 '0':10,12,15,20,21 '1':18 '1040':8 '1198':13 '13080':11 '2019':1 '21886':7 '24556':5 '26254':6 '293':17 '6122':9 '834':19 '896':14 '9':4 '951':16",4375
4375,951,9,0,13080,0,6122,1047,21917,0,894,293,24550,834,0,0,1191,2019-04-02,10,26241,17520,"'-02':3 '-04':2 '0':10,12,15,20,21 '10':4 '1047':8 '1191':13 '13080':11 '2019':1 '21917':7 '24550':5 '26241':6 '293':17 '6122':9 '834':19 '894':14 '9':18 '951':16",4376
4376,998,92,0,13080,11,6122,1074,22579,0,994,293,25161,846,0,0,1116,2019-04-02,11,26777,17520,"'-02':3 '-04':2 '0':12,15,20,21 '1074':8 '11':4,10 '1116':13 '13080':11 '2019':1 '22579':7 '25161':5 '26777':6 '293':17 '6122':9 '846':19 '92':18 '994':14 '998':16",4377
4377,1000,216,0,13080,0,6122,1102,23702,0,996,293,26382,847,0,0,1113,2019-04-02,12,27995,17520,"'-02':3 '-04':2 '0':10,12,15,20,21 '1000':16 '1102':8 '1113':13 '12':4 '13080':11 '2019':1 '216':18 '23702':7 '26382':5 '27995':6 '293':17 '6122':9 '847':19 '996':14",4378
4378,999,357,0,13080,0,6122,1106,26340,0,996,259,29243,942,0,0,511,2019-04-02,13,30254,17520,"'-02':3 '-04':2 '0':10,12,15,20,21 '1106':8 '13':4 '13080':11 '2019':1 '259':17 '26340':7 '29243':5 '30254':6 '357':18 '511':13 '6122':9 '942':19 '996':14 '999':16",4379
4379,1000,287,0,13080,59,6122,1110,28591,0,996,117,31610,946,0,0,283,2019-04-02,14,32393,17520,"'-02':3 '-04':2 '0':12,15,20,21 '1000':16 '1110':8 '117':17 '13080':11 '14':4 '2019':1 '283':13 '28591':7 '287':18 '31610':5 '32393':6 '59':10 '6122':9 '946':19 '996':14",4380
4380,893,135,0,13080,394,6122,1098,31752,0,995,-10,35016,997,0,0,51,2019-04-02,15,35577,17520,"'-02':3 '-04':2 '-10':17 '0':12,15,20,21 '1098':8 '13080':11 '135':18 '15':4 '2019':1 '31752':7 '35016':5 '35577':6 '394':10 '51':13 '6122':9 '893':16 '995':14 '997':19",4381
4381,889,43,0,13080,907,6122,1087,33347,0,996,14,36777,1000,0,0,17,2019-04-02,16,37294,17520,"'-02':3 '-04':2 '0':12,15,20,21 '1000':19 '1087':8 '13080':11 '14':17 '16':4 '17':13 '2019':1 '33347':7 '36777':5 '37294':6 '43':18 '6122':9 '889':16 '907':10 '996':14",4382
4382,1046,0,0,13080,1496,6122,1125,34077,0,996,-83,37663,1000,0,0,13,2019-04-02,17,38259,17520,"'-02':3 '-04':2 '-83':17 '0':12,15,18,20,21 '1000':19 '1046':16 '1125':8 '13':13 '13080':11 '1496':10 '17':4 '2019':1 '34077':7 '37663':5 '38259':6 '6122':9 '996':14",4383
4383,1054,0,0,13080,2099,6122,1163,33814,0,995,-142,37440,1000,0,0,14,2019-04-02,18,38096,17520,"'-02':3 '-04':2 '-142':17 '0':12,15,18,20,21 '1000':19 '1054':16 '1163':8 '13080':11 '14':13 '18':4 '2019':1 '2099':10 '33814':7 '37440':5 '38096':6 '6122':9 '995':14",4384
4384,1046,0,0,13080,2680,6122,1192,34128,0,995,-69,37770,1000,0,0,16,2019-04-02,19,38355,17520,"'-02':3 '-04':2 '-69':17 '0':12,15,18,20,21 '1000':19 '1046':16 '1192':8 '13080':11 '16':13 '19':4 '2019':1 '2680':10 '34128':7 '37770':5 '38355':6 '6122':9 '995':14",4385
4385,1054,0,0,13080,3261,6122,1220,34076,0,995,-24,37692,1000,0,0,9,2019-04-02,20,38225,17520,"'-02':3 '-04':2 '-24':17 '0':12,15,18,20,21 '1000':19 '1054':16 '1220':8 '13080':11 '20':4 '2019':1 '3261':10 '34076':7 '37692':5 '38225':6 '6122':9 '9':13 '995':14",4386
4386,1054,0,0,13080,3853,6122,1267,33639,0,995,-17,37242,1000,0,0,12,2019-04-02,21,37771,17520,"'-02':3 '-04':2 '-17':17 '0':12,15,18,20,21 '1000':19 '1054':16 '12':13 '1267':8 '13080':11 '2019':1 '21':4 '33639':7 '37242':5 '37771':6 '3853':10 '6122':9 '995':14",4387
4387,1053,0,0,13080,4358,6122,1314,33560,0,995,72,37173,1000,0,0,13,2019-04-02,22,37686,17520,"'-02':3 '-04':2 '0':12,15,18,20,21 '1000':19 '1053':16 '13':13 '13080':11 '1314':8 '2019':1 '22':4 '33560':7 '37173':5 '37686':6 '4358':10 '6122':9 '72':17 '995':14",4388
4388,1054,19,0,13080,4685,6122,1348,33459,0,995,226,37099,1000,0,0,9,2019-04-02,23,37608,17520,"'-02':3 '-04':2 '0':12,15,20,21 '1000':19 '1054':16 '13080':11 '1348':8 '19':18 '2019':1 '226':17 '23':4 '33459':7 '37099':5 '37608':6 '4685':10 '6122':9 '9':13 '995':14",4389
4389,1054,51,0,13080,4898,6122,1383,33198,0,995,293,36838,1000,0,0,14,2019-04-02,24,37352,17520,"'-02':3 '-04':2 '0':12,15,20,21 '1000':19 '1054':16 '13080':11 '1383':8 '14':13 '2019':1 '24':4 '293':17 '33198':7 '36838':5 '37352':6 '4898':10 '51':18 '6122':9 '995':14",4390
4390,987,0,0,13080,5071,6122,1424,33151,0,995,293,36775,1000,0,0,14,2019-04-02,25,37289,17520,"'-02':3 '-04':2 '0':12,15,18,20,21 '1000':19 '13080':11 '14':13 '1424':8 '2019':1 '25':4 '293':17 '33151':7 '36775':5 '37289':6 '5071':10 '6122':9 '987':16 '995':14",4391
4391,984,15,0,13080,5179,6122,1465,32860,0,995,293,36434,1000,0,0,13,2019-04-02,26,36947,17520,"'-02':3 '-04':2 '0':12,15,20,21 '1000':19 '13':13 '13080':11 '1465':8 '15':18 '2019':1 '26':4 '293':17 '32860':7 '36434':5 '36947':6 '5179':10 '6122':9 '984':16 '995':14",4392
4392,994,145,0,13080,5185,6122,1478,32209,0,995,293,35760,1000,0,0,14,2019-04-02,27,36274,17520,"'-02':3 '-04':2 '0':12,15,20,21 '1000':19 '13080':11 '14':13 '145':18 '1478':8 '2019':1 '27':4 '293':17 '32209':7 '35760':5 '36274':6 '5185':10 '6122':9 '994':16 '995':14",4393
4393,995,268,0,13080,5095,6122,1491,31518,0,995,293,35065,1000,0,0,12,2019-04-02,28,35577,17520,"'-02':3 '-04':2 '0':12,15,20,21 '1000':19 '12':13 '13080':11 '1491':8 '2019':1 '268':18 '28':4 '293':17 '31518':7 '35065':5 '35577':6 '5095':10 '6122':9 '995':14,16",4394
4394,995,265,0,13080,4430,6122,1466,31215,0,995,293,34688,1000,0,0,10,2019-04-02,29,35198,17520,"'-02':3 '-04':2 '0':12,15,20,21 '10':13 '1000':19 '13080':11 '1466':8 '2019':1 '265':18 '29':4 '293':17 '31215':7 '34688':5 '35198':6 '4430':10 '6122':9 '995':14,16",4395
4395,995,268,0,13080,4670,6122,1440,30965,0,995,293,34391,1000,0,0,10,2019-04-02,30,34901,17520,"'-02':3 '-04':2 '0':12,15,20,21 '10':13 '1000':19 '13080':11 '1440':8 '2019':1 '268':18 '293':17 '30':4 '30965':7 '34391':5 '34901':6 '4670':10 '6122':9 '995':14,16",4396
4396,1000,117,0,13080,4420,6122,1450,30661,0,995,292,34060,1000,0,0,9,2019-04-02,31,34569,17520,"'-02':3 '-04':2 '0':12,15,20,21 '1000':16,19 '117':18 '13080':11 '1450':8 '2019':1 '292':17 '30661':7 '31':4 '34060':5 '34569':6 '4420':10 '6122':9 '9':13 '995':14",4397
4397,1000,89,0,13080,4340,6122,1461,31439,0,995,293,34824,999,0,0,10,2019-04-02,32,35334,17520,"'-02':3 '-04':2 '0':12,15,20,21 '10':13 '1000':16 '13080':11 '1461':8 '2019':1 '293':17 '31439':7 '32':4 '34824':5 '35334':6 '4340':10 '6122':9 '89':18 '995':14 '999':19",4398
