,England/Wales Wind Output,Scottish Wind Output,Sett_Date,Sett_Period,Total,_count,_full_text,_id
1587,3034.728,2543.584,2021-12-04,4,5578.312,7246,'-04':3 '-12':2 '2021':1 '2543.584':5 '3034.728':6 '4':4 '5578.312':7,11862
1588,3236.764,2397.582,2021-12-04,5,5634.346,7246,'-04':3 '-12':2 '2021':1 '2397.582':5 '3236.764':6 '5':4 '5634.346':7,11863
1589,3273.092,2218.84,2021-12-04,6,5491.932,7246,'-04':3 '-12':2 '2021':1 '2218.84':5 '3273.092':6 '5491.932':7 '6':4,11864
1590,3465.772,2072.082,2021-12-04,7,5537.854,7246,'-04':3 '-12':2 '2021':1 '2072.082':5 '3465.772':6 '5537.854':7 '7':4,11865
1591,3629.078,1938.98,2021-12-04,8,5568.058,7246,'-04':3 '-12':2 '1938.98':5 '2021':1 '3629.078':6 '5568.058':7 '8':4,11866
1592,3731,1933.468,2021-12-04,9,5664.468,7246,'-04':3 '-12':2 '1933.468':5 '2021':1 '3731':6 '5664.468':7 '9':4,11867
1593,3910.904,1890.67,2021-12-04,10,5801.574,7246,'-04':3 '-12':2 '10':4 '1890.67':5 '2021':1 '3910.904':6 '5801.574':7,11868
1594,4310.74,1993.472,2021-12-04,11,6304.212,7246,'-04':3 '-12':2 '11':4 '1993.472':5 '2021':1 '4310.74':6 '6304.212':7,11869
1595,4712.34,2095.93,2021-12-04,12,6808.27,7246,'-04':3 '-12':2 '12':4 '2021':1 '2095.93':5 '4712.34':6 '6808.27':7,11870
1596,5110.432,2032.376,2021-12-04,13,7142.808,7246,'-04':3 '-12':2 '13':4 '2021':1 '2032.376':5 '5110.432':6 '7142.808':7,11871
1597,5070.358,2026.968,2021-12-04,14,7097.326,7246,'-04':3 '-12':2 '14':4 '2021':1 '2026.968':5 '5070.358':6 '7097.326':7,11872
1598,5465.306,1988.578,2021-12-04,15,7453.884,7246,'-04':3 '-12':2 '15':4 '1988.578':5 '2021':1 '5465.306':6 '7453.884':7,11873
1599,6280.91,1968.004,2021-12-04,16,8248.914,7246,'-04':3 '-12':2 '16':4 '1968.004':5 '2021':1 '6280.91':6 '8248.914':7,11874
1600,6543.094,1942.626,2021-12-04,17,8485.72,7246,'-04':3 '-12':2 '17':4 '1942.626':5 '2021':1 '6543.094':6 '8485.72':7,11875
1601,7050.168,2123.998,2021-12-04,18,9174.166,7246,'-04':3 '-12':2 '18':4 '2021':1 '2123.998':5 '7050.168':6 '9174.166':7,11876
1602,7039.386,2370.474,2021-12-04,19,9409.86,7246,'-04':3 '-12':2 '19':4 '2021':1 '2370.474':5 '7039.386':6 '9409.86':7,11877
1603,7023.298,2646.556,2021-12-04,20,9669.854,7246,'-04':3 '-12':2 '20':4 '2021':1 '2646.556':5 '7023.298':6 '9669.854':7,11878
1604,7211.734,2709.764,2021-12-04,21,9921.498,7246,'-04':3 '-12':2 '2021':1 '21':4 '2709.764':5 '7211.734':6 '9921.498':7,11879
1605,7672.992,2868.072,2021-12-04,22,10541.064,7246,'-04':3 '-12':2 '10541.064':7 '2021':1 '22':4 '2868.072':5 '7672.992':6,11880
1606,7941.674,3131.328,2021-12-04,23,11073.002,7246,'-04':3 '-12':2 '11073.002':7 '2021':1 '23':4 '3131.328':5 '7941.674':6,11881
1607,8042.016,3341.632,2021-12-04,24,11383.648,7246,'-04':3 '-12':2 '11383.648':7 '2021':1 '24':4 '3341.632':5 '8042.016':6,11882
1608,8132.112,3476.112,2021-12-04,25,11608.224,7246,'-04':3 '-12':2 '11608.224':7 '2021':1 '25':4 '3476.112':5 '8132.112':6,11883
1609,8057.138,3757.396,2021-12-04,26,11814.534,7246,'-04':3 '-12':2 '11814.534':7 '2021':1 '26':4 '3757.396':5 '8057.138':6,11884
1610,8240.536,4080.722,2021-12-04,27,12321.258,7246,'-04':3 '-12':2 '12321.258':7 '2021':1 '27':4 '4080.722':5 '8240.536':6,11885
1611,8325.178,4134.27,2021-12-04,28,12459.448,7246,'-04':3 '-12':2 '12459.448':7 '2021':1 '28':4 '4134.27':5 '8325.178':6,11886
1612,8313.966,4145.368,2021-12-04,29,12459.334,7246,'-04':3 '-12':2 '12459.334':7 '2021':1 '29':4 '4145.368':5 '8313.966':6,11887
1613,8397.274,4229.636,2021-12-04,30,12626.91,7246,'-04':3 '-12':2 '12626.91':7 '2021':1 '30':4 '4229.636':5 '8397.274':6,11888
