,England/Wales Wind Output,Scottish Wind Output,Sett_Date,Sett_Period,Total,_count,_full_text,_id
8805,5375.508,2297.418,2019-10-01,22,7672.926,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '22':7 '2297.418':8 '5375.508':9 '7672.926':10 't00':4",8806
8806,5598.056,2369.902,2019-10-01,23,7967.958,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '23':7 '2369.902':8 '5598.056':9 '7967.958':10 't00':4",8807
8807,5764.588,2279.126,2019-10-01,24,8043.714,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '2279.126':8 '24':7 '5764.588':9 '8043.714':10 't00':4",8808
8808,5779.168,2380.458,2019-10-01,25,8159.626,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '2380.458':8 '25':7 '5779.168':9 '8159.626':10 't00':4",8809
8809,5614.382,2384.766,2019-10-01,26,7999.148,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '2384.766':8 '26':7 '5614.382':9 '7999.148':10 't00':4",8810
8810,5727.762,2352.73,2019-10-01,27,8080.492,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '2352.73':8 '27':7 '5727.762':9 '8080.492':10 't00':4",8811
8811,5601.48,2281.502,2019-10-01,28,7882.982,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '2281.502':8 '28':7 '5601.48':9 '7882.982':10 't00':4",8812
8812,5601.462,2219.36,2019-10-01,29,7820.822,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '2219.36':8 '29':7 '5601.462':9 '7820.822':10 't00':4",8813
8813,5606.882,2288.48,2019-10-01,30,7895.362,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '2288.48':8 '30':7 '5606.882':9 '7895.362':10 't00':4",8814
8814,5479.158,2315.798,2019-10-01,31,7794.956,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '2315.798':8 '31':7 '5479.158':9 '7794.956':10 't00':4",8815
8815,5417.598,2347.046,2019-10-01,32,7764.644,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '2347.046':8 '32':7 '5417.598':9 '7764.644':10 't00':4",8816
8816,5126.278,2211.894,2019-10-01,33,7338.172,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '2211.894':8 '33':7 '5126.278':9 '7338.172':10 't00':4",8817
8817,4992.78,2111.14,2019-10-01,34,7103.92,17568,"'-01':3 '-10':2 '00':5,6 '2019':1 '2111.14':8 '34':7 '4992.78':9 '7103.92':10 't00':4",8818
8818,4805.796,1937.548,2019-10-01,35,6743.344,17568,"'-01':3 '-10':2 '00':5,6 '1937.548':8 '2019':1 '35':7 '4805.796':9 '6743.344':10 't00':4",8819
8819,4804.72,1856.944,2019-10-01,36,6661.664,17568,"'-01':3 '-10':2 '00':5,6 '1856.944':8 '2019':1 '36':7 '4804.72':9 '6661.664':10 't00':4",8820
8820,4782.008,1627.774,2019-10-01,37,6409.782,17568,"'-01':3 '-10':2 '00':5,6 '1627.774':8 '2019':1 '37':7 '4782.008':9 '6409.782':10 't00':4",8821
8821,4887.48,1672.708,2019-10-01,38,6560.188,17568,"'-01':3 '-10':2 '00':5,6 '1672.708':8 '2019':1 '38':7 '4887.48':9 '6560.188':10 't00':4",8822
8822,4887.284,1744.274,2019-10-01,39,6631.558,17568,"'-01':3 '-10':2 '00':5,6 '1744.274':8 '2019':1 '39':7 '4887.284':9 '6631.558':10 't00':4",8823
8823,5266.166,1718.626,2019-10-01,40,6984.792,17568,"'-01':3 '-10':2 '00':5,6 '1718.626':8 '2019':1 '40':7 '5266.166':9 '6984.792':10 't00':4",8824
8824,5358.874,1725.532,2019-10-01,41,7084.406,17568,"'-01':3 '-10':2 '00':5,6 '1725.532':8 '2019':1 '41':7 '5358.874':9 '7084.406':10 't00':4",8825
8825,5397.23,1707.09,2019-10-01,42,7104.32,17568,"'-01':3 '-10':2 '00':5,6 '1707.09':8 '2019':1 '42':7 '5397.23':9 '7104.32':10 't00':4",8826
8826,5374.484,1771.69,2019-10-01,43,7146.174,17568,"'-01':3 '-10':2 '00':5,6 '1771.69':8 '2019':1 '43':7 '5374.484':9 '7146.174':10 't00':4",8827
8827,5323.918,1777.648,2019-10-01,44,7101.566,17568,"'-01':3 '-10':2 '00':5,6 '1777.648':8 '2019':1 '44':7 '5323.918':9 '7101.566':10 't00':4",8828
8828,5198.648,1823.162,2019-10-01,45,7021.81,17568,"'-01':3 '-10':2 '00':5,6 '1823.162':8 '2019':1 '45':7 '5198.648':9 '7021.81':10 't00':4",8829
8829,5167.272,1841.368,2019-10-01,46,7008.64,17568,"'-01':3 '-10':2 '00':5,6 '1841.368':8 '2019':1 '46':7 '5167.272':9 '7008.64':10 't00':4",8830
8830,5082.362,1770.75,2019-10-01,47,6853.112,17568,"'-01':3 '-10':2 '00':5,6 '1770.75':8 '2019':1 '47':7 '5082.362':9 '6853.112':10 't00':4",8831
8831,4970.044,1802.49,2019-10-01,48,6772.534,17568,"'-01':3 '-10':2 '00':5,6 '1802.49':8 '2019':1 '48':7 '4970.044':9 '6772.534':10 't00':4",8832
8832,4889.096,1798.71,2019-10-02,1,6687.806,17568,"'-02':3 '-10':2 '00':5,6 '1':7 '1798.71':8 '2019':1 '4889.096':9 '6687.806':10 't00':4",8833
8833,4840.074,1890.332,2019-10-02,2,6730.406,17568,"'-02':3 '-10':2 '00':5,6 '1890.332':8 '2':7 '2019':1 '4840.074':9 '6730.406':10 't00':4",8834
8834,4657.136,1837.734,2019-10-02,3,6494.87,17568,"'-02':3 '-10':2 '00':5,6 '1837.734':8 '2019':1 '3':7 '4657.136':9 '6494.87':10 't00':4",8835
8835,4572.052,1994.964,2019-10-02,4,6567.016,17568,"'-02':3 '-10':2 '00':5,6 '1994.964':8 '2019':1 '4':7 '4572.052':9 '6567.016':10 't00':4",8836
8836,4391.74,1977.618,2019-10-02,5,6369.358,17568,"'-02':3 '-10':2 '00':5,6 '1977.618':8 '2019':1 '4391.74':9 '5':7 '6369.358':10 't00':4",8837
8837,4425.082,2106.656,2019-10-02,6,6531.738,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '2106.656':8 '4425.082':9 '6':7 '6531.738':10 't00':4",8838
8838,4531.68,2158.232,2019-10-02,7,6689.912,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '2158.232':8 '4531.68':9 '6689.912':10 '7':7 't00':4",8839
8839,4546.986,2193.962,2019-10-02,8,6740.948,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '2193.962':8 '4546.986':9 '6740.948':10 '8':7 't00':4",8840
8840,4564.912,2228.274,2019-10-02,9,6793.186,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '2228.274':8 '4564.912':9 '6793.186':10 '9':7 't00':4",8841
8841,4582.606,2290.042,2019-10-02,10,6872.648,17568,"'-02':3 '-10':2 '00':5,6 '10':7 '2019':1 '2290.042':8 '4582.606':9 '6872.648':10 't00':4",8842
8842,4623.456,2337.898,2019-10-02,11,6961.354,17568,"'-02':3 '-10':2 '00':5,6 '11':7 '2019':1 '2337.898':8 '4623.456':9 '6961.354':10 't00':4",8843
8843,4658.838,2521.834,2019-10-02,12,7180.672,17568,"'-02':3 '-10':2 '00':5,6 '12':7 '2019':1 '2521.834':8 '4658.838':9 '7180.672':10 't00':4",8844
8844,4563.266,2590.908,2019-10-02,13,7154.174,17568,"'-02':3 '-10':2 '00':5,6 '13':7 '2019':1 '2590.908':8 '4563.266':9 '7154.174':10 't00':4",8845
8845,4714.164,2558.638,2019-10-02,14,7272.802,17568,"'-02':3 '-10':2 '00':5,6 '14':7 '2019':1 '2558.638':8 '4714.164':9 '7272.802':10 't00':4",8846
8846,4715.63,2587.982,2019-10-02,15,7303.612,17568,"'-02':3 '-10':2 '00':5,6 '15':7 '2019':1 '2587.982':8 '4715.63':9 '7303.612':10 't00':4",8847
8847,4696.68,2531.74,2019-10-02,16,7228.42,17568,"'-02':3 '-10':2 '00':5,6 '16':7 '2019':1 '2531.74':8 '4696.68':9 '7228.42':10 't00':4",8848
8848,4706.446,2428.91,2019-10-02,17,7135.356,17568,"'-02':3 '-10':2 '00':5,6 '17':7 '2019':1 '2428.91':8 '4706.446':9 '7135.356':10 't00':4",8849
8849,4509.606,2326.848,2019-10-02,18,6836.454,17568,"'-02':3 '-10':2 '00':5,6 '18':7 '2019':1 '2326.848':8 '4509.606':9 '6836.454':10 't00':4",8850
8850,4302.868,2182.52,2019-10-02,19,6485.388,17568,"'-02':3 '-10':2 '00':5,6 '19':7 '2019':1 '2182.52':8 '4302.868':9 '6485.388':10 't00':4",8851
8851,4282.704,2077.644,2019-10-02,20,6360.348,17568,"'-02':3 '-10':2 '00':5,6 '20':7 '2019':1 '2077.644':8 '4282.704':9 '6360.348':10 't00':4",8852
8852,4333.568,2104.312,2019-10-02,21,6437.88,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '21':7 '2104.312':8 '4333.568':9 '6437.88':10 't00':4",8853
8853,4398.588,2251.768,2019-10-02,22,6650.356,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '22':7 '2251.768':8 '4398.588':9 '6650.356':10 't00':4",8854
8854,4355.77,2355.36,2019-10-02,23,6711.13,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '23':7 '2355.36':8 '4355.77':9 '6711.13':10 't00':4",8855
8855,4196.636,2308.06,2019-10-02,24,6504.696,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '2308.06':8 '24':7 '4196.636':9 '6504.696':10 't00':4",8856
8856,4096.212,2226.034,2019-10-02,25,6322.246,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '2226.034':8 '25':7 '4096.212':9 '6322.246':10 't00':4",8857
8857,3966.81,2139.09,2019-10-02,26,6105.9,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '2139.09':8 '26':7 '3966.81':9 '6105.9':10 't00':4",8858
8858,3765.724,2039.81,2019-10-02,27,5805.534,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '2039.81':8 '27':7 '3765.724':9 '5805.534':10 't00':4",8859
8859,3946.208,1998.944,2019-10-02,28,5945.152,17568,"'-02':3 '-10':2 '00':5,6 '1998.944':8 '2019':1 '28':7 '3946.208':9 '5945.152':10 't00':4",8860
8860,3925.53,1935.22,2019-10-02,29,5860.75,17568,"'-02':3 '-10':2 '00':5,6 '1935.22':8 '2019':1 '29':7 '3925.53':9 '5860.75':10 't00':4",8861
8861,3738.94,1801.322,2019-10-02,30,5540.262,17568,"'-02':3 '-10':2 '00':5,6 '1801.322':8 '2019':1 '30':7 '3738.94':9 '5540.262':10 't00':4",8862
8862,3577.156,1719.992,2019-10-02,31,5297.148,17568,"'-02':3 '-10':2 '00':5,6 '1719.992':8 '2019':1 '31':7 '3577.156':9 '5297.148':10 't00':4",8863
8863,3565.086,1673.778,2019-10-02,32,5238.864,17568,"'-02':3 '-10':2 '00':5,6 '1673.778':8 '2019':1 '32':7 '3565.086':9 '5238.864':10 't00':4",8864
8864,3647.314,1571.022,2019-10-02,33,5218.336,17568,"'-02':3 '-10':2 '00':5,6 '1571.022':8 '2019':1 '33':7 '3647.314':9 '5218.336':10 't00':4",8865
8865,3675.99,1408.722,2019-10-02,34,5084.712,17568,"'-02':3 '-10':2 '00':5,6 '1408.722':8 '2019':1 '34':7 '3675.99':9 '5084.712':10 't00':4",8866
8866,3806.058,1228.042,2019-10-02,35,5034.1,17568,"'-02':3 '-10':2 '00':5,6 '1228.042':8 '2019':1 '35':7 '3806.058':9 '5034.1':10 't00':4",8867
8867,3916.426,1112.402,2019-10-02,36,5028.828,17568,"'-02':3 '-10':2 '00':5,6 '1112.402':8 '2019':1 '36':7 '3916.426':9 '5028.828':10 't00':4",8868
8868,3841.894,1042.842,2019-10-02,37,4884.736,17568,"'-02':3 '-10':2 '00':5,6 '1042.842':8 '2019':1 '37':7 '3841.894':9 '4884.736':10 't00':4",8869
8869,3673.978,979.84,2019-10-02,38,4653.818,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '3673.978':9 '38':7 '4653.818':10 '979.84':8 't00':4",8870
8870,3345.388,1024.698,2019-10-02,39,4370.086,17568,"'-02':3 '-10':2 '00':5,6 '1024.698':8 '2019':1 '3345.388':9 '39':7 '4370.086':10 't00':4",8871
8871,3227.378,926.694,2019-10-02,40,4154.072,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '3227.378':9 '40':7 '4154.072':10 '926.694':8 't00':4",8872
8872,3163.156,793.128,2019-10-02,41,3956.284,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '3163.156':9 '3956.284':10 '41':7 '793.128':8 't00':4",8873
8873,3246.096,781.452,2019-10-02,42,4027.548,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '3246.096':9 '4027.548':10 '42':7 '781.452':8 't00':4",8874
8874,3133.93,670.738,2019-10-02,43,3804.668,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '3133.93':9 '3804.668':10 '43':7 '670.738':8 't00':4",8875
8875,3157.19,635.948,2019-10-02,44,3793.138,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '3157.19':9 '3793.138':10 '44':7 '635.948':8 't00':4",8876
8876,3048.374,576.932,2019-10-02,45,3625.306,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '3048.374':9 '3625.306':10 '45':7 '576.932':8 't00':4",8877
8877,2963.108,479.476,2019-10-02,46,3442.584,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '2963.108':9 '3442.584':10 '46':7 '479.476':8 't00':4",8878
8878,2736.962,433.444,2019-10-02,47,3170.406,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '2736.962':9 '3170.406':10 '433.444':8 '47':7 't00':4",8879
8879,2596.97,340.494,2019-10-02,48,2937.464,17568,"'-02':3 '-10':2 '00':5,6 '2019':1 '2596.97':9 '2937.464':10 '340.494':8 '48':7 't00':4",8880
8880,2454.388,360.388,2019-10-03,1,2814.776,17568,"'-03':3 '-10':2 '00':5,6 '1':7 '2019':1 '2454.388':9 '2814.776':10 '360.388':8 't00':4",8881
8881,2225.744,348.184,2019-10-03,2,2573.928,17568,"'-03':3 '-10':2 '00':5,6 '2':7 '2019':1 '2225.744':9 '2573.928':10 '348.184':8 't00':4",8882
8882,2099.894,308.642,2019-10-03,3,2408.536,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '2099.894':9 '2408.536':10 '3':7 '308.642':8 't00':4",8883
8883,1981.612,318.688,2019-10-03,4,2300.3,17568,"'-03':3 '-10':2 '00':5,6 '1981.612':9 '2019':1 '2300.3':10 '318.688':8 '4':7 't00':4",8884
8884,1815.928,284.804,2019-10-03,5,2100.732,17568,"'-03':3 '-10':2 '00':5,6 '1815.928':9 '2019':1 '2100.732':10 '284.804':8 '5':7 't00':4",8885
8885,1756.768,266.526,2019-10-03,6,2023.294,17568,"'-03':3 '-10':2 '00':5,6 '1756.768':9 '2019':1 '2023.294':10 '266.526':8 '6':7 't00':4",8886
8886,1731.51,246.916,2019-10-03,7,1978.426,17568,"'-03':3 '-10':2 '00':5,6 '1731.51':9 '1978.426':10 '2019':1 '246.916':8 '7':7 't00':4",8887
8887,1618.732,236.434,2019-10-03,8,1855.166,17568,"'-03':3 '-10':2 '00':5,6 '1618.732':9 '1855.166':10 '2019':1 '236.434':8 '8':7 't00':4",8888
8888,1545.868,268.24,2019-10-03,9,1814.108,17568,"'-03':3 '-10':2 '00':5,6 '1545.868':9 '1814.108':10 '2019':1 '268.24':8 '9':7 't00':4",8889
8889,1617.524,300.096,2019-10-03,10,1917.62,17568,"'-03':3 '-10':2 '00':5,6 '10':7 '1617.524':9 '1917.62':10 '2019':1 '300.096':8 't00':4",8890
8890,1456.6,352.814,2019-10-03,11,1809.414,17568,"'-03':3 '-10':2 '00':5,6 '11':7 '1456.6':9 '1809.414':10 '2019':1 '352.814':8 't00':4",8891
8891,1482.47,411.996,2019-10-03,12,1894.466,17568,"'-03':3 '-10':2 '00':5,6 '12':7 '1482.47':9 '1894.466':10 '2019':1 '411.996':8 't00':4",8892
8892,1622.43,521.478,2019-10-03,13,2143.908,17568,"'-03':3 '-10':2 '00':5,6 '13':7 '1622.43':9 '2019':1 '2143.908':10 '521.478':8 't00':4",8893
8893,1699.598,622.902,2019-10-03,14,2322.5,17568,"'-03':3 '-10':2 '00':5,6 '14':7 '1699.598':9 '2019':1 '2322.5':10 '622.902':8 't00':4",8894
8894,1633.29,726.952,2019-10-03,15,2360.242,17568,"'-03':3 '-10':2 '00':5,6 '15':7 '1633.29':9 '2019':1 '2360.242':10 '726.952':8 't00':4",8895
8895,1558.606,856.08,2019-10-03,16,2414.686,17568,"'-03':3 '-10':2 '00':5,6 '1558.606':9 '16':7 '2019':1 '2414.686':10 '856.08':8 't00':4",8896
8896,1638.754,945.694,2019-10-03,17,2584.448,17568,"'-03':3 '-10':2 '00':5,6 '1638.754':9 '17':7 '2019':1 '2584.448':10 '945.694':8 't00':4",8897
8897,1664.508,1124.112,2019-10-03,18,2788.62,17568,"'-03':3 '-10':2 '00':5,6 '1124.112':8 '1664.508':9 '18':7 '2019':1 '2788.62':10 't00':4",8898
8898,1579.378,1335.64,2019-10-03,19,2915.018,17568,"'-03':3 '-10':2 '00':5,6 '1335.64':8 '1579.378':9 '19':7 '2019':1 '2915.018':10 't00':4",8899
8899,1587.49,1557.46,2019-10-03,20,3144.95,17568,"'-03':3 '-10':2 '00':5,6 '1557.46':8 '1587.49':9 '20':7 '2019':1 '3144.95':10 't00':4",8900
8900,1770.706,1806.054,2019-10-03,21,3576.76,17568,"'-03':3 '-10':2 '00':5,6 '1770.706':9 '1806.054':8 '2019':1 '21':7 '3576.76':10 't00':4",8901
8901,1760.276,2076.682,2019-10-03,22,3836.958,17568,"'-03':3 '-10':2 '00':5,6 '1760.276':9 '2019':1 '2076.682':8 '22':7 '3836.958':10 't00':4",8902
8902,1878.214,2299.432,2019-10-03,23,4177.646,17568,"'-03':3 '-10':2 '00':5,6 '1878.214':9 '2019':1 '2299.432':8 '23':7 '4177.646':10 't00':4",8903
8903,1857.594,2480.77,2019-10-03,24,4338.364,17568,"'-03':3 '-10':2 '00':5,6 '1857.594':9 '2019':1 '24':7 '2480.77':8 '4338.364':10 't00':4",8904
8904,1971.118,2780.82,2019-10-03,25,4751.938,17568,"'-03':3 '-10':2 '00':5,6 '1971.118':9 '2019':1 '25':7 '2780.82':8 '4751.938':10 't00':4",8905
8905,2210.714,2945.848,2019-10-03,26,5156.562,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '2210.714':9 '26':7 '2945.848':8 '5156.562':10 't00':4",8906
8906,2699.39,3130.91,2019-10-03,27,5830.3,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '2699.39':9 '27':7 '3130.91':8 '5830.3':10 't00':4",8907
8907,2906.084,3214.318,2019-10-03,28,6120.402,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '28':7 '2906.084':9 '3214.318':8 '6120.402':10 't00':4",8908
8908,2736.178,3348.202,2019-10-03,29,6084.38,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '2736.178':9 '29':7 '3348.202':8 '6084.38':10 't00':4",8909
8909,2651.624,3479.732,2019-10-03,30,6131.356,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '2651.624':9 '30':7 '3479.732':8 '6131.356':10 't00':4",8910
8910,2950.972,3662.024,2019-10-03,31,6612.996,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '2950.972':9 '31':7 '3662.024':8 '6612.996':10 't00':4",8911
8911,3275.73,3794.82,2019-10-03,32,7070.55,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '32':7 '3275.73':9 '3794.82':8 '7070.55':10 't00':4",8912
8912,3505.5,3997.906,2019-10-03,33,7503.406,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '33':7 '3505.5':9 '3997.906':8 '7503.406':10 't00':4",8913
8913,3921.774,4190.706,2019-10-03,34,8112.48,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '34':7 '3921.774':9 '4190.706':8 '8112.48':10 't00':4",8914
8914,4250.156,4485.954,2019-10-03,35,8736.11,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '35':7 '4250.156':9 '4485.954':8 '8736.11':10 't00':4",8915
8915,4585.716,4735.732,2019-10-03,36,9321.448,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '36':7 '4585.716':9 '4735.732':8 '9321.448':10 't00':4",8916
8916,4949.088,4649.662,2019-10-03,37,9598.75,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '37':7 '4649.662':8 '4949.088':9 '9598.75':10 't00':4",8917
8917,5284.23,4648.584,2019-10-03,38,9932.814,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '38':7 '4648.584':8 '5284.23':9 '9932.814':10 't00':4",8918
8918,5368.348,4605.144,2019-10-03,39,9973.492,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '39':7 '4605.144':8 '5368.348':9 '9973.492':10 't00':4",8919
8919,5678.824,4614.58,2019-10-03,40,10293.404,17568,"'-03':3 '-10':2 '00':5,6 '10293.404':10 '2019':1 '40':7 '4614.58':8 '5678.824':9 't00':4",8920
8920,6213.206,4619.514,2019-10-03,41,10832.72,17568,"'-03':3 '-10':2 '00':5,6 '10832.72':10 '2019':1 '41':7 '4619.514':8 '6213.206':9 't00':4",8921
8921,6569.402,4709.136,2019-10-03,42,11278.538,17568,"'-03':3 '-10':2 '00':5,6 '11278.538':10 '2019':1 '42':7 '4709.136':8 '6569.402':9 't00':4",8922
8922,6619.072,4585.154,2019-10-03,43,11204.226,17568,"'-03':3 '-10':2 '00':5,6 '11204.226':10 '2019':1 '43':7 '4585.154':8 '6619.072':9 't00':4",8923
8923,6606.574,4397.322,2019-10-03,44,11003.896,17568,"'-03':3 '-10':2 '00':5,6 '11003.896':10 '2019':1 '4397.322':8 '44':7 '6606.574':9 't00':4",8924
8924,6582.144,4396.836,2019-10-03,45,10978.98,17568,"'-03':3 '-10':2 '00':5,6 '10978.98':10 '2019':1 '4396.836':8 '45':7 '6582.144':9 't00':4",8925
8925,6516.744,4319.936,2019-10-03,46,10836.68,17568,"'-03':3 '-10':2 '00':5,6 '10836.68':10 '2019':1 '4319.936':8 '46':7 '6516.744':9 't00':4",8926
8926,6129.116,4201.536,2019-10-03,47,10330.652,17568,"'-03':3 '-10':2 '00':5,6 '10330.652':10 '2019':1 '4201.536':8 '47':7 '6129.116':9 't00':4",8927
8927,5629.134,3998.806,2019-10-03,48,9627.94,17568,"'-03':3 '-10':2 '00':5,6 '2019':1 '3998.806':8 '48':7 '5629.134':9 '9627.94':10 't00':4",8928
8928,5742.886,3621.104,2019-10-04,1,9363.99,17568,"'-04':3 '-10':2 '00':5,6 '1':7 '2019':1 '3621.104':8 '5742.886':9 '9363.99':10 't00':4",8929
8929,5864.646,3298.54,2019-10-04,2,9163.186,17568,"'-04':3 '-10':2 '00':5,6 '2':7 '2019':1 '3298.54':8 '5864.646':9 '9163.186':10 't00':4",8930
8930,6155.34,2776.74,2019-10-04,3,8932.08,17568,"'-04':3 '-10':2 '00':5,6 '2019':1 '2776.74':8 '3':7 '6155.34':9 '8932.08':10 't00':4",8931
8931,6523.836,2625.868,2019-10-04,4,9149.704,17568,"'-04':3 '-10':2 '00':5,6 '2019':1 '2625.868':8 '4':7 '6523.836':9 '9149.704':10 't00':4",8932
8932,6502.8,2635.33,2019-10-04,5,9138.13,17568,"'-04':3 '-10':2 '00':5,6 '2019':1 '2635.33':8 '5':7 '6502.8':9 '9138.13':10 't00':4",8933
8933,6325.49,2781.446,2019-10-04,6,9106.936,17568,"'-04':3 '-10':2 '00':5,6 '2019':1 '2781.446':8 '6':7 '6325.49':9 '9106.936':10 't00':4",8934
