,England/Wales Wind Output,Scottish Wind Output,Sett_Date,Sett_Period,Total,_count,_full_text,_id
7382,2990.544,663.51,2019-09-01,39,3654.054,17568,"'-01':3 '-09':2 '00':5,6 '2019':1 '2990.544':9 '3654.054':10 '39':7 '663.51':8 't00':4",7383
7383,2920.43,538.816,2019-09-01,40,3459.246,17568,"'-01':3 '-09':2 '00':5,6 '2019':1 '2920.43':9 '3459.246':10 '40':7 '538.816':8 't00':4",7384
7384,2884.324,463.092,2019-09-01,41,3347.416,17568,"'-01':3 '-09':2 '00':5,6 '2019':1 '2884.324':9 '3347.416':10 '41':7 '463.092':8 't00':4",7385
7385,3108.51,383.504,2019-09-01,42,3492.014,17568,"'-01':3 '-09':2 '00':5,6 '2019':1 '3108.51':9 '3492.014':10 '383.504':8 '42':7 't00':4",7386
7386,3151.432,359.42,2019-09-01,43,3510.852,17568,"'-01':3 '-09':2 '00':5,6 '2019':1 '3151.432':9 '3510.852':10 '359.42':8 '43':7 't00':4",7387
7387,3261.702,343.878,2019-09-01,44,3605.58,17568,"'-01':3 '-09':2 '00':5,6 '2019':1 '3261.702':9 '343.878':8 '3605.58':10 '44':7 't00':4",7388
7388,3420.882,343.154,2019-09-01,45,3764.036,17568,"'-01':3 '-09':2 '00':5,6 '2019':1 '3420.882':9 '343.154':8 '3764.036':10 '45':7 't00':4",7389
7389,3514.528,353.424,2019-09-01,46,3867.952,17568,"'-01':3 '-09':2 '00':5,6 '2019':1 '3514.528':9 '353.424':8 '3867.952':10 '46':7 't00':4",7390
7390,3539.51,411.554,2019-09-01,47,3951.064,17568,"'-01':3 '-09':2 '00':5,6 '2019':1 '3539.51':9 '3951.064':10 '411.554':8 '47':7 't00':4",7391
7391,3602.03,453.624,2019-09-01,48,4055.654,17568,"'-01':3 '-09':2 '00':5,6 '2019':1 '3602.03':9 '4055.654':10 '453.624':8 '48':7 't00':4",7392
7392,3735.456,483.014,2019-09-02,1,4218.47,17568,"'-02':3 '-09':2 '00':5,6 '1':7 '2019':1 '3735.456':9 '4218.47':10 '483.014':8 't00':4",7393
7393,3898.654,474.15,2019-09-02,2,4372.804,17568,"'-02':3 '-09':2 '00':5,6 '2':7 '2019':1 '3898.654':9 '4372.804':10 '474.15':8 't00':4",7394
7394,3877.616,551.262,2019-09-02,3,4428.878,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '3':7 '3877.616':9 '4428.878':10 '551.262':8 't00':4",7395
7395,3621.874,631.418,2019-09-02,4,4253.292,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '3621.874':9 '4':7 '4253.292':10 '631.418':8 't00':4",7396
7396,3329.728,678.036,2019-09-02,5,4007.764,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '3329.728':9 '4007.764':10 '5':7 '678.036':8 't00':4",7397
7397,3099.064,657.584,2019-09-02,6,3756.648,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '3099.064':9 '3756.648':10 '6':7 '657.584':8 't00':4",7398
7398,2765.546,678.354,2019-09-02,7,3443.9,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2765.546':9 '3443.9':10 '678.354':8 '7':7 't00':4",7399
7399,2347.866,738.422,2019-09-02,8,3086.288,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2347.866':9 '3086.288':10 '738.422':8 '8':7 't00':4",7400
7400,2047.62,813.084,2019-09-02,9,2860.704,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2047.62':9 '2860.704':10 '813.084':8 '9':7 't00':4",7401
7401,1878.716,829.202,2019-09-02,10,2707.918,17568,"'-02':3 '-09':2 '00':5,6 '10':7 '1878.716':9 '2019':1 '2707.918':10 '829.202':8 't00':4",7402
7402,1655.054,889.596,2019-09-02,11,2544.65,17568,"'-02':3 '-09':2 '00':5,6 '11':7 '1655.054':9 '2019':1 '2544.65':10 '889.596':8 't00':4",7403
7403,1494.924,1011.804,2019-09-02,12,2506.728,17568,"'-02':3 '-09':2 '00':5,6 '1011.804':8 '12':7 '1494.924':9 '2019':1 '2506.728':10 't00':4",7404
7404,1642.116,1062.068,2019-09-02,13,2704.184,17568,"'-02':3 '-09':2 '00':5,6 '1062.068':8 '13':7 '1642.116':9 '2019':1 '2704.184':10 't00':4",7405
7405,1901.312,1138.446,2019-09-02,14,3039.758,17568,"'-02':3 '-09':2 '00':5,6 '1138.446':8 '14':7 '1901.312':9 '2019':1 '3039.758':10 't00':4",7406
7406,2091.742,1283.558,2019-09-02,15,3375.3,17568,"'-02':3 '-09':2 '00':5,6 '1283.558':8 '15':7 '2019':1 '2091.742':9 '3375.3':10 't00':4",7407
7407,2260.788,1407.604,2019-09-02,16,3668.392,17568,"'-02':3 '-09':2 '00':5,6 '1407.604':8 '16':7 '2019':1 '2260.788':9 '3668.392':10 't00':4",7408
7408,2484.558,1570.298,2019-09-02,17,4054.856,17568,"'-02':3 '-09':2 '00':5,6 '1570.298':8 '17':7 '2019':1 '2484.558':9 '4054.856':10 't00':4",7409
7409,2641.884,1787.156,2019-09-02,18,4429.04,17568,"'-02':3 '-09':2 '00':5,6 '1787.156':8 '18':7 '2019':1 '2641.884':9 '4429.04':10 't00':4",7410
7410,2995.612,2240.634,2019-09-02,19,5236.246,17568,"'-02':3 '-09':2 '00':5,6 '19':7 '2019':1 '2240.634':8 '2995.612':9 '5236.246':10 't00':4",7411
7411,3096.852,2557.054,2019-09-02,20,5653.906,17568,"'-02':3 '-09':2 '00':5,6 '20':7 '2019':1 '2557.054':8 '3096.852':9 '5653.906':10 't00':4",7412
7412,3268.82,2725.514,2019-09-02,21,5994.334,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '21':7 '2725.514':8 '3268.82':9 '5994.334':10 't00':4",7413
7413,3352.672,2867.796,2019-09-02,22,6220.468,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '22':7 '2867.796':8 '3352.672':9 '6220.468':10 't00':4",7414
7414,3451.742,3326.46,2019-09-02,23,6778.202,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '23':7 '3326.46':8 '3451.742':9 '6778.202':10 't00':4",7415
7415,3641.452,3333.352,2019-09-02,24,6974.804,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '24':7 '3333.352':8 '3641.452':9 '6974.804':10 't00':4",7416
7416,3736.556,3422.794,2019-09-02,25,7159.35,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '25':7 '3422.794':8 '3736.556':9 '7159.35':10 't00':4",7417
7417,3869.824,3582.298,2019-09-02,26,7452.122,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '26':7 '3582.298':8 '3869.824':9 '7452.122':10 't00':4",7418
7418,4144.926,3659.22,2019-09-02,27,7804.146,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '27':7 '3659.22':8 '4144.926':9 '7804.146':10 't00':4",7419
7419,4437.626,3562.674,2019-09-02,28,8000.3,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '28':7 '3562.674':8 '4437.626':9 '8000.3':10 't00':4",7420
7420,4593.742,3515.322,2019-09-02,29,8109.064,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '29':7 '3515.322':8 '4593.742':9 '8109.064':10 't00':4",7421
7421,4691.11,3318.844,2019-09-02,30,8009.954,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '30':7 '3318.844':8 '4691.11':9 '8009.954':10 't00':4",7422
7422,4586.214,3286.368,2019-09-02,31,7872.582,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '31':7 '3286.368':8 '4586.214':9 '7872.582':10 't00':4",7423
7423,4677.48,3390.616,2019-09-02,32,8068.096,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '32':7 '3390.616':8 '4677.48':9 '8068.096':10 't00':4",7424
7424,4694.026,3241.464,2019-09-02,33,7935.49,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '3241.464':8 '33':7 '4694.026':9 '7935.49':10 't00':4",7425
7425,4933.484,2933.216,2019-09-02,34,7866.7,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2933.216':8 '34':7 '4933.484':9 '7866.7':10 't00':4",7426
7426,5297.448,2810.344,2019-09-02,35,8107.792,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2810.344':8 '35':7 '5297.448':9 '8107.792':10 't00':4",7427
7427,5302.864,3079.932,2019-09-02,36,8382.796,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '3079.932':8 '36':7 '5302.864':9 '8382.796':10 't00':4",7428
7428,5537.45,3135.014,2019-09-02,37,8672.464,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '3135.014':8 '37':7 '5537.45':9 '8672.464':10 't00':4",7429
7429,5706.54,2912.828,2019-09-02,38,8619.368,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2912.828':8 '38':7 '5706.54':9 '8619.368':10 't00':4",7430
7430,6065.156,2786.21,2019-09-02,39,8851.366,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2786.21':8 '39':7 '6065.156':9 '8851.366':10 't00':4",7431
7431,6250.97,2740.806,2019-09-02,40,8991.776,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2740.806':8 '40':7 '6250.97':9 '8991.776':10 't00':4",7432
7432,6291.45,2749.52,2019-09-02,41,9040.97,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2749.52':8 '41':7 '6291.45':9 '9040.97':10 't00':4",7433
7433,6320.414,2836.454,2019-09-02,42,9156.868,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2836.454':8 '42':7 '6320.414':9 '9156.868':10 't00':4",7434
7434,6435.088,2899.644,2019-09-02,43,9334.732,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2899.644':8 '43':7 '6435.088':9 '9334.732':10 't00':4",7435
7435,6597.76,2821.144,2019-09-02,44,9418.904,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2821.144':8 '44':7 '6597.76':9 '9418.904':10 't00':4",7436
7436,6648.134,2634.3,2019-09-02,45,9282.434,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2634.3':8 '45':7 '6648.134':9 '9282.434':10 't00':4",7437
7437,6686.264,2352.26,2019-09-02,46,9038.524,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2352.26':8 '46':7 '6686.264':9 '9038.524':10 't00':4",7438
7438,6341.72,2145.32,2019-09-02,47,8487.04,17568,"'-02':3 '-09':2 '00':5,6 '2019':1 '2145.32':8 '47':7 '6341.72':9 '8487.04':10 't00':4",7439
7439,6388.024,1983.708,2019-09-02,48,8371.732,17568,"'-02':3 '-09':2 '00':5,6 '1983.708':8 '2019':1 '48':7 '6388.024':9 '8371.732':10 't00':4",7440
7440,6546.056,1851.122,2019-09-03,1,8397.178,17568,"'-03':3 '-09':2 '00':5,6 '1':7 '1851.122':8 '2019':1 '6546.056':9 '8397.178':10 't00':4",7441
7441,6496.672,1662.256,2019-09-03,2,8158.928,17568,"'-03':3 '-09':2 '00':5,6 '1662.256':8 '2':7 '2019':1 '6496.672':9 '8158.928':10 't00':4",7442
7442,6460.192,1528.77,2019-09-03,3,7988.962,17568,"'-03':3 '-09':2 '00':5,6 '1528.77':8 '2019':1 '3':7 '6460.192':9 '7988.962':10 't00':4",7443
7443,6408.956,1304.178,2019-09-03,4,7713.134,17568,"'-03':3 '-09':2 '00':5,6 '1304.178':8 '2019':1 '4':7 '6408.956':9 '7713.134':10 't00':4",7444
7444,6486.116,1301.58,2019-09-03,5,7787.696,17568,"'-03':3 '-09':2 '00':5,6 '1301.58':8 '2019':1 '5':7 '6486.116':9 '7787.696':10 't00':4",7445
7445,6370.812,1206.454,2019-09-03,6,7577.266,17568,"'-03':3 '-09':2 '00':5,6 '1206.454':8 '2019':1 '6':7 '6370.812':9 '7577.266':10 't00':4",7446
7446,6271.528,1145.1,2019-09-03,7,7416.628,17568,"'-03':3 '-09':2 '00':5,6 '1145.1':8 '2019':1 '6271.528':9 '7':7 '7416.628':10 't00':4",7447
7447,6103.282,1224.538,2019-09-03,8,7327.82,17568,"'-03':3 '-09':2 '00':5,6 '1224.538':8 '2019':1 '6103.282':9 '7327.82':10 '8':7 't00':4",7448
7448,5879.374,1208.97,2019-09-03,9,7088.344,17568,"'-03':3 '-09':2 '00':5,6 '1208.97':8 '2019':1 '5879.374':9 '7088.344':10 '9':7 't00':4",7449
7449,5761.024,1100.714,2019-09-03,10,6861.738,17568,"'-03':3 '-09':2 '00':5,6 '10':7 '1100.714':8 '2019':1 '5761.024':9 '6861.738':10 't00':4",7450
7450,5761.258,1004.4,2019-09-03,11,6765.658,17568,"'-03':3 '-09':2 '00':5,6 '1004.4':8 '11':7 '2019':1 '5761.258':9 '6765.658':10 't00':4",7451
7451,5731.438,1012.388,2019-09-03,12,6743.826,17568,"'-03':3 '-09':2 '00':5,6 '1012.388':8 '12':7 '2019':1 '5731.438':9 '6743.826':10 't00':4",7452
7452,5709.732,1050.518,2019-09-03,13,6760.25,17568,"'-03':3 '-09':2 '00':5,6 '1050.518':8 '13':7 '2019':1 '5709.732':9 '6760.25':10 't00':4",7453
7453,5552.912,931.972,2019-09-03,14,6484.884,17568,"'-03':3 '-09':2 '00':5,6 '14':7 '2019':1 '5552.912':9 '6484.884':10 '931.972':8 't00':4",7454
7454,5307.272,914.348,2019-09-03,15,6221.62,17568,"'-03':3 '-09':2 '00':5,6 '15':7 '2019':1 '5307.272':9 '6221.62':10 '914.348':8 't00':4",7455
7455,4959.498,976.116,2019-09-03,16,5935.614,17568,"'-03':3 '-09':2 '00':5,6 '16':7 '2019':1 '4959.498':9 '5935.614':10 '976.116':8 't00':4",7456
7456,4920.188,944.2,2019-09-03,17,5864.388,17568,"'-03':3 '-09':2 '00':5,6 '17':7 '2019':1 '4920.188':9 '5864.388':10 '944.2':8 't00':4",7457
7457,4766.312,959.874,2019-09-03,18,5726.186,17568,"'-03':3 '-09':2 '00':5,6 '18':7 '2019':1 '4766.312':9 '5726.186':10 '959.874':8 't00':4",7458
7458,4477.426,969.272,2019-09-03,19,5446.698,17568,"'-03':3 '-09':2 '00':5,6 '19':7 '2019':1 '4477.426':9 '5446.698':10 '969.272':8 't00':4",7459
7459,4133.088,978.88,2019-09-03,20,5111.968,17568,"'-03':3 '-09':2 '00':5,6 '20':7 '2019':1 '4133.088':9 '5111.968':10 '978.88':8 't00':4",7460
7460,3940.232,1036.868,2019-09-03,21,4977.1,17568,"'-03':3 '-09':2 '00':5,6 '1036.868':8 '2019':1 '21':7 '3940.232':9 '4977.1':10 't00':4",7461
7461,3723.508,1033.372,2019-09-03,22,4756.88,17568,"'-03':3 '-09':2 '00':5,6 '1033.372':8 '2019':1 '22':7 '3723.508':9 '4756.88':10 't00':4",7462
7462,3689.074,1095.602,2019-09-03,23,4784.676,17568,"'-03':3 '-09':2 '00':5,6 '1095.602':8 '2019':1 '23':7 '3689.074':9 '4784.676':10 't00':4",7463
7463,3659.786,1218.4,2019-09-03,24,4878.186,17568,"'-03':3 '-09':2 '00':5,6 '1218.4':8 '2019':1 '24':7 '3659.786':9 '4878.186':10 't00':4",7464
7464,3410.574,1341.276,2019-09-03,25,4751.85,17568,"'-03':3 '-09':2 '00':5,6 '1341.276':8 '2019':1 '25':7 '3410.574':9 '4751.85':10 't00':4",7465
7465,3502.644,1377.792,2019-09-03,26,4880.436,17568,"'-03':3 '-09':2 '00':5,6 '1377.792':8 '2019':1 '26':7 '3502.644':9 '4880.436':10 't00':4",7466
7466,3615.878,1481.16,2019-09-03,27,5097.038,17568,"'-03':3 '-09':2 '00':5,6 '1481.16':8 '2019':1 '27':7 '3615.878':9 '5097.038':10 't00':4",7467
7467,3574.876,1641.512,2019-09-03,28,5216.388,17568,"'-03':3 '-09':2 '00':5,6 '1641.512':8 '2019':1 '28':7 '3574.876':9 '5216.388':10 't00':4",7468
7468,3567.9,1748.588,2019-09-03,29,5316.488,17568,"'-03':3 '-09':2 '00':5,6 '1748.588':8 '2019':1 '29':7 '3567.9':9 '5316.488':10 't00':4",7469
7469,3663.532,1809.21,2019-09-03,30,5472.742,17568,"'-03':3 '-09':2 '00':5,6 '1809.21':8 '2019':1 '30':7 '3663.532':9 '5472.742':10 't00':4",7470
7470,3643.056,1932.052,2019-09-03,31,5575.108,17568,"'-03':3 '-09':2 '00':5,6 '1932.052':8 '2019':1 '31':7 '3643.056':9 '5575.108':10 't00':4",7471
7471,3685.46,2057.116,2019-09-03,32,5742.576,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2057.116':8 '32':7 '3685.46':9 '5742.576':10 't00':4",7472
7472,3746.762,2186.302,2019-09-03,33,5933.064,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2186.302':8 '33':7 '3746.762':9 '5933.064':10 't00':4",7473
7473,3800,2305.076,2019-09-03,34,6105.076,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2305.076':8 '34':7 '3800':9 '6105.076':10 't00':4",7474
7474,3779.896,2352.574,2019-09-03,35,6132.47,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2352.574':8 '35':7 '3779.896':9 '6132.47':10 't00':4",7475
7475,3724.804,2269.436,2019-09-03,36,5994.24,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2269.436':8 '36':7 '3724.804':9 '5994.24':10 't00':4",7476
7476,3788.434,2168.986,2019-09-03,37,5957.42,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2168.986':8 '37':7 '3788.434':9 '5957.42':10 't00':4",7477
7477,3837.716,2164.736,2019-09-03,38,6002.452,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2164.736':8 '38':7 '3837.716':9 '6002.452':10 't00':4",7478
7478,4122.59,2442.554,2019-09-03,39,6565.144,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2442.554':8 '39':7 '4122.59':9 '6565.144':10 't00':4",7479
7479,4346.412,2309.61,2019-09-03,40,6656.022,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2309.61':8 '40':7 '4346.412':9 '6656.022':10 't00':4",7480
7480,4660.088,2226.708,2019-09-03,41,6886.796,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2226.708':8 '41':7 '4660.088':9 '6886.796':10 't00':4",7481
7481,5156.534,2275.026,2019-09-03,42,7431.56,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2275.026':8 '42':7 '5156.534':9 '7431.56':10 't00':4",7482
7482,5211.188,2399.56,2019-09-03,43,7610.748,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2399.56':8 '43':7 '5211.188':9 '7610.748':10 't00':4",7483
7483,4989.474,2388.67,2019-09-03,44,7378.144,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2388.67':8 '44':7 '4989.474':9 '7378.144':10 't00':4",7484
7484,5100.1,2421.704,2019-09-03,45,7521.804,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2421.704':8 '45':7 '5100.1':9 '7521.804':10 't00':4",7485
7485,5572.632,2198.678,2019-09-03,46,7771.31,17568,"'-03':3 '-09':2 '00':5,6 '2019':1 '2198.678':8 '46':7 '5572.632':9 '7771.31':10 't00':4",7486
7486,5739.356,1971.32,2019-09-03,47,7710.676,17568,"'-03':3 '-09':2 '00':5,6 '1971.32':8 '2019':1 '47':7 '5739.356':9 '7710.676':10 't00':4",7487
7487,5773.52,1809.24,2019-09-03,48,7582.76,17568,"'-03':3 '-09':2 '00':5,6 '1809.24':8 '2019':1 '48':7 '5773.52':9 '7582.76':10 't00':4",7488
7488,5514.254,1889.354,2019-09-04,1,7403.608,17568,"'-04':3 '-09':2 '00':5,6 '1':7 '1889.354':8 '2019':1 '5514.254':9 '7403.608':10 't00':4",7489
7489,5284.098,2109.192,2019-09-04,2,7393.29,17568,"'-04':3 '-09':2 '00':5,6 '2':7 '2019':1 '2109.192':8 '5284.098':9 '7393.29':10 't00':4",7490
7490,4926.908,2169.242,2019-09-04,3,7096.15,17568,"'-04':3 '-09':2 '00':5,6 '2019':1 '2169.242':8 '3':7 '4926.908':9 '7096.15':10 't00':4",7491
7491,5018.572,2101.538,2019-09-04,4,7120.11,17568,"'-04':3 '-09':2 '00':5,6 '2019':1 '2101.538':8 '4':7 '5018.572':9 '7120.11':10 't00':4",7492
7492,5183.906,1989.28,2019-09-04,5,7173.186,17568,"'-04':3 '-09':2 '00':5,6 '1989.28':8 '2019':1 '5':7 '5183.906':9 '7173.186':10 't00':4",7493
7493,5117.404,1988.622,2019-09-04,6,7106.026,17568,"'-04':3 '-09':2 '00':5,6 '1988.622':8 '2019':1 '5117.404':9 '6':7 '7106.026':10 't00':4",7494
