Datetime,_count,Total,England/Wales Wind Output,_full_text,_id,Scottish Wind Output
2021-11-02 05:00:00,7246,2831.34,1556.72,'-02':3 '-11':2 '11':4 '1274.62':5 '1556.72':6 '2021':1 '2831.34':7,10333,1274.62
2021-11-02 05:30:00,7246,2717.766,1515.234,'-02':3 '-11':2 '12':4 '1202.532':5 '1515.234':6 '2021':1 '2717.766':7,10334,1202.532
2021-11-02 06:00:00,7246,2529.566,1377.984,'-02':3 '-11':2 '1151.582':5 '13':4 '1377.984':6 '2021':1 '2529.566':7,10335,1151.582
2021-11-02 06:30:00,7246,2414.392,1324.928,'-02':3 '-11':2 '1089.464':5 '1324.928':6 '14':4 '2021':1 '2414.392':7,10336,1089.464
2021-11-02 07:00:00,7246,2247.26,1231.194,'-02':3 '-11':2 '1016.066':5 '1231.194':6 '15':4 '2021':1 '2247.26':7,10337,1016.066
2021-11-02 07:30:00,7246,1965.8,1017.652,'-02':3 '-11':2 '1017.652':6 '16':4 '1965.8':7 '2021':1 '948.148':5,10338,948.148
2021-11-02 08:00:00,7246,1735.832,900.902,'-02':3 '-11':2 '17':4 '1735.832':7 '2021':1 '834.93':5 '900.902':6,10339,834.93
2021-11-02 08:30:00,7246,1486.562,763.134,'-02':3 '-11':2 '1486.562':7 '18':4 '2021':1 '723.428':5 '763.134':6,10340,723.428
2021-11-02 09:00:00,7246,1243.946,691.16,'-02':3 '-11':2 '1243.946':7 '19':4 '2021':1 '552.786':5 '691.16':6,10341,552.786
2021-11-02 09:30:00,7246,1154.74,642.028,'-02':3 '-11':2 '1154.74':7 '20':4 '2021':1 '512.712':5 '642.028':6,10342,512.712
2021-11-02 10:00:00,7246,1127.214,603.024,'-02':3 '-11':2 '1127.214':7 '2021':1 '21':4 '524.19':5 '603.024':6,10343,524.19
2021-11-02 10:30:00,7246,1132.064,591.976,'-02':3 '-11':2 '1132.064':7 '2021':1 '22':4 '540.088':5 '591.976':6,10344,540.088
2021-11-02 11:00:00,7246,1061.432,546.678,'-02':3 '-11':2 '1061.432':7 '2021':1 '23':4 '514.754':5 '546.678':6,10345,514.754
2021-11-02 11:30:00,7246,1084.332,508.494,'-02':3 '-11':2 '1084.332':7 '2021':1 '24':4 '508.494':6 '575.838':5,10346,575.838
2021-11-02 12:00:00,7246,1169.504,499.41,'-02':3 '-11':2 '1169.504':7 '2021':1 '25':4 '499.41':6 '670.094':5,10347,670.094
2021-11-02 12:30:00,7246,1078.534,503.822,'-02':3 '-11':2 '1078.534':7 '2021':1 '26':4 '503.822':6 '574.712':5,10348,574.712
2021-11-02 13:00:00,7246,1065.632,509.308,'-02':3 '-11':2 '1065.632':7 '2021':1 '27':4 '509.308':6 '556.324':5,10349,556.324
2021-11-02 13:30:00,7246,1008.974,481.168,'-02':3 '-11':2 '1008.974':7 '2021':1 '28':4 '481.168':6 '527.806':5,10350,527.806
2021-11-02 14:00:00,7246,1017.738,473.196,'-02':3 '-11':2 '1017.738':7 '2021':1 '29':4 '473.196':6 '544.542':5,10351,544.542
2021-11-02 14:30:00,7246,1043.496,469.7,'-02':3 '-11':2 '1043.496':7 '2021':1 '30':4 '469.7':6 '573.796':5,10352,573.796
2021-11-02 15:00:00,7246,1034.064,486.374,'-02':3 '-11':2 '1034.064':7 '2021':1 '31':4 '486.374':6 '547.69':5,10353,547.69
2021-11-02 15:30:00,7246,989.42,484.358,'-02':3 '-11':2 '2021':1 '32':4 '484.358':6 '505.062':5 '989.42':7,10354,505.062
2021-11-02 16:00:00,7246,978.456,454.326,'-02':3 '-11':2 '2021':1 '33':4 '454.326':6 '524.13':5 '978.456':7,10355,524.13
2021-11-02 16:30:00,7246,1016.69,482.144,'-02':3 '-11':2 '1016.69':7 '2021':1 '34':4 '482.144':6 '534.546':5,10356,534.546
2021-11-02 17:00:00,7246,1065.56,481.518,'-02':3 '-11':2 '1065.56':7 '2021':1 '35':4 '481.518':6 '584.042':5,10357,584.042
2021-11-02 17:30:00,7246,1129.744,493.534,'-02':3 '-11':2 '1129.744':7 '2021':1 '36':4 '493.534':6 '636.21':5,10358,636.21
2021-11-02 18:00:00,7246,1141.55,533.096,'-02':3 '-11':2 '1141.55':7 '2021':1 '37':4 '533.096':6 '608.454':5,10359,608.454
2021-11-02 18:30:00,7246,1196.78,528.97,'-02':3 '-11':2 '1196.78':7 '2021':1 '38':4 '528.97':6 '667.81':5,10360,667.81
2021-11-02 19:00:00,7246,1208.37,474.78,'-02':3 '-11':2 '1208.37':7 '2021':1 '39':4 '474.78':6 '733.59':5,10361,733.59
2021-11-02 19:30:00,7246,1184.814,422.878,'-02':3 '-11':2 '1184.814':7 '2021':1 '40':4 '422.878':6 '761.936':5,10362,761.936
2021-11-02 20:00:00,7246,1266.72,449.258,'-02':3 '-11':2 '1266.72':7 '2021':1 '41':4 '449.258':6 '817.462':5,10363,817.462
2021-11-02 20:30:00,7246,1360.87,462.78,'-02':3 '-11':2 '1360.87':7 '2021':1 '42':4 '462.78':6 '898.09':5,10364,898.09
2021-11-02 21:00:00,7246,1379.946,469.652,'-02':3 '-11':2 '1379.946':7 '2021':1 '43':4 '469.652':6 '910.294':5,10365,910.294
2021-11-02 21:30:00,7246,1354.412,421.142,'-02':3 '-11':2 '1354.412':7 '2021':1 '421.142':6 '44':4 '933.27':5,10366,933.27
2021-11-02 22:00:00,7246,1366.126,398.458,'-02':3 '-11':2 '1366.126':7 '2021':1 '398.458':6 '45':4 '967.668':5,10367,967.668
2021-11-02 22:30:00,7246,1423.078,403.03,'-02':3 '-11':2 '1020.048':5 '1423.078':7 '2021':1 '403.03':6 '46':4,10368,1020.048
2021-11-02 23:00:00,7246,1495.048,460.866,'-02':3 '-11':2 '1034.182':5 '1495.048':7 '2021':1 '460.866':6 '47':4,10369,1034.182
2021-11-02 23:30:00,7246,1468.73,465.932,'-02':3 '-11':2 '1002.798':5 '1468.73':7 '2021':1 '465.932':6 '48':4,10370,1002.798
2021-11-03 00:00:00,7246,1476.224,466.984,'-03':3 '-11':2 '1':4 '1009.24':5 '1476.224':7 '2021':1 '466.984':6,10371,1009.24
2021-11-03 00:30:00,7246,1555.186,512.014,'-03':3 '-11':2 '1043.172':5 '1555.186':7 '2':4 '2021':1 '512.014':6,10372,1043.172
2021-11-03 01:00:00,7246,1610.248,526.15,'-03':3 '-11':2 '1084.098':5 '1610.248':7 '2021':1 '3':4 '526.15':6,10373,1084.098
2021-11-03 01:30:00,7246,1793.1,598.06,'-03':3 '-11':2 '1195.04':5 '1793.1':7 '2021':1 '4':4 '598.06':6,10374,1195.04
2021-11-03 02:00:00,7246,1976.842,742.06,'-03':3 '-11':2 '1234.782':5 '1976.842':7 '2021':1 '5':4 '742.06':6,10375,1234.782
2021-11-03 02:30:00,7246,2106.502,806.076,'-03':3 '-11':2 '1300.426':5 '2021':1 '2106.502':7 '6':4 '806.076':6,10376,1300.426
2021-11-03 03:00:00,7246,2050.878,712.62,'-03':3 '-11':2 '1338.258':5 '2021':1 '2050.878':7 '7':4 '712.62':6,10377,1338.258
2021-11-03 03:30:00,7246,2248.356,785.6,'-03':3 '-11':2 '1462.756':5 '2021':1 '2248.356':7 '785.6':6 '8':4,10378,1462.756
2021-11-03 04:00:00,7246,2536.196,931.942,'-03':3 '-11':2 '1604.254':5 '2021':1 '2536.196':7 '9':4 '931.942':6,10379,1604.254
2021-11-03 04:30:00,7246,2711.204,1055.576,'-03':3 '-11':2 '10':4 '1055.576':6 '1655.628':5 '2021':1 '2711.204':7,10380,1655.628
2021-11-03 05:00:00,7246,2610.816,944.79,'-03':3 '-11':2 '11':4 '1666.026':5 '2021':1 '2610.816':7 '944.79':6,10381,1666.026
2021-11-03 05:30:00,7246,2514.348,884.63,'-03':3 '-11':2 '12':4 '1629.718':5 '2021':1 '2514.348':7 '884.63':6,10382,1629.718
2021-11-03 06:00:00,7246,2728.212,982.496,'-03':3 '-11':2 '13':4 '1745.716':5 '2021':1 '2728.212':7 '982.496':6,10383,1745.716
2021-11-03 06:30:00,7246,2905.636,1082.63,'-03':3 '-11':2 '1082.63':6 '14':4 '1823.006':5 '2021':1 '2905.636':7,10384,1823.006
2021-11-03 07:00:00,7246,3136.592,1312.742,'-03':3 '-11':2 '1312.742':6 '15':4 '1823.85':5 '2021':1 '3136.592':7,10385,1823.85
2021-11-03 07:30:00,7246,3115.078,1414.65,'-03':3 '-11':2 '1414.65':6 '16':4 '1700.428':5 '2021':1 '3115.078':7,10386,1700.428
2021-11-03 08:00:00,7246,3166.948,1404.79,'-03':3 '-11':2 '1404.79':6 '17':4 '1762.158':5 '2021':1 '3166.948':7,10387,1762.158
2021-11-03 08:30:00,7246,3036.708,1262.31,'-03':3 '-11':2 '1262.31':6 '1774.398':5 '18':4 '2021':1 '3036.708':7,10388,1774.398
2021-11-03 09:00:00,7246,3013.552,1270.652,'-03':3 '-11':2 '1270.652':6 '1742.9':5 '19':4 '2021':1 '3013.552':7,10389,1742.9
2021-11-03 09:30:00,7246,3279.81,1437.082,'-03':3 '-11':2 '1437.082':6 '1842.728':5 '20':4 '2021':1 '3279.81':7,10390,1842.728
2021-11-03 10:00:00,7246,3405.146,1479.822,'-03':3 '-11':2 '1479.822':6 '1925.324':5 '2021':1 '21':4 '3405.146':7,10391,1925.324
2021-11-03 10:30:00,7246,3413.178,1547.19,'-03':3 '-11':2 '1547.19':6 '1865.988':5 '2021':1 '22':4 '3413.178':7,10392,1865.988
2021-11-03 11:00:00,7246,3672.994,1695.688,'-03':3 '-11':2 '1695.688':6 '1977.306':5 '2021':1 '23':4 '3672.994':7,10393,1977.306
2021-11-03 11:30:00,7246,3890.534,1826.372,'-03':3 '-11':2 '1826.372':6 '2021':1 '2064.162':5 '24':4 '3890.534':7,10394,2064.162
2021-11-03 12:00:00,7246,4075.29,1906.546,'-03':3 '-11':2 '1906.546':6 '2021':1 '2168.744':5 '25':4 '4075.29':7,10395,2168.744
2021-11-03 12:30:00,7246,4062.034,1938.378,'-03':3 '-11':2 '1938.378':6 '2021':1 '2123.656':5 '26':4 '4062.034':7,10396,2123.656
2021-11-03 13:00:00,7246,4475.716,2348.646,'-03':3 '-11':2 '2021':1 '2127.07':5 '2348.646':6 '27':4 '4475.716':7,10397,2127.07
2021-11-03 13:30:00,7246,5350.982,3181.088,'-03':3 '-11':2 '2021':1 '2169.894':5 '28':4 '3181.088':6 '5350.982':7,10398,2169.894
2021-11-03 14:00:00,7246,6374.55,4147.362,'-03':3 '-11':2 '2021':1 '2227.188':5 '29':4 '4147.362':6 '6374.55':7,10399,2227.188
2021-11-03 14:30:00,7246,6672.012,4493.224,'-03':3 '-11':2 '2021':1 '2178.788':5 '30':4 '4493.224':6 '6672.012':7,10400,2178.788
2021-11-03 15:00:00,7246,6745.348,4662.116,'-03':3 '-11':2 '2021':1 '2083.232':5 '31':4 '4662.116':6 '6745.348':7,10401,2083.232
2021-11-03 15:30:00,7246,7048.454,4924.356,'-03':3 '-11':2 '2021':1 '2124.098':5 '32':4 '4924.356':6 '7048.454':7,10402,2124.098
2021-11-03 16:00:00,7246,7193.144,5073.766,'-03':3 '-11':2 '2021':1 '2119.378':5 '33':4 '5073.766':6 '7193.144':7,10403,2119.378
2021-11-03 16:30:00,7246,7353.99,5085.496,'-03':3 '-11':2 '2021':1 '2268.494':5 '34':4 '5085.496':6 '7353.99':7,10404,2268.494
2021-11-03 17:00:00,7246,7500.308,5184.288,'-03':3 '-11':2 '2021':1 '2316.02':5 '35':4 '5184.288':6 '7500.308':7,10405,2316.02
2021-11-03 17:30:00,7246,7710.498,5415.466,'-03':3 '-11':2 '2021':1 '2295.032':5 '36':4 '5415.466':6 '7710.498':7,10406,2295.032
2021-11-03 18:00:00,7246,7919.614,5607.61,'-03':3 '-11':2 '2021':1 '2312.004':5 '37':4 '5607.61':6 '7919.614':7,10407,2312.004
2021-11-03 18:30:00,7246,8094.23,5702.948,'-03':3 '-11':2 '2021':1 '2391.282':5 '38':4 '5702.948':6 '8094.23':7,10408,2391.282
2021-11-03 19:00:00,7246,8124.638,5777.972,'-03':3 '-11':2 '2021':1 '2346.666':5 '39':4 '5777.972':6 '8124.638':7,10409,2346.666
2021-11-03 19:30:00,7246,8116.816,5821.138,'-03':3 '-11':2 '2021':1 '2295.678':5 '40':4 '5821.138':6 '8116.816':7,10410,2295.678
2021-11-03 20:00:00,7246,8528.268,6351.494,'-03':3 '-11':2 '2021':1 '2176.774':5 '41':4 '6351.494':6 '8528.268':7,10411,2176.774
2021-11-03 20:30:00,7246,8642.096,6597.106,'-03':3 '-11':2 '2021':1 '2044.99':5 '42':4 '6597.106':6 '8642.096':7,10412,2044.99
2021-11-03 21:00:00,7246,8757.384,6671.168,'-03':3 '-11':2 '2021':1 '2086.216':5 '43':4 '6671.168':6 '8757.384':7,10413,2086.216
2021-11-03 21:30:00,7246,8878.254,6712.694,'-03':3 '-11':2 '2021':1 '2165.56':5 '44':4 '6712.694':6 '8878.254':7,10414,2165.56
2021-11-03 22:00:00,7246,9147.87,6935.206,'-03':3 '-11':2 '2021':1 '2212.664':5 '45':4 '6935.206':6 '9147.87':7,10415,2212.664
2021-11-03 22:30:00,7246,9103.436,6876.154,'-03':3 '-11':2 '2021':1 '2227.282':5 '46':4 '6876.154':6 '9103.436':7,10416,2227.282
2021-11-03 23:00:00,7246,9207.348,7046.432,'-03':3 '-11':2 '2021':1 '2160.916':5 '47':4 '7046.432':6 '9207.348':7,10417,2160.916
2021-11-03 23:30:00,7246,9311.986,7135.936,'-03':3 '-11':2 '2021':1 '2176.05':5 '48':4 '7135.936':6 '9311.986':7,10418,2176.05
2021-11-04 00:00:00,7246,9524.304,7337.882,'-04':3 '-11':2 '1':4 '2021':1 '2186.422':5 '7337.882':6 '9524.304':7,10419,2186.422
2021-11-04 00:30:00,7246,9563.418,7404.212,'-04':3 '-11':2 '2':4 '2021':1 '2159.206':5 '7404.212':6 '9563.418':7,10420,2159.206
2021-11-04 01:00:00,7246,9422.816,7342.158,'-04':3 '-11':2 '2021':1 '2080.658':5 '3':4 '7342.158':6 '9422.816':7,10421,2080.658
2021-11-04 01:30:00,7246,9386.302,7276.92,'-04':3 '-11':2 '2021':1 '2109.382':5 '4':4 '7276.92':6 '9386.302':7,10422,2109.382
2021-11-04 02:00:00,7246,9330.832,7189.76,'-04':3 '-11':2 '2021':1 '2141.072':5 '5':4 '7189.76':6 '9330.832':7,10423,2141.072
2021-11-04 02:30:00,7246,9471.274,7359.04,'-04':3 '-11':2 '2021':1 '2112.234':5 '6':4 '7359.04':6 '9471.274':7,10424,2112.234
2021-11-04 03:00:00,7246,9402.306,7364.9,'-04':3 '-11':2 '2021':1 '2037.406':5 '7':4 '7364.9':6 '9402.306':7,10425,2037.406
2021-11-04 03:30:00,7246,9222.47,7195.074,'-04':3 '-11':2 '2021':1 '2027.396':5 '7195.074':6 '8':4 '9222.47':7,10426,2027.396
2021-11-04 04:00:00,7246,9174.01,7154.614,'-04':3 '-11':2 '2019.396':5 '2021':1 '7154.614':6 '9':4 '9174.01':7,10427,2019.396
2021-11-04 04:30:00,7246,9358.928,7167.9,'-04':3 '-11':2 '10':4 '2021':1 '2191.028':5 '7167.9':6 '9358.928':7,10428,2191.028
2021-11-04 05:00:00,7246,9223.198,7032.262,'-04':3 '-11':2 '11':4 '2021':1 '2190.936':5 '7032.262':6 '9223.198':7,10429,2190.936
2021-11-04 05:30:00,7246,9349.34,7215.688,'-04':3 '-11':2 '12':4 '2021':1 '2133.652':5 '7215.688':6 '9349.34':7,10430,2133.652
2021-11-04 06:00:00,7246,9535.158,7346.28,'-04':3 '-11':2 '13':4 '2021':1 '2188.878':5 '7346.28':6 '9535.158':7,10431,2188.878
2021-11-04 06:30:00,7246,9371.07,7211.786,'-04':3 '-11':2 '14':4 '2021':1 '2159.284':5 '7211.786':6 '9371.07':7,10432,2159.284
2021-11-04 07:00:00,7246,9250.346,7153.926,'-04':3 '-11':2 '15':4 '2021':1 '2096.42':5 '7153.926':6 '9250.346':7,10433,2096.42
2021-11-04 07:30:00,7246,9125.122,7166.22,'-04':3 '-11':2 '16':4 '1958.902':5 '2021':1 '7166.22':6 '9125.122':7,10434,1958.902
2021-11-04 08:00:00,7246,8909.976,7024.976,'-04':3 '-11':2 '17':4 '1885':5 '2021':1 '7024.976':6 '8909.976':7,10435,1885
2021-11-04 08:30:00,7246,8805.478,6970.678,'-04':3 '-11':2 '18':4 '1834.8':5 '2021':1 '6970.678':6 '8805.478':7,10436,1834.8
2021-11-04 09:00:00,7246,8754.132,6890.65,'-04':3 '-11':2 '1863.482':5 '19':4 '2021':1 '6890.65':6 '8754.132':7,10437,1863.482
2021-11-04 09:30:00,7246,8595.184,6782.35,'-04':3 '-11':2 '1812.834':5 '20':4 '2021':1 '6782.35':6 '8595.184':7,10438,1812.834
2021-11-04 10:00:00,7246,8546.598,6730.108,'-04':3 '-11':2 '1816.49':5 '2021':1 '21':4 '6730.108':6 '8546.598':7,10439,1816.49
2021-11-04 10:30:00,7246,8444.372,6645.066,'-04':3 '-11':2 '1799.306':5 '2021':1 '22':4 '6645.066':6 '8444.372':7,10440,1799.306
2021-11-04 11:00:00,7246,8327.716,6510.786,'-04':3 '-11':2 '1816.93':5 '2021':1 '23':4 '6510.786':6 '8327.716':7,10441,1816.93
2021-11-04 11:30:00,7246,8204.236,6399.29,'-04':3 '-11':2 '1804.946':5 '2021':1 '24':4 '6399.29':6 '8204.236':7,10442,1804.946
2021-11-04 12:00:00,7246,8233.378,6372.992,'-04':3 '-11':2 '1860.386':5 '2021':1 '25':4 '6372.992':6 '8233.378':7,10443,1860.386
2021-11-04 12:30:00,7246,8106.016,6432.76,'-04':3 '-11':2 '1673.256':5 '2021':1 '26':4 '6432.76':6 '8106.016':7,10444,1673.256
2021-11-04 13:00:00,7246,8021.606,6414.87,'-04':3 '-11':2 '1606.736':5 '2021':1 '27':4 '6414.87':6 '8021.606':7,10445,1606.736
2021-11-04 13:30:00,7246,8022.64,6467.408,'-04':3 '-11':2 '1555.232':5 '2021':1 '28':4 '6467.408':6 '8022.64':7,10446,1555.232
2021-11-04 14:00:00,7246,7868.184,6454.292,'-04':3 '-11':2 '1413.892':5 '2021':1 '29':4 '6454.292':6 '7868.184':7,10447,1413.892
